timestamp_s,tokens_in
2655.0,238346.00000001653
2670.0,245575.99999998428
2685.0,256473.99999999953
2700.0,257456.0000000035
2715.0,260906.99999999703
2730.0,245733.00000000023
2745.0,225206.99999999756
2760.0,244055.0000000017
2775.0,234905.99999999691
2790.0,228126.0000000028
2805.0,276176.99999999796
2820.0,243854.00000000268
2835.0,256228.00000000087
2850.0,273779.99999999435
2865.0,219449.99999999738
2880.0,219686.00000000768
2895.0,210285.00000000017
2910.0,255586.00000000006
2925.0,244059.99999999884
2940.0,223277.99999999988
2955.0,244014.0000000003
2970.0,258191.99999999825
2985.0,235601.0000000024
3000.0,251920.99999999942
3015.0,238159.00000000128
3030.0,244241.99999999913
3045.0,221798.99999999988
3060.0,233136.99999999843
3075.0,228686.00000000163
3090.0,275058.0
3105.0,228578.99999999953
3120.0,237250.0000000024
3135.0,252789.9999999961
3150.0,221096.00000000937
3165.0,253242.99999999028
3180.0,281257.000000003
3195.0,230723.99999999802
3210.0,259665.99999999185
3225.0,244125.00000000757
3240.0,253866.00000000157
3255.0,235425.99999999878
3270.0,241577.00000000105
3285.0,244903.99999999924
3300.0,211810.99999999965
3315.0,245150.0000000043
3330.0,261262.99999999645
3345.0,259328.99999999814
3360.0,230936.0000000029
3375.0,229842.99999999942
3390.0,227084.0000000003
3405.0,239426.00000000087
3420.0,250877.99999999325
3435.0,230787.0000000078
3450.0,226616.9999999965
3465.0,237683.99999999744
3480.0,282642.00000000384
3495.0,258702.00000000163
3510.0,282655.99999999907
3525.0,248302.9999999965
3540.0,252718.99999999773
3555.0,247128.0000000032
3570.0,209799.0000000024
3585.0,225148.99999999942
3600.0,235779.00000000407
3615.0,236475.99999999657
3630.0,241055.0
3645.0,234345.00000000524
3660.0,244475.9999999943
3675.0,222148.00000000081
3690.0,253556.99999999756
3705.0,230050.0000000014
3720.0,226890.99999999732
3735.0,232585.00000000303
3750.0,264433.9999999994
3765.0,211010.9999999993
3780.0,268717.00000000803
3795.0,243195.9999999943
3810.0,226190.9999999964
3825.0,239139.0000000021
3840.0,241676.00000000012
3855.0,249101.99999999744
3870.0,241137.0000000028
3885.0,237352.99999999942
3900.0,246400.00000000524
3915.0,248996.9999999915
3930.0,237051.00000000373
3945.0,240115.00000000093
3960.0,245185.9999999978
3975.0,252153.99999999756
3990.0,244501.00000000442
4005.0,262141.0000000035
4020.0,274439.9999999992
4035.0,233166.9999999978
4050.0,262082.00000000128
4065.0,278028.9999999987
4080.0,232058.00000000256
4095.0,230809.99999999662
4110.0,245876.99999999884
4125.0,225765.00000000244
4140.0,261040.99999999919
4155.0,252403.9999999972
4170.0,264393.0000000014
4185.0,239873.00000000442
4200.0,215922.9999999993
4215.0,248205.00000000081
4230.0,222181.9999999978
4245.0,233183.9999999964
4260.0,262580.9999999945
4275.0,259462.0000000085
4290.0,238157.99999999115
4305.0,241754.0000000128
4320.0,240490.99999998824
4335.0,219535.00000000687
4350.0,253053.9999999979
4365.0,239062.00000000396
4380.0,224635.9999999985
4395.0,233108.99999999127
4410.0,265714.0000000115
4425.0,244499.9999999915
4440.0,237086.0000000078
4455.0,235223.9999999922
4470.0,218224.00000000594
4485.0,236731.9999999971
4500.0,235162.0000000035
4515.0,235889.99999999173
4530.0,254332.0000000184
4545.0,236646.99999998638
4560.0,233807.00000000605
4575.0,238598.99999999593
4590.0,253559.99999999802
4605.0,231221.0000000022
4620.0,219952.99999999942
4635.0,232652.00000000163
4650.0,245758.00000000757
4665.0,229663.99999999325
4680.0,243772.99999999872
4695.0,232707.99999999767
4710.0,237558.00000000186
4725.0,261268.0000000007
4740.0,256293.99999998638
4755.0,228434.00000001246
4770.0,231873.0000000007
4785.0,232569.00000000047
4800.0,243836.00000000023
4815.0,262403.99999999325
4830.0,227934.9999999972
4845.0,245825.00000001502
4860.0,223859.0000000106
4875.0,249740.99999998196
4890.0,226860.00000000233
4905.0,247763.0000000063
4920.0,235048.99999999453
4935.0,243138.00000005332
4950.0,218459.99999994528
4965.0,248900.0000000007
4980.0,253838.0000000014
4995.0,240500.99999999348
5010.0,222597.99999999686
5025.0,222389.00000000326
5040.0,230505.0000000064
5055.0,261410.99999999464
5070.0,271966.0000000037
5085.0,254494.99999999802
5100.0,233803.99999999907
5115.0,275620.0000000065
5130.0,247247.99999999488
5145.0,258822.00000000058
5160.0,242907.0000000064
5175.0,240769.99999999383
5190.0,239786.00000001502
5205.0,220489.99999998417
5220.0,209217.00000000186
5235.0,256687.99999999825
5250.0,236579.00000000093
5265.0,242434.99999999697
5280.0,231927.00000000314
5295.0,231989.00000000233
5310.0,228053.9999999965
5325.0,248781.00000000128
5340.0,230347.9999999993
5355.0,234134.00000000105
5370.0,253304.99999999674
5385.0,255818.00000000605
5400.0,248933.99999999767
5415.0,245008.00000000256
5430.0,254668.9999999943
5445.0,206691.00000000058
5460.0,264215.00000001036
5475.0,258817.99999999278
5490.0,261605.9999999993
5505.0,252510.00000000012
5520.0,235813.0000000121
5535.0,254479.99999997718
5550.0,236106.00000000757
5565.0,243813.0000000035
5580.0,256788.99999998894
5595.0,243936.99999999732
5610.0,264793.9999999859
5625.0,270868.0000000361
5640.0,239793.99999998603
5655.0,240883.0000000099
5670.0,284157.9999999821
5685.0,224104.00000002084
5700.0,245858.99999996985
5715.0,230456.00000002456
5730.0,247566.9999999937
5745.0,231038.00000000186
5760.0,244838.0000000014
5775.0,236617.99999999464
5790.0,264475.00000000396
5805.0,237225.99999999919
5820.0,248477.00000001723
5835.0,273408.9999999816
5850.0,225640.00000000384
5865.0,214614.99999999802
5880.0,243274.9999999972
5895.0,244917.9999999993
5910.0,248533.00000002224
5925.0,238727.99999997974
5940.0,235189.00000000128
5955.0,262553.0000000014
5970.0,258250.00000000035
5985.0,276466.00000000827
6000.0,236370.99999998766
6015.0,241333.00000000396
6030.0,247699.9999999972
6045.0,235830.00000000047
6060.0,261052.0000000014
6075.0,255064.00000000373
6090.0,259831.99999999406
6105.0,263699.00000000116
6120.0,249262.00000000303
6135.0,225827.99999999919
6150.0,236420.0000000022
6165.0,243962.99999999825
6180.0,285365.0000000041
6195.0,231429.99999999302
6210.0,244031.0000000028
6225.0,255563.00000000012
6240.0,248334.99999999092
6255.0,234776.00000001537
6270.0,235560.99999999325
6285.0,233747.0000000028
6300.0,227471.9999999972
6315.0,247178.99999999965
6330.0,246347.99999999837
6345.0,231940.99999999267
6360.0,265314.00000001537
6375.0,248533.99999998696
6390.0,248320.00000000477
6405.0,257244.0000000015
6420.0,255942.00000000116
6435.0,252170.00000000186
6450.0,233459.99999999139
6465.0,257858.00000000536
6480.0,231201.00000000035
6495.0,257747.00000000594
6510.0,249643.99999998393
6525.0,238790.00000001746
6540.0,260495.99999999348
6555.0,229779.0000000043
6570.0,245971.99999998987
6585.0,253566.00000001246
6600.0,268241.99999999825
6615.0,248360.99999999756
6630.0,234705.99999999802
6645.0,259720.9999999972
6660.0,244044.0000000029
6675.0,254452.99999997113
6690.0,275998.0000000157
6705.0,256969.00000000652
6720.0,237846.00000000605
6735.0,242335.00000000442
6750.0,247252.9999999957
6765.0,227389.00000000256
6780.0,241595.99999999255
6795.0,234600.99999999488
6810.0,279923.00000001164
6825.0,242256.99999999837
6840.0,245275.00000002468
6855.0,246717.9999999737
6870.0,245783.00000000582
6885.0,252780.99999999325
6900.0,258456.00000000116
6915.0,225809.0
6930.0,230600.0000000028
6945.0,257032.9999999979
6960.0,255604.0000000212
6975.0,241853.9999999788
6990.0,226308.99999999953
7005.0,226543.99999999697
7020.0,307898.00000000163
7035.0,244687.00000000396
7050.0,247418.9999999979
7065.0,256633.00000000233
7080.0,248916.0000000014
7095.0,256035.99999999558
7110.0,245970.00000000652
7125.0,244947.99999998882
7140.0,270800.0000000044
7155.0,221562.0000000056
7170.0,253324.99999999092
7185.0,241654.9999999986
7200.0,82260.0000000007
