timestamp_s,tokens_in
3030.0,240863.0000000017
3045.0,238477.99999999983
3060.0,226864.99999999738
3075.0,238702.00000000268
3090.0,227333.00000000035
3105.0,245445.99999999296
3120.0,234906.00000000722
3135.0,253830.99999999965
3150.0,262552.0000000007
3165.0,250733.99999999884
3180.0,217947.00000000081
3195.0,268592.9999999577
3210.0,275980.0000000405
3225.0,234964.00000000128
3240.0,216454.99999999668
3255.0,228251.00000001822
3270.0,222046.9999999582
3285.0,250468.00000002614
3300.0,249534.00000000122
3315.0,214625.9999999997
3330.0,214510.99999999878
3345.0,247794.00000000163
3360.0,240252.9999999997
3375.0,245123.99999999994
3390.0,236809.99999997724
3405.0,225216.0000000224
3420.0,250174.9999999893
3435.0,207438.00000000338
3450.0,222274.00000000675
3465.0,255996.00000000081
3480.0,206211.99999999767
3495.0,257600.00000000268
3510.0,268550.0000000007
3525.0,233686.99999999953
3540.0,288023.99999999907
3555.0,240817.99999999534
3570.0,229560.00000000955
3585.0,270369.9999999936
3600.0,223124.0000000029
3615.0,203146.99999999919
3630.0,235139.99999999965
3645.0,218615.99999999895
3660.0,247780.99999999697
3675.0,249090.00000000454
3690.0,221826.00000000198
3705.0,232421.9999999908
3720.0,261605.00000000687
3735.0,264690.0000000023
3750.0,254494.99999999767
3765.0,237290.00000000058
3780.0,259392.99999995378
3795.0,246281.00000004517
3810.0,209330.00000000058
3825.0,260439.00000000012
3840.0,253135.99999997823
3855.0,232171.00000002165
3870.0,240474.99999999872
3885.0,268910.0000000015
3900.0,232964.99999999965
3915.0,223234.99999999907
3930.0,259724.9999999795
3945.0,265033.00000002084
3960.0,251112.00000000058
3975.0,254526.99999999884
3990.0,213073.00000000012
4005.0,217452.00000000081
4020.0,258699.00000000023
4035.0,268278.9999999999
4050.0,247580.00000000256
4065.0,211911.9999999978
4080.0,236144.99999999977
4095.0,250404.99999999919
4110.0,251290.99999998137
4125.0,209330.000000022
4140.0,218966.99999999208
4155.0,266714.0000000001
4170.0,235982.9999999483
4185.0,226741.00000005728
4200.0,235080.9999999553
4215.0,225085.00000004785
4230.0,288776.9999999971
4245.0,236677.00000000023
4260.0,244018.99999999953
4275.0,233442.00000000233
4290.0,257666.99999999802
4305.0,260523.99999999034
4320.0,240257.00000001024
4335.0,224423.00000000966
4350.0,222735.9999999893
4365.0,245182.99999999988
4380.0,224678.99999999825
4395.0,245016.00000000198
4410.0,241721.99999999942
4425.0,245935.00000000652
4440.0,234187.99999999383
4455.0,217527.00000000023
4470.0,221572.00000000116
4485.0,250160.00000000664
4500.0,233880.99999998312
4515.0,244425.00000001
4530.0,242049.99999999814
4545.0,234181.00000000012
4560.0,250627.00000000536
4575.0,226191.99999999534
4590.0,262977.99999999476
4605.0,234234.00000000314
4620.0,250604.00000000163
4635.0,222792.00000000116
4650.0,265277.9999999992
4665.0,204313.999999988
4680.0,226970.00000001816
4695.0,252909.99999999267
4710.0,234029.00000000244
4725.0,276017.99999999884
4740.0,254382.0000000007
4755.0,284565.9999999985
4770.0,245344.0000000015
4785.0,239273.99999999686
4800.0,231223.0000000015
4815.0,243383.99999999942
4830.0,221821.00000000105
4845.0,228251.99999999534
4860.0,239340.00000000827
4875.0,223670.99999999045
4890.0,258912.0000000042
4905.0,215681.00000000175
4920.0,228952.00000000175
4935.0,263268.99999999884
4950.0,261881.99999999173
4965.0,243500.00000000908
4980.0,254135.0
4995.0,259527.99999999953
5010.0,254306.00000000035
5025.0,253793.99999998836
5040.0,261171.0000000063
5055.0,238098.9999999887
5070.0,263302.0000000136
5085.0,248568.00000000128
5100.0,241608.00000000093
5115.0,239677.00000000105
5130.0,246582.9999999816
5145.0,243484.00000001828
5160.0,232064.99999998137
5175.0,224022.00000001816
5190.0,249124.00000000047
5205.0,213676.99999999686
5220.0,219221.0000000028
5235.0,230285.99999999988
5250.0,265478.99999999965
5265.0,250295.99999999697
5280.0,251686.0000000036
5295.0,243002.99999999942
5310.0,240075.99999998312
5325.0,235493.9999999937
5340.0,219271.00000002363
5355.0,261013.99999999988
5370.0,228285.0000000014
5385.0,230376.99999999744
5400.0,237303.0000000015
5415.0,289603.999999998
5430.0,269223.9999999892
5445.0,230552.00000001513
5460.0,211722.99999999884
5475.0,237698.00000001106
5490.0,247149.99999997695
5505.0,235442.0000000113
5520.0,251215.99999999395
5535.0,224332.9999999859
5550.0,274743.00000002
5565.0,220305.99999999697
5580.0,267474.0000000036
5595.0,275047.9999999993
5610.0,283173.9999999821
5625.0,232269.0000000171
5640.0,218560.9999999985
5655.0,256450.00000000198
5670.0,252955.99999999756
5685.0,248266.00000000175
5700.0,249672.00000000035
5715.0,237026.00000000058
5730.0,255349.99999999942
5745.0,258510.99999999965
5760.0,262525.99999999884
5775.0,230838.99999999558
5790.0,264396.000000002
5805.0,243699.00000000268
5820.0,219882.99999999034
5835.0,221080.99999999197
5850.0,231884.00000002072
5865.0,258146.00000000512
5880.0,248929.99999999313
5895.0,233145.00000000035
5910.0,225816.9999998057
5925.0,215134.00000018755
5940.0,257336.00000000373
5955.0,256276.9999999631
5970.0,242170.0000000354
5985.0,229565.0000000043
6000.0,241917.9999999993
6015.0,228473.9999999971
6030.0,247680.00000000093
6045.0,237498.00000000035
6060.0,260324.00000000116
6075.0,250299.99999999942
6090.0,224524.00000000093
6105.0,232161.9999999957
6120.0,231462.000000005
6135.0,250743.99999999953
6150.0,240814.00000000116
6165.0,261511.99999999907
6180.0,252317.00000000384
6195.0,247748.99999997823
6210.0,225466.00000001176
6225.0,227788.99999997695
6240.0,243791.00000002934
6255.0,244275.99999999802
6270.0,245136.00000000454
6285.0,237556.00000002165
6300.0,253973.99999997322
6315.0,239160.0000000022
6330.0,218430.00000000116
6345.0,247205.00000000512
6360.0,261081.9999999922
6375.0,250271.99999999907
6390.0,240001.9999999724
6405.0,244528.00000003516
6420.0,246447.9999999873
6435.0,240721.000000017
6450.0,207724.9999999915
6465.0,261809.99999999907
6480.0,220184.0000000035
6495.0,232233.9999999943
6510.0,234488.00000000652
6525.0,240869.99999999732
6540.0,259937.00000000093
6555.0,278373.9999999945
6570.0,269606.0000000084
6585.0,242887.99999999418
6600.0,239262.9999999985
6615.0,266660.0000000027
6630.0,267423.9999999956
6645.0,241817.0000000035
6660.0,230927.00000000338
6675.0,208859.00000000128
6690.0,277024.9999999923
6705.0,236233.0000000029
6720.0,217995.99999998673
6735.0,258912.00000001048
6750.0,261846.00000000955
6765.0,254917.9999999504
6780.0,220645.00000002002
6795.0,233756.00000002352
6810.0,253567.0000000135
6825.0,250883.9999999816
6840.0,247529.0000000056
6855.0,238518.00000000233
6870.0,246162.99999996414
6885.0,242062.00000002887
6900.0,269793.00000000675
6915.0,253423.99999998813
6930.0,241505.00000000536
6945.0,283406.99999994435
6960.0,227725.00000006612
6975.0,262815.9999999972
6990.0,250162.999999949
7005.0,256337.00000004657
7020.0,267906.0
7035.0,204518.99999999767
7050.0,246963.99999998068
7065.0,236111.00000001886
7080.0,230988.99999998952
7095.0,270317.00000001024
7110.0,242800.00000000442
7125.0,254419.99999999977
7140.0,232373.99999999814
7155.0,215093.99999999953
7170.0,240388.00000000675
7185.0,234896.99999999302
7200.0,63409.0000000007
