timestamp_s,tokens_out
3808.0,1368.0
3808.25,2.6193447411060333e-09
3808.5,1531.9999999973807
3808.75,569.0
3809.0,160.0
3809.25,345.0
3809.5,320.0
3809.75,279.0000000060827
3810.0,343.9999999939173
3810.25,301.0
3810.5,772.0
3810.75,420.0
3811.0,188.0
3811.25,745.0
3811.5,0.0
3811.75,929.0
3812.0,1244.0
3812.25,579.0
3812.5,1013.0
3812.75,1110.0000000082364
3813.0,518.9999999917636
3813.25,153.0
3813.5,1538.0
3813.75,621.0
3814.0,720.0
3814.25,507.0
3814.5,357.0
3814.75,1560.0
3815.0,180.0
3815.25,150.0
3815.5,44.0
3815.75,150.0
3816.0,723.0
3816.25,134.0
3816.5,237.0
3816.75,1768.0
3817.0,308.0
3817.25,200.0
3817.5,0.0
3817.75,1656.0
3818.0,296.0
3818.25,248.0
3818.5,318.0
3818.75,31.0
3819.0,0.0
3819.25,208.0
3819.5,376.0
3819.75,578.0
3820.0,304.0
3820.25,789.0
3820.5,614.0
3820.75,8.265487849712372e-09
3821.0,398.9999999917345
3821.25,308.0
3821.5,404.0
3821.75,59.0
3822.0,79.0
3822.25,489.0
3822.5,1272.0000000030268
3822.75,633.9999999969732
3823.0,219.0
3823.25,592.0
3823.5,465.0
3823.75,283.0
3824.0,0.0
3824.25,490.0
3824.5,299.0
3824.75,774.0
3825.0,408.0
3825.25,716.0
3825.5,119.0
3825.75,1106.0
3826.0,187.0
3826.25,442.0
3826.5,467.0
3826.75,283.0
3827.0,294.0
3827.25,696.0
3827.5,259.0
3827.75,869.0
3828.0,1551.0
3828.25,133.0
3828.5,365.0
3828.75,1739.0
3829.0,526.0
3829.25,64.0
3829.5,168.0
3829.75,898.0
3830.0,636.0
3830.25,280.0
3830.5,152.0
3830.75,93.0
3831.0,371.0
3831.25,222.0
3831.5,1094.0
3831.75,742.0
3832.0,0.0
3832.25,349.0
3832.5,302.0
3832.75,1245.0
3833.0,127.0
3833.25,128.0
3833.5,291.0
3833.75,1012.0
3834.0,967.0
3834.25,509.0
3834.5,1153.0
3834.75,736.0
3835.0,224.0
3835.25,386.0
3835.5,122.00000000142609
3835.75,235.9999999985739
3836.0,1076.0
3836.25,744.0
3836.5,1276.0
3836.75,931.0
3837.0,1.5425030142068863e-09
3837.25,644.9999999984575
3837.5,542.0
3837.75,1012.0
3838.0,1371.0
3838.25,1914.0
3838.5,57.0
3838.75,694.0
3839.0,223.0
3839.25,326.0
3839.5,253.0
3839.75,158.0
3840.0,1436.0
3840.25,388.0
3840.5,124.0
3840.75,1065.0
3841.0,140.0
3841.25,1065.0
3841.5,207.0
3841.75,408.0
3842.0,319.0
3842.25,552.0
3842.5,92.0
3842.75,1013.0
3843.0,84.0
3843.25,535.0
3843.5,513.0
3843.75,312.0
3844.0,595.0
3844.25,113.0
3844.5,664.0
3844.75,0.0
3845.0,1022.0
3845.25,301.0
3845.5,543.0
3845.75,1368.0
3846.0,105.0
3846.25,137.0
3846.5,1227.0
3846.75,716.0
3847.0,56.0
3847.25,395.0
3847.5,1180.000000005617
3847.75,621.999999994383
3848.0,204.0
3848.25,1612.0
3848.5,745.0
3848.75,454.0
3849.0,796.0000000023865
3849.25,806.9999999976135
3849.5,707.0
3849.75,1339.0
3850.0,832.0
3850.25,707.0
3850.5,485.0
3850.75,618.0
3851.0,388.0
3851.25,612.0
3851.5,311.0
3851.75,667.0
3852.0,559.0
3852.25,2547.0000000020955
3852.5,337.9999999979045
3852.75,194.0
3853.0,675.0
3853.25,483.0
3853.5,237.00000000203727
3853.75,1180.9999999979627
3854.0,1433.0
3854.25,465.0
3854.5,257.0
3854.75,248.0
3855.0,1474.0
3855.25,1953.0
3855.5,775.0
3855.75,1168.0
3856.0,532.0
3856.25,483.0
3856.5,654.0
3856.75,420.0
3857.0,159.0
3857.25,135.0
3857.5,108.00000000160071
3857.75,975.9999999983993
3858.0,866.0
3858.25,1070.0
3858.5,1657.0
3858.75,713.0
3859.0,595.0
3859.25,0.0
3859.5,1021.0
3859.75,156.0
3860.0,248.0
3860.25,676.0
3860.5,533.0
3860.75,217.0
3861.0,112.0
3861.25,359.0
3861.5,688.0
3861.75,431.0
3862.0,226.0
3862.25,363.0
3862.5,168.0
3862.75,460.0
3863.0,1.979060471057892e-09
3863.25,71.99999999802094
3863.5,425.0
3863.75,2335.0
3864.0,905.0000000134751
3864.25,1020.9999999865249
3864.5,278.0
3864.75,568.0
3865.0,111.0
3865.25,106.0
3865.5,397.0
3865.75,793.0
3866.0,362.0
3866.25,1165.0
3866.5,206.0
3866.75,0.0
3867.0,201.0
3867.25,255.0
3867.5,757.0
3867.75,1165.0
3868.0,656.0
3868.25,1213.0
3868.5,658.0
3868.75,550.0
3869.0,102.0
3869.25,326.0
3869.5,580.0
3869.75,681.0
3870.0,1384.0
3870.25,550.0
3870.5,486.0
3870.75,0.0
3871.0,118.0
3871.25,353.0
3871.5,383.0
3871.75,415.0
3872.0,858.0
3872.25,0.0
3872.5,696.0
3872.75,665.0
3873.0,176.0
3873.25,331.0
3873.5,672.0
3873.75,303.0
3874.0,419.0
3874.25,93.0
3874.5,420.0000000104774
3874.75,1405.9999999895226
3875.0,766.0
3875.25,891.0
3875.5,845.0
3875.75,1459.0
3876.0,428.0
3876.25,187.0
3876.5,510.0
3876.75,438.0
3877.0,459.0
3877.25,223.0000000067521
3877.5,1354.999999993248
3877.75,910.0
3878.0,257.0
3878.25,980.0
3878.5,527.0
3878.75,0.0
3879.0,602.0
3879.25,557.0
3879.5,508.0
3879.75,1081.9999999816064
3880.0,655.0000000183936
3880.25,180.0
3880.5,142.0
3880.75,0.0
3881.0,656.0
3881.25,90.0
3881.5,745.0
3881.75,852.0
3882.0,285.0
3882.25,928.0
3882.5,468.0
3882.75,44.00000000433647
3883.0,735.9999999956635
3883.25,67.0
3883.5,314.0
3883.75,721.9999999816064
3884.0,83.00000001839362
3884.25,0.0
3884.5,574.0
3884.75,1078.0
3885.0,733.0
3885.25,333.0
3885.5,1032.0
3885.75,1238.0
3886.0,766.0
3886.25,1399.0
3886.5,503.0
3886.75,1810.0
3887.0,1490.0
3887.25,1265.0
3887.5,1015.0
3887.75,1807.9999999673455
3888.0,425.0000000326545
3888.25,548.0
3888.5,903.0
3888.75,607.0000000034343
3889.0,308.99999999656575
3889.25,620.0
3889.5,433.0
3889.75,794.0
3890.0,290.0
3890.25,882.0
3890.5,112.0
3890.75,1559.0
3891.0,604.0
3891.25,716.0
3891.5,913.0000000048312
3891.75,1614.9999999951688
3892.0,245.0
3892.25,965.0
3892.5,562.0
3892.75,106.0
3893.0,30.0
3893.25,72.0
3893.5,765.9999999901775
3893.75,599.0000000111031
3894.0,321.99999999871943
3894.25,359.0
3894.5,1565.0
3894.75,945.0
3895.0,581.0
3895.25,459.0
3895.5,717.0
3895.75,352.0
3896.0,701.0
3896.25,303.0
3896.5,968.9999999938882
3896.75,836.0000000061118
3897.0,276.0
3897.25,792.999999995227
3897.5,421.000000004773
3897.75,431.0
3898.0,1240.0
3898.25,1384.0
3898.5,664.0
3898.75,558.0
3899.0,506.0
3899.25,1111.0
3899.5,126.0
3899.75,311.0
3900.0,544.0
3900.25,455.0
3900.5,510.0
3900.75,752.0
3901.0,0.0
3901.25,155.0
3901.5,465.0
3901.75,1533.0
3902.0,204.0
3902.25,1828.0
3902.5,476.0
3902.75,306.0
3903.0,660.0
3903.25,424.0
3903.5,92.0
3903.75,849.0
3904.0,135.0
3904.25,435.0
3904.5,892.9999999938882
3904.75,985.0000000061118
3905.0,0.0
3905.25,264.999999995227
3905.5,218.00000000477303
3905.75,288.0
3906.0,1139.0
3906.25,1481.0
3906.5,0.0
3906.75,220.0
3907.0,587.0
3907.25,366.0
3907.5,120.0
3907.75,138.0
3908.0,900.0
3908.25,178.0
3908.5,692.9999999877764
3908.75,342.0000000104483
3909.0,1021.0000000017753
3909.25,771.999999990454
3909.5,266.00000000954606
3909.75,284.0
3910.0,708.0
3910.25,191.0
3910.5,38.0
3910.75,593.0
3911.0,0.0
3911.25,140.0
3911.5,459.0
3911.75,0.0
3912.0,1069.0
3912.25,722.0
3912.5,1448.0
3912.75,613.0
3913.0,176.0
3913.25,577.0
3913.5,371.0
3913.75,788.0
3914.0,456.9999999986903
3914.25,825.0000000013097
3914.5,595.0
3914.75,605.0
3915.0,31.0
3915.25,304.0
3915.5,315.0
3915.75,756.0
3916.0,656.0
3916.25,344.0
3916.5,1277.0000000035216
3916.75,1190.999999994703
3917.0,761.0000000017753
3917.25,355.0
3917.5,678.0
3917.75,678.0
3918.0,590.0
3918.25,1683.0
3918.5,483.0
3918.75,524.0
3919.0,828.0
3919.25,958.0
3919.5,695.0
3919.75,1117.9999999957436
3920.0,990.0000000042564
3920.25,606.0
3920.5,1353.0
3920.75,1089.9999999964493
3921.0,104.00000000355067
3921.25,123.0
3921.5,313.0
3921.75,753.0
3922.0,207.99999999869033
3922.25,1061.0000000013097
3922.5,644.0
3922.75,910.0
3923.0,78.0
3923.25,465.9999999948195
3923.5,404.0000000051805
3923.75,71.0
3924.0,491.0
3924.25,673.0
3924.5,85.0
3924.75,410.0
3925.0,59.0
3925.25,815.0
3925.5,431.0
3925.75,1948.0
3926.0,1684.9999999973807
3926.25,2290.0000000026193
3926.5,813.0
3926.75,875.0
3927.0,716.0
3927.25,198.00000000343425
3927.5,861.9999999965657
3927.75,559.9999999957436
3928.0,443.00000000425644
3928.25,918.0
3928.5,681.0
3928.75,781.0
3929.0,466.0
3929.25,912.0
3929.5,470.0
3929.75,803.0
3930.0,2738.0
3930.25,288.0
3930.5,750.0
3930.75,846.0
3931.0,625.0
3931.25,374.9999999948195
3931.5,244.00000000518048
3931.75,2246.999999991487
3932.0,775.0000000085129
3932.25,833.0
3932.5,315.0000000081782
3932.75,1240.9999999918218
3933.0,475.0
3933.25,517.0
3933.5,164.0
3933.75,510.0
3934.0,1308.0
3934.25,527.0
3934.5,503.0
3934.75,747.0000000015716
3935.0,607.9999999984284
3935.25,1044.999999989639
3935.5,123.00000001036096
3935.75,1346.0
3936.0,108.0
3936.25,896.0
3936.5,719.0
3936.75,359.0
3937.0,310.0
3937.25,468.0
3937.5,998.0
3937.75,3049.0
3938.0,1106.0
3938.25,863.999999997679
3938.5,1037.000000002321
3938.75,2410.0
3939.0,847.0
3939.25,1168.0
3939.5,94.0
3939.75,331.0
3940.0,861.0
3940.25,615.0000000022701
3940.5,577.9999999977299
3940.75,863.9999999908614
3941.0,670.0000000091386
3941.25,176.0
3941.5,933.0
3941.75,1242.0
3942.0,553.0
3942.25,1002.0
3942.5,393.0
3942.75,649.0
3943.0,268.0
3943.25,456.0
3943.5,546.0
3943.75,112.0
3944.0,573.0
3944.25,211.0
3944.5,366.00000000881846
3944.75,322.99999999118154
3945.0,746.0
3945.25,526.0
3945.5,344.00000000197906
3945.75,1369.999999998021
3946.0,1284.0
3946.25,269.99999999767897
3946.5,630.000000002321
3946.75,969.0
3947.0,378.0
3947.25,310.0
3947.5,0.0
3947.75,658.0
3948.0,450.0000000055297
3948.25,1032.9999999944703
3948.5,6.83940015733242e-09
3948.75,1117.999999984022
3949.0,759.0000000091386
3949.25,369.0
3949.5,292.0
3949.75,1699.0
3950.0,1249.0
3950.25,270.99999999535794
3950.5,521.0000000046421
3950.75,1202.0
3951.0,0.0
3951.25,150.0
3951.5,591.0
3951.75,1570.0
3952.0,443.0
3952.25,60.0
3952.5,1199.0
3952.75,2339.999999991269
3953.0,869.0000000087311
3953.25,129.0
3953.5,806.0
3953.75,586.0
3954.0,533.0
3954.25,745.0
3954.5,1114.0
3954.75,1026.0
3955.0,280.0
3955.25,824.0
3955.5,90.0
3955.75,348.0
3956.0,664.0
3956.25,797.0
3956.5,147.0
3956.75,1034.0
3957.0,862.0
3957.25,0.0
3957.5,268.0
3957.75,417.0
3958.0,203.0
3958.25,1122.0
3958.5,135.0
3958.75,460.00000000942964
3959.0,345.99999999057036
3959.25,365.0
3959.5,233.0
3959.75,5.73345459997654e-09
3960.0,544.9999999942665
3960.25,800.0
3960.5,816.0
3960.75,1044.0
3961.0,677.0
3961.25,570.0
3961.5,495.0
3961.75,256.0
3962.0,110.0
3962.25,801.0
3962.5,250.0
3962.75,0.0
3963.0,0.0
3963.25,678.0
3963.5,1740.0
3963.75,714.0
3964.0,152.0
3964.25,581.0
3964.5,939.0
3964.75,337.0
3965.0,517.0
3965.25,466.0
3965.5,34.0
3965.75,425.0
3966.0,537.0
3966.25,141.0
3966.5,895.0
3966.75,670.0
3967.0,221.0
3967.25,152.0
3967.5,95.0
3967.75,511.0
3968.0,161.0
3968.25,712.0
3968.5,838.0
3968.75,888.0
3969.0,570.0
3969.25,0.0
3969.5,245.0
3969.75,1194.0
3970.0,184.0000000014261
3970.25,751.9999999985739
3970.5,755.0
3970.75,198.0
3971.0,33.0
3971.25,248.0
3971.5,0.0
3971.75,138.0
3972.0,350.0
3972.25,481.0
3972.5,1325.0
3972.75,0.0
3973.0,369.0
3973.25,723.0
3973.5,690.0
3973.75,660.0
3974.0,663.0
3974.25,229.0
3974.5,775.0
3974.75,80.0
3975.0,0.0
3975.25,293.0
3975.5,702.0
3975.75,246.0
3976.0,609.0
3976.25,935.0
3976.5,539.0
3976.75,319.0
3977.0,193.0
3977.25,491.0
3977.5,138.0
3977.75,997.0
3978.0,739.0
3978.25,419.0
3978.5,936.0
3978.75,1590.0
3979.0,335.0
3979.25,382.0
3979.5,118.0
3979.75,245.0
3980.0,361.0
3980.25,1273.0
3980.5,167.0
3980.75,806.0
3981.0,756.0
3981.25,169.0
3981.5,1006.0
3981.75,661.0
3982.0,13.0
3982.25,571.0
3982.5,140.0
3982.75,110.0000000022701
3983.0,367.9999999977299
3983.25,165.0
3983.5,342.0000000014552
3983.75,249.9999999985448
3984.0,217.0
3984.25,374.0
3984.5,1079.0
3984.75,145.0
3985.0,628.0
3985.25,450.0
3985.5,529.0
3985.75,557.0
3986.0,887.0
3986.25,240.0
3986.5,533.0
3986.75,1182.0
3987.0,96.0
3987.25,261.0
3987.5,359.0
3987.75,727.9999999991924
3988.0,323.00000000080763
3988.25,487.0
3988.5,258.0
3988.75,463.0
3989.0,945.0
3989.25,502.0
3989.5,379.0
3989.75,413.0
3990.0,319.0
3990.25,473.0
3990.5,1274.0
3990.75,776.0
3991.0,794.0
3991.25,449.99999999918145
3991.5,150.00000000081855
3991.75,889.0
3992.0,1059.0
3992.25,1432.0
3992.5,174.0
3992.75,2025.0
3993.0,471.0
3993.25,568.0
3993.5,777.0
3993.75,219.0
3994.0,592.0
3994.25,656.0
3994.5,195.0
3994.75,562.0
3995.0,451.0
3995.25,257.0
3995.5,690.0
3995.75,74.0
3996.0,280.00000000422006
3996.25,1223.99999999578
3996.5,733.0
3996.75,747.0
3997.0,1078.0
3997.25,222.0
3997.5,387.0
3997.75,72.0
3998.0,352.0
3998.25,267.0
3998.5,432.0
3998.75,606.0000000029104
3999.0,550.9999999970896
3999.25,538.0
3999.5,987.0
3999.75,173.0
4000.0,200.0
4000.25,376.99999999656575
4000.5,1423.0000000034343
4000.75,580.0
4001.0,1122.0000000029104
4001.25,251.99999999708962
4001.5,219.0
4001.75,656.0
4002.0,692.0000000024738
4002.25,1030.9999999975262
4002.5,274.0
4002.75,751.0000000012369
4003.0,762.9999999987631
4003.25,321.0
4003.5,73.0
4003.75,748.0
4004.0,292.0
4004.25,606.0
4004.5,1225.0
4004.75,154.0
4005.0,188.0
4005.25,338.0
4005.5,1102.0
4005.75,477.0
4006.0,268.0000000128057
4006.25,1244.9999999871943
4006.5,435.0
4006.75,212.0
4007.0,532.0
4007.25,539.0
4007.5,315.0
4007.75,564.0
4008.0,0.0
4008.25,497.99999999656575
4008.5,1009.0000000034343
4008.75,1173.0
4009.0,340.0
4009.25,561.0
4009.5,294.0
4009.75,294.00000000264845
4010.0,623.9999999973516
4010.25,576.0
4010.5,42.0
4010.75,869.0
4011.0,892.0
4011.25,278.0
4011.5,520.0
4011.75,460.0
4012.0,445.0
4012.25,1386.9999999931315
4012.5,68.0000000068685
4012.75,1743.0
4013.0,469.0
4013.25,132.00000000270666
4013.5,449.99999999729334
4013.75,0.0
4014.0,228.0
4014.25,318.0
4014.5,1080.0
4014.75,488.0
4015.0,515.0
4015.25,465.0
4015.5,177.0
4015.75,1004.0
4016.0,639.0
4016.25,711.0
4016.5,648.0
4016.75,427.9999999995198
4017.0,627.0000000004802
4017.25,1435.0
4017.5,195.0
4017.75,302.0
4018.0,525.0
4018.25,1242.0
4018.5,1221.999999997788
4018.75,378.0000000022119
4019.0,1080.999999997177
4019.25,454.00000000282307
4019.5,558.0
4019.75,1828.0
4020.0,768.0
4020.25,715.0
4020.5,741.0
4020.75,701.0
4021.0,975.0
4021.25,378.0
4021.5,0.0
4021.75,636.0
4022.0,2073.0
4022.25,784.0
4022.5,620.0
4022.75,1459.0
4023.0,841.0
4023.25,138.0
4023.5,104.0
4023.75,504.0
4024.0,863.0000000064028
4024.25,359.9999999970023
4024.5,124.99999999659485
4024.75,151.0
4025.0,522.0
4025.25,638.0000000052387
4025.5,442.9999999947613
4025.75,354.0
4026.0,408.0
4026.25,924.0
4026.5,1204.999999997788
4026.75,189.0000000022119
4027.0,215.99999999717693
4027.25,311.00000000282307
4027.5,727.0
4027.75,2.2118911147117615e-09
4028.0,300.9999999977881
4028.25,39.00000000730506
4028.5,1450.999999992695
4028.75,511.0
4029.0,1094.0
4029.25,283.0000000045984
4029.5,690.9999999954016
4029.75,1.7171259969472885e-09
4030.0,62.999999998282874
4030.25,0.0
4030.5,591.9999999955762
4030.75,1146.0000000044238
4031.0,526.9999999943539
4031.25,1085.0000000056461
4031.5,1997.0
4031.75,973.0
4032.0,746.0
4032.25,468.0
4032.5,644.0
4032.75,0.0
4033.0,199.0
4033.25,596.0
4033.5,454.0
4033.75,500.00000000401633
4034.0,1338.9999999959837
4034.25,702.0
4034.5,1123.0
4034.75,633.0
4035.0,1077.0000000028522
4035.25,313.9999999971478
4035.5,1286.0
4035.75,586.0
4036.0,763.0
4036.25,348.0
4036.5,522.0
4036.75,118.0
4037.0,1037.0
4037.25,730.0000000022701
4037.5,291.9999999977299
4037.75,103.0
4038.0,1060.0000000034051
4038.25,881.9999999965949
4038.5,45.0
4038.75,629.0
4039.0,703.0
4039.25,235.0
4039.5,755.0
4039.75,210.0
4040.0,0.0
4040.25,276.99999999519787
4040.5,405.00000000480213
4040.75,337.0
4041.0,277.0
4041.25,404.0
4041.5,660.0
4041.75,271.0000000069849
4042.0,608.9999999930151
4042.25,594.0
4042.5,169.0
4042.75,320.0
4043.0,414.0
4043.25,200.0
4043.5,712.0
4043.75,1425.0
4044.0,890.0
4044.25,59.0
4044.5,446.0
4044.75,1108.0
4045.0,669.0
4045.25,353.0
4045.5,266.0
4045.75,74.00000000282307
4046.0,1060.999999997177
4046.25,750.0
4046.5,95.0
4046.75,465.0
4047.0,413.0
4047.25,186.0
4047.5,1182.0
4047.75,640.0
4048.0,633.0
4048.25,1222.9999999951979
4048.5,311.00000000480213
4048.75,274.0
4049.0,324.0
4049.25,190.0
4049.5,656.0
4049.75,486.0
4050.0,487.0
4050.25,696.0
4050.5,140.0
4050.75,334.0
4051.0,120.0
4051.25,657.0
4051.5,988.0000000106811
4051.75,592.9999999893189
4052.0,577.0
4052.25,582.9999999903957
4052.5,773.0000000096043
4052.75,400.0
4053.0,1255.9999999841966
4053.25,521.0000000158034
4053.5,430.0
4053.75,427.0
4054.0,908.0000000042492
4054.25,534.9999999957508
4054.5,130.00000000024738
4054.75,305.00000000138243
4055.0,362.9999999983702
4055.25,74.0
4055.5,241.0
4055.75,666.0
4056.0,0.0
4056.25,348.9999999995416
4056.5,782.0000000004584
4056.75,71.00000000183354
4057.0,1249.9999999981665
4057.25,412.0
4057.5,475.0
4057.75,249.0
4058.0,391.0
4058.25,98.0
4058.5,306.0000000001237
4058.75,478.9999999998763
4059.0,442.0
4059.25,390.0
4059.5,748.0
4059.75,565.0
4060.0,251.0
4060.25,762.0
4060.5,756.0
4060.75,934.0
4061.0,1191.9999999841966
4061.25,905.0000000158034
4061.5,892.0
4061.75,498.0
4062.0,292.0
4062.25,1050.0
4062.5,0.0
4062.75,724.0
4063.0,426.0
4063.25,878.0000000029104
4063.5,823.9999999926076
4063.75,278.00000000434375
4064.0,178.00000000013824
4064.25,698.9999999995416
4064.5,233.00000000045839
4064.75,439.0
4065.0,2441.9999999683932
4065.25,157.00000003160676
4065.5,493.0
4065.75,304.0
4066.0,349.0
4066.25,193.0
4066.5,0.0
4066.75,538.9999999944412
4067.0,582.0000000053606
4067.25,418.00000000019827
4067.5,376.0
4067.75,457.00000000056025
4068.0,491.99999999943975
4068.25,753.0000000002692
4068.5,401.9999999997308
4068.75,456.0
4069.0,1063.0
4069.25,145.0
4069.5,1247.0
4069.75,269.0000000017171
4070.0,1435.9999999982829
4070.25,159.0
4070.5,466.0
4070.75,1167.9999999995052
4071.0,1601.0000000000782
4071.25,256.00000000041655
4071.5,153.999999995518
4071.75,417.000000004482
4072.0,490.0
4072.25,826.0
4072.5,398.0
4072.75,50.0
4073.0,203.0
4073.25,754.0
4073.5,400.0
4073.75,1578.9999999984575
4074.0,237.0000000015425
4074.25,354.0
4074.5,92.00000000363798
4074.75,330.999999996362
4075.0,407.9999999997817
4075.25,610.0000000011205
4075.5,1025.9999999901338
4075.75,156.00000000896398
4076.0,495.0
4076.25,58.0000000003638
4076.5,683.9999999996362
4076.75,632.0
4077.0,747.0
4077.25,510.9999999995598
4077.5,452.0000000004402
4077.75,639.9999999992287
4078.0,457.00000000077125
4078.25,841.9999999995416
4078.5,4.5838532969355583e-10
4078.75,0.0
4079.0,121.99999999755528
4079.25,409.00000000184446
4079.5,149.00000000060027
4079.75,193.9999999997599
4080.0,714.0000000002401
4080.25,634.9999999992433
4080.5,310.0000000007567
4080.75,957.0
4081.0,266.0
4081.25,5.675246939063072e-10
4081.5,1115.9999999994325
4081.75,583.0
4082.0,887.0
4082.25,396.0
4082.5,1094.0
4082.75,882.0
4083.0,1379.9999999951106
4083.25,810.000000004402
4083.5,566.0000000004875
4083.75,1392.999999999589
4084.0,360.0000000043692
4084.25,794.9999999956635
4084.5,119.00000000037835
4084.75,130.0
4085.0,722.0
4085.25,572.9999999999818
4085.5,507.0000000017353
4085.75,1104.9999999975116
4086.0,141.00000000077125
4086.25,309.0
4086.5,266.0
4086.75,1063.0
4087.0,34.00000000017462
4087.25,900.0000000000509
4087.5,400.99999999977445
4087.75,282.9999999998636
4088.0,98.0000000007185
4088.25,317.9999999994179
4088.5,119.0
4088.75,744.0
4089.0,111.99999999979627
4089.25,1115.9999999984102
4089.5,452.0000000017935
4089.75,121.0
4090.0,458.9999999997344
4090.25,2.6557245291769505e-10
4090.5,109.0
4090.75,1182.0
4091.0,401.0
4091.25,587.0
4091.5,44.00000000328873
4091.75,519.9999999961638
4092.0,262.00000000171894
4092.25,1680.9999999984502
4092.5,249.00000000192085
4092.75,1168.9999999988358
4093.0,588.9999999996217
4093.25,237.00000000017826
4093.5,496.99999999982174
4093.75,392.0
4094.0,301.99999999762076
4094.25,396.00000000203
4094.5,58.000000000349246
4094.75,698.0
4095.0,883.0
4095.25,700.00000000012
4095.5,821.0000000280525
4095.75,1031.9999999718275
4096.0,237.00000000038563
4096.25,1019.9999999996144
4096.5,872.0
4096.75,1902.0
4097.0,879.0
4097.25,561.0
4097.5,256.0
4097.75,22.0
4098.0,888.0
4098.25,549.0
4098.5,414.0
4098.75,295.0
4099.0,1337.0
4099.25,159.0
4099.5,934.0
4099.75,333.0
4100.0,183.0
4100.25,792.0
4100.5,389.00000000180444
4100.75,742.0000000058208
4101.0,1197.9999999923748
4101.25,185.0
4101.5,382.0
4101.75,460.0
4102.0,1148.0
4102.25,454.0
4102.5,351.0
4102.75,134.0
4103.0,529.0
4103.25,730.0
4103.5,0.0
4103.75,173.0
4104.0,250.999999997759
4104.25,1167.000000002241
4104.5,819.0
4104.75,30.0
4105.0,360.0
4105.25,798.0
4105.5,846.0
4105.75,219.0
4106.0,443.0
4106.25,529.0
4106.5,0.0
4106.75,767.0
4107.0,633.0
4107.25,1250.0
4107.5,373.0
4107.75,507.0
4108.0,577.999999995518
4108.25,790.000000004482
4108.5,272.0
4108.75,244.0
4109.0,2041.0
4109.25,867.0
4109.5,557.0
4109.75,488.0
4110.0,306.0
4110.25,464.0
4110.5,545.0
4110.75,197.0
4111.0,34.0
4111.25,333.0
4111.5,621.0
4111.75,856.0
4112.0,1518.0
4112.25,351.0
4112.5,571.0
4112.75,545.0
4113.0,732.0
4113.25,1043.0
4113.5,1217.0
4113.75,150.0
4114.0,353.0
4114.25,277.0
4114.5,222.0
4114.75,1133.0
4115.0,787.0
4115.25,804.0000000028231
4115.5,137.99999999717693
4115.75,433.0
4116.0,205.0
4116.25,785.0
4116.5,486.0
4116.75,347.00000000034925
4117.0,1378.9999999996508
4117.25,341.0
4117.5,228.0
4117.75,415.0
4118.0,306.0
4118.25,1242.0
4118.5,434.0
4118.75,247.00000000110595
4119.0,1122.999999998894
4119.25,114.0
4119.5,1504.0
4119.75,692.0
4120.0,330.0
4120.25,159.0
4120.5,935.0
4120.75,532.0
4121.0,2047.0
4121.25,416.0
4121.5,50.0
4121.75,562.0
4122.0,106.0
4122.25,66.0
4122.5,854.0
4122.75,1162.0
4123.0,1278.0
4123.25,631.0
4123.5,1389.0
4123.75,75.0
4124.0,715.0
4124.25,947.0
4124.5,519.0
4124.75,314.0
4125.0,1371.0
4125.25,187.0
4125.5,824.0
4125.75,1656.0
4126.0,272.0
4126.25,0.0
4126.5,600.0
4126.75,133.00000000212458
4127.0,433.9999999994179
4127.25,930.9999999984575
4127.5,1328.0
4127.75,75.0
4128.0,242.0
4128.25,730.0
4128.5,387.0
4128.75,455.99999999743886
4129.0,673.0000000025611
4129.25,57.0
4129.5,1041.0
4129.75,1521.0
4130.0,248.0
4130.25,400.0
4130.5,710.000000003929
4130.75,491.999999996071
4131.0,670.0
4131.25,1491.0
4131.5,656.0
4131.75,105.0
4132.0,149.0
4132.25,862.0
4132.5,800.9999999944703
4132.75,635.0000000055297
4133.0,915.0
4133.25,541.0
4133.5,1416.0
4133.75,1019.0
4134.0,422.0
4134.25,349.0
4134.5,0.0
4134.75,76.0
4135.0,1225.999999991298
4135.25,30.000000008702045
4135.5,346.0
4135.75,162.0
4136.0,1557.0
4136.25,89.0
4136.5,0.0
4136.75,98.0
4137.0,236.0
4137.25,268.0000000175787
4137.5,1822.9999999824213
4137.75,751.0
4138.0,93.0
4138.25,0.0
4138.5,546.0
4138.75,694.9999999974389
4139.0,780.0000000025611
4139.25,178.0
4139.5,112.0
4139.75,373.0
4140.0,519.0
4140.25,413.0
4140.5,613.0
4140.75,477.0
4141.0,803.0
4141.25,532.0
4141.5,554.0
4141.75,1655.0
4142.0,180.0
4142.25,387.0
4142.5,580.9999999944703
4142.75,705.0000000004075
4143.0,753.0000000051223
4143.25,271.0
4143.5,136.0
4143.75,1277.0
4144.0,432.0
4144.25,1649.0
4144.5,1927.0
4144.75,0.0
4145.0,986.999999991298
4145.25,1676.000000008702
4145.5,283.00000000736327
4145.75,425.99999999263673
4146.0,372.0
4146.25,799.0
4146.5,701.9999999889405
4146.75,256.00000001105946
4147.0,0.0
4147.25,267.0
4147.5,439.0
4147.75,692.0
4148.0,1154.0000000010768
4148.25,112.99999999892316
4148.5,360.0
4148.75,1039.0
4149.0,1545.999999982596
4149.25,978.000000009517
4149.5,330.00000000788714
4149.75,301.0
4150.0,144.0
4150.25,572.0
4150.5,239.0
4150.75,682.0
4151.0,2844.0
4151.25,166.0
4151.5,349.0
4151.75,686.0
4152.0,681.0
4152.25,727.0
4152.5,78.0
4152.75,205.0
