timestamp_s,tokens_out
5970.0,58471.000000000146
5985.0,61051.99999999913
6000.0,57074.00000000038
6015.0,54380.99999999904
6030.0,51298.00000000151
6045.0,61129.99999999939
6060.0,55129.99999999959
6075.0,63941.00000000137
6090.0,56063.99999999959
6105.0,56305.00000000003
6120.0,57956.000000000495
6135.0,52294.99999999942
6150.0,57876.99999999846
6165.0,65928.00000000311
6180.0,54313.99999999898
6195.0,54543.99999999924
6210.0,59461.999999999796
6225.0,58521.000000001804
6240.0,59178.9999999986
6255.0,57207.000000000844
6270.0,60348.000000000466
6285.0,60536.00000000058
6300.0,54793.9999999984
6315.0,61873.999999999505
6330.0,56857.000000000204
6345.0,45681.99999999994
6360.0,52778.0000000016
6375.0,56938.99999999846
6390.0,58706.00000000029
6405.0,66041.99999999846
6420.0,51026.00000000125
6435.0,56740.00000000006
6450.0,56706.99999999959
6465.0,55682.000000001746
6480.0,58616.99999999907
6495.0,59619.99999999866
6510.0,57403.00000000102
6525.0,59259.99999999817
6540.0,59490.000000000466
6555.0,57321.000000001106
6570.0,55554.000000000524
6585.0,53726.9999999993
6600.0,57124.99999999933
6615.0,57311.000000002765
6630.0,57971.999999997875
6645.0,52641.99999999965
6660.0,56664.00000000006
6675.0,56766.00000000096
6690.0,55491.99999999846
6705.0,58634.000000000786
6720.0,59240.999999999185
6735.0,54737.00000000119
6750.0,56069.000000001426
6765.0,60938.99999999878
6780.0,55893.999999999214
6795.0,56739.000000000815
6810.0,58263.99999999991
6825.0,56672.99999999956
6840.0,51626.000000000466
6855.0,55747.00000000041
6870.0,53951.9999999993
6885.0,55424.99999999994
6900.0,47872.00000000058
6915.0,55695.99999999956
6930.0,51064.0
6945.0,56611.99999999901
6960.0,58428.000000001746
6975.0,64498.99999999895
6990.0,61707.99999999968
7005.0,58025.00000000067
7020.0,58164.99999999968
7035.0,52341.00000000122
7050.0,58481.99999999811
7065.0,55376.00000000189
7080.0,62696.99999999991
7095.0,57654.99999999904
7110.0,59257.00000000012
7125.0,56011.999999999534
7140.0,63408.000000001106
7155.0,53240.99999999901
7170.0,53228.000000000146
7185.0,47891.0
7200.0,22235.000000000116
