timestamp_s,tokens_out
6480.0,45787.000000003056
6495.0,54235.99999999738
6510.0,56411.00000000038
6525.0,59805.99999999939
6540.0,55706.0
6555.0,65018.00000000029
6570.0,59217.999999997875
6585.0,57238.000000002154
6600.0,52336.99999999977
6615.0,59808.99999999974
6630.0,61319.99999999965
6645.0,52030.00000000012
6660.0,59086.99999999997
6675.0,52636.00000000093
6690.0,62982.99999999837
6705.0,49420.00000000183
6720.0,47479.99999999747
6735.0,52790.000000001746
6750.0,63073.00000000067
6765.0,50920.99999999351
6780.0,55329.00000000227
6795.0,49383.000000003696
6810.0,62853.000000002765
6825.0,60863.999999997
6840.0,57286.00000000023
6855.0,55090.000000000146
6870.0,50381.999999997264
6885.0,58557.000000001164
6900.0,61446.00000000236
6915.0,57621.999999995955
6930.0,56372.00000000224
6945.0,59177.99999998862
6960.0,55692.00000001304
6975.0,56721.00000000026
6990.0,56102.99999998082
7005.0,60313.000000017724
7020.0,61880.00000000038
7035.0,60095.99999999962
7050.0,53807.99999999907
7065.0,60339.00000000035
7080.0,60999.999999998225
7095.0,60162.000000002095
7110.0,54112.0000000007
7125.0,61234.00000000009
7140.0,54825.999999999796
7155.0,54777.99999999817
7170.0,58495.00000000722
7185.0,45453.99999999424
7200.0,15041.000000000116
