timestamp_s,tokens_in
4335.0,245818.00000000454
4350.0,229193.00000000454
4365.0,258872.9999999978
4380.0,224641.99999999558
4395.0,228426.00000009674
4410.0,262333.99999991304
4425.0,233193.99999999173
4440.0,234555.00000003108
4455.0,223398.99999996752
4470.0,225446.00000000198
4485.0,247489.0000000007
4500.0,237202.00000000058
4515.0,210444.00000000384
4530.0,255281.9999999965
4545.0,236402.9999999986
4560.0,229537.00000000035
4575.0,229507.99999999825
4590.0,249869.00000014226
4605.0,217716.99999986636
4620.0,271091.9999999901
4635.0,237385.999999995
4650.0,233579.00000001083
4665.0,238161.99999999232
4680.0,248049.0000000056
4695.0,242737.9999999957
4710.0,247503.0000000049
4725.0,233407.99999999336
4740.0,284571.000000078
4755.0,255732.9999999277
4770.0,224884.00000000081
4785.0,254259.99999999208
4800.0,232284.00000000198
4815.0,240681.00000000163
4830.0,219301.00000000093
4845.0,254065.0000000007
4860.0,222490.00000000012
4875.0,231094.99999999814
4890.0,251033.00000000407
4905.0,247556.00000000396
4920.0,239620.99999999523
4935.0,237370.0000000142
4950.0,247328.9999999873
4965.0,246367.99999999825
4980.0,257589.00000000093
4995.0,262566.9999999936
5010.0,235909.00000000244
5025.0,225878.00000000116
5040.0,225584.00000000326
5055.0,213421.99999999197
5070.0,249956.00000000617
5085.0,247765.00000000023
5100.0,230295.00000000163
5115.0,259979.99999999884
5130.0,231793.00000000477
5145.0,248260.99999998824
5160.0,237443.00000002212
5175.0,267965.99999999255
5190.0,219346.99999999464
5205.0,257430.9999999957
5220.0,237215.00000000244
5235.0,221483.99999998452
5250.0,236416.00000001106
5265.0,245322.99999998056
5280.0,235581.00000001292
5295.0,241839.00000001153
5310.0,258703.99999999732
5325.0,225243.0000000022
5340.0,268861.99999999756
5355.0,255690.00000000105
5370.0,262219.99999999604
5385.0,214444.0000000114
5400.0,242759.99999999546
5415.0,200414.00000009267
5430.0,233508.99999992154
5445.0,257630.999999988
5460.0,244421.99999999697
5475.0,228824.9999999986
5490.0,280650.99999999325
5505.0,235987.00000000373
5520.0,246604.0000000043
5535.0,246849.0000000624
5550.0,208730.99999992142
5565.0,245620.0000000178
5580.0,286071.99999999965
5595.0,244762.99999999802
5610.0,256649.00000000303
5625.0,227071.99999999953
5640.0,234796.99999999336
5655.0,255674.0000000064
5670.0,260538.99999999802
5685.0,219526.0000000093
5700.0,240405.99999998906
5715.0,237247.99999999662
5730.0,212281.00000000442
5745.0,253237.99999999662
5760.0,258530.000000012
5775.0,225619.99999998906
5790.0,246764.00000000303
5805.0,239327.99999999895
5820.0,240162.00000000605
5835.0,257159.99999999965
5850.0,211539.00000000105
5865.0,237984.99999999756
5880.0,254343.9999999957
5895.0,250667.0000000015
5910.0,231342.99999999534
5925.0,222997.99999998847
5940.0,234264.99999998615
5955.0,259396.00000002945
5970.0,256555.00000000384
5985.0,218956.99999999662
6000.0,247890.99999999965
6015.0,229093.99999999406
6030.0,217857.00000005576
6045.0,230619.99999995343
6060.0,222770.9999999951
6075.0,240761.00000000035
6090.0,240827.99999998917
6105.0,218284.00000001234
6120.0,230036.00000000175
6135.0,263016.0
6150.0,266460.99999999406
6165.0,246341.99999998463
6180.0,265289.00000002084
6195.0,251122.9999999957
6210.0,250719.00000000338
6225.0,266381.00000000093
6240.0,259433.99999999814
6255.0,269674.00000000047
6270.0,206048.9999999993
6285.0,228683.00000000547
6300.0,233045.99999998952
6315.0,270714.00000000815
6330.0,247805.00000000768
6345.0,232574.99999998976
6360.0,278068.00000000163
6375.0,241352.99999999534
6390.0,241913.00000000198
6405.0,246989.9999999957
6420.0,237598.99999998708
6435.0,218826.00000001886
6450.0,270276.9999999952
6465.0,239809.00000000326
6480.0,242185.00000001
6495.0,245471.99999999173
6510.0,216938.00000005192
6525.0,254661.99999994645
6540.0,227497.00000000163
6555.0,225482.99999998976
6570.0,238001.0000000702
6585.0,223286.99999994691
6600.0,213241.99999999139
6615.0,253044.00000000105
6630.0,239707.99999999104
6645.0,236953.00000000861
6660.0,261825.9999999965
6675.0,230837.00000000745
6690.0,219644.9999999965
6705.0,245842.9999999993
6720.0,268905.999999993
6735.0,246813.00000000314
6750.0,216151.00000000023
6765.0,223675.00000000768
6780.0,220077.9999999958
6795.0,246585.9999999979
6810.0,246377.99999999895
6825.0,231633.00000000384
6840.0,233635.99999999464
6855.0,251127.00000004517
6870.0,264266.9999999618
6885.0,265276.0000000023
6900.0,270948.99999999907
6915.0,259069.9999999965
6930.0,252711.99999997648
6945.0,222690.00000002375
6960.0,227715.99999999837
6975.0,273845.9999999956
6990.0,234734.0000000007
7005.0,224822.99999999744
7020.0,273883.0000000077
7035.0,251078.99999999232
7050.0,234525.99999999953
7065.0,210331.00000000396
7080.0,252240.00000000023
7095.0,254536.00000001164
7110.0,259024.9999999944
7125.0,255908.99999999953
7140.0,252450.99999999674
7155.0,232565.00000001118
7170.0,233646.99999998952
7185.0,268138.0000000049
7200.0,118615.0000000014
