timestamp_s,tokens_in
5145.0,230293.99999999534
5160.0,248609.0000000043
5175.0,250574.00000000116
5190.0,250759.00000000373
5205.0,234672.0000000029
5220.0,220324.0000000029
5235.0,228115.99999998743
5250.0,246027.00000000338
5265.0,240588.99999999523
5280.0,240581.9999999993
5295.0,217035.0000000014
5310.0,252473.00000000605
5325.0,266450.99999999744
5340.0,252628.99999999837
5355.0,241814.00000000244
5370.0,290658.9999999943
5385.0,250795.00000000396
5400.0,243027.99999999662
5415.0,234487.99999999662
5430.0,235514.00000000768
5445.0,203013.00000000058
5460.0,224953.00000000454
5475.0,249592.00000002037
5490.0,239234.99999997637
5505.0,246069.0000000043
5520.0,231584.99999998882
5535.0,235863.00000000512
5550.0,230811.9999999972
5565.0,235115.0000000007
5580.0,260598.99999999837
5595.0,240520.0000000029
5610.0,243311.00000022957
5625.0,226346.9999997731
5640.0,247520.9999999964
5655.0,255428.99999999965
5670.0,252984.99999999884
5685.0,237216.0000000063
5700.0,235643.9999999907
5715.0,252033.99999999
5730.0,255745.00000001513
5745.0,227311.00000000093
5760.0,264599.9999999999
5775.0,247008.00000000035
5790.0,230724.00000008103
5805.0,223486.9999999191
5820.0,247814.99999999942
5835.0,237581.00000000058
5850.0,215996.00000001083
5865.0,257612.99999998743
5880.0,215988.00000006717
5895.0,216145.99999993492
5910.0,233661.99999999895
5925.0,231906.00000003574
5940.0,235711.9999999645
5955.0,256827.99999999965
5970.0,234729.00000000396
5985.0,251504.99999999662
6000.0,236637.99999999756
6015.0,227329.00000000338
6030.0,253738.0000000035
6045.0,251574.99999999686
6060.0,236630.99999999767
6075.0,253220.9999999972
6090.0,214021.00000002084
6105.0,260693.99999998393
6120.0,213473.0000000049
6135.0,233046.99999999476
6150.0,245392.99999999418
6165.0,231329.00000000687
6180.0,211263.00000002352
6195.0,251658.99999999034
6210.0,212421.99999997392
6225.0,236813.00000001385
6240.0,276574.9999999928
6255.0,253143.9999999986
6270.0,224892.00000001374
6285.0,234394.99999999278
6300.0,222019.00000000012
6315.0,238337.00000000047
6330.0,254265.99999999965
6345.0,214474.9999999986
6360.0,243701.0000001064
6375.0,223004.99999989616
6390.0,222553.99999999185
6405.0,229432.00000000128
6420.0,262168.0000000091
6435.0,247484.9999999958
6450.0,254929.0000000007
6465.0,237056.9999999929
6480.0,236755.00000000687
6495.0,233354.0000000113
6510.0,265257.9999999725
6525.0,210534.00000001537
6540.0,289444.0000000467
6555.0,224784.99999993772
6570.0,271102.999999997
6585.0,233489.00000001944
6600.0,258233.00000000023
6615.0,240474.99999999523
6630.0,234788.00000000314
6645.0,215821.99999999686
6660.0,261608.0000000028
6675.0,226842.00000000093
6690.0,239215.99999999872
6705.0,247004.00000000512
6720.0,234551.99999999674
6735.0,259654.99999999744
6750.0,290286.00000000675
6765.0,250850.99999999162
6780.0,247048.999999995
6795.0,244940.00000000885
6810.0,221600.00000000326
6825.0,261371.9999999958
6840.0,250568.0000000149
6855.0,247976.99999999
6870.0,259500.99999999814
6885.0,240970.00000000105
6900.0,256476.0000000078
6915.0,249808.99999997986
6930.0,235373.0000000134
6945.0,224636.99999999232
6960.0,252672.0000000758
6975.0,226642.9999999277
6990.0,206568.9999999936
7005.0,236649.00000000664
7020.0,263302.0000000278
7035.0,283994.99999997125
7050.0,234881.000000012
7065.0,237351.00000009185
7080.0,220618.9999998879
7095.0,249748.00000000792
7110.0,231664.00000000268
7125.0,280556.0000000015
7140.0,217916.0000001206
7155.0,240115.9999998745
7170.0,254775.00000000186
7185.0,254109.9999999986
7200.0,73029.99999999953
