timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/24 16:37:06.176,2026/07/24 16:37:06.165,2026/07/24 16:37:06.188,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:37:06.428,2026/07/24 16:37:06.415,2026/07/24 16:37:06.441,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.38,1410,1593,0,0,73511,42
2026/07/24 16:37:06.428,2026/07/24 16:37:06.415,2026/07/24 16:37:06.441,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:37:06.675,2026/07/24 16:37:06.665,2026/07/24 16:37:06.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,42
2026/07/24 16:37:06.675,2026/07/24 16:37:06.665,2026/07/24 16:37:06.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:37:06.925,2026/07/24 16:37:06.915,2026/07/24 16:37:06.936,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,42
2026/07/24 16:37:06.925,2026/07/24 16:37:06.915,2026/07/24 16:37:06.936,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:37:07.177,2026/07/24 16:37:07.165,2026/07/24 16:37:07.188,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.38,1410,1593,0,0,73511,42
2026/07/24 16:37:07.177,2026/07/24 16:37:07.165,2026/07/24 16:37:07.188,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:37:07.429,2026/07/24 16:37:07.415,2026/07/24 16:37:07.442,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,369.78,1410,1593,69,13,73511,53
2026/07/24 16:37:07.429,2026/07/24 16:37:07.415,2026/07/24 16:37:07.442,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:37:07.676,2026/07/24 16:37:07.665,2026/07/24 16:37:07.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,388.77,1410,1593,100,15,73511,56
2026/07/24 16:37:07.676,2026/07/24 16:37:07.665,2026/07/24 16:37:07.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:37:07.927,2026/07/24 16:37:07.915,2026/07/24 16:37:07.939,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,298.66,1410,1593,100,12,73511,54
2026/07/24 16:37:07.927,2026/07/24 16:37:07.915,2026/07/24 16:37:07.939,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:37:08.201,2026/07/24 16:37:08.165,2026/07/24 16:37:08.236,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.59,1410,1593,49,7,73511,47
2026/07/24 16:37:08.201,2026/07/24 16:37:08.165,2026/07/24 16:37:08.236,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,240.47,1410,1593,83,32,73511,39
2026/07/24 16:37:08.431,2026/07/24 16:37:08.415,2026/07/24 16:37:08.447,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.36,1410,1593,0,0,73511,45
2026/07/24 16:37:08.431,2026/07/24 16:37:08.415,2026/07/24 16:37:08.447,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,89.20,1410,1593,93,49,73511,38
2026/07/24 16:37:08.678,2026/07/24 16:37:08.665,2026/07/24 16:37:08.691,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,381.19,1410,1593,47,9,73511,55
2026/07/24 16:37:08.678,2026/07/24 16:37:08.665,2026/07/24 16:37:08.691,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:08.933,2026/07/24 16:37:08.915,2026/07/24 16:37:08.950,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,377.30,1410,1593,100,16,73511,59
2026/07/24 16:37:08.933,2026/07/24 16:37:08.915,2026/07/24 16:37:08.950,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:09.180,2026/07/24 16:37:09.165,2026/07/24 16:37:09.195,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,374.00,1410,1593,100,13,73511,60
2026/07/24 16:37:09.180,2026/07/24 16:37:09.165,2026/07/24 16:37:09.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,36
2026/07/24 16:37:09.430,2026/07/24 16:37:09.415,2026/07/24 16:37:09.444,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,394.19,1410,1593,100,17,73511,61
2026/07/24 16:37:09.430,2026/07/24 16:37:09.415,2026/07/24 16:37:09.444,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,98.24,1410,1593,6,0,73511,39
2026/07/24 16:37:09.690,2026/07/24 16:37:09.666,2026/07/24 16:37:09.715,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,386.34,1410,1593,100,15,73511,62
2026/07/24 16:37:09.690,2026/07/24 16:37:09.666,2026/07/24 16:37:09.715,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.55,1410,1593,97,40,73511,41
2026/07/24 16:37:09.929,2026/07/24 16:37:09.916,2026/07/24 16:37:09.943,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,397.16,1410,1593,100,12,73511,63
2026/07/24 16:37:09.929,2026/07/24 16:37:09.916,2026/07/24 16:37:09.943,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,37
2026/07/24 16:37:10.179,2026/07/24 16:37:10.166,2026/07/24 16:37:10.193,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,388.12,1410,1593,100,17,73511,63
2026/07/24 16:37:10.179,2026/07/24 16:37:10.166,2026/07/24 16:37:10.193,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,202.80,1410,1593,63,21,73511,40
2026/07/24 16:37:10.429,2026/07/24 16:37:10.416,2026/07/24 16:37:10.443,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,108.25,1410,1593,100,15,73511,61
2026/07/24 16:37:10.429,2026/07/24 16:37:10.416,2026/07/24 16:37:10.443,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,103.05,1410,1593,100,52,73511,41
2026/07/24 16:37:10.679,2026/07/24 16:37:10.666,2026/07/24 16:37:10.693,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,96.00,1410,1593,78,10,73511,52
2026/07/24 16:37:10.679,2026/07/24 16:37:10.666,2026/07/24 16:37:10.693,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.96,1410,1593,93,39,73511,42
2026/07/24 16:37:10.929,2026/07/24 16:37:10.916,2026/07/24 16:37:10.941,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.29,1410,1593,0,0,73511,48
2026/07/24 16:37:10.929,2026/07/24 16:37:10.916,2026/07/24 16:37:10.941,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,90.48,1410,1593,100,52,73511,40
2026/07/24 16:37:11.179,2026/07/24 16:37:11.166,2026/07/24 16:37:11.193,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.92,1410,1593,0,0,73511,47
2026/07/24 16:37:11.179,2026/07/24 16:37:11.166,2026/07/24 16:37:11.193,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.65,1410,1593,0,0,73511,37
2026/07/24 16:37:11.431,2026/07/24 16:37:11.416,2026/07/24 16:37:11.445,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.69,1410,1593,0,0,73511,46
2026/07/24 16:37:11.431,2026/07/24 16:37:11.416,2026/07/24 16:37:11.445,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,37
2026/07/24 16:37:11.679,2026/07/24 16:37:11.666,2026/07/24 16:37:11.692,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,381.52,1410,1593,60,12,73511,54
2026/07/24 16:37:11.679,2026/07/24 16:37:11.666,2026/07/24 16:37:11.692,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,36
2026/07/24 16:37:11.928,2026/07/24 16:37:11.916,2026/07/24 16:37:11.940,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,378.49,1410,1593,100,15,73511,60
2026/07/24 16:37:11.928,2026/07/24 16:37:11.916,2026/07/24 16:37:11.940,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:12.178,2026/07/24 16:37:12.166,2026/07/24 16:37:12.190,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,383.31,1410,1593,100,13,73511,61
2026/07/24 16:37:12.178,2026/07/24 16:37:12.166,2026/07/24 16:37:12.190,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:12.431,2026/07/24 16:37:12.416,2026/07/24 16:37:12.446,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,99.53,1410,1593,0,0,73511,52
2026/07/24 16:37:12.431,2026/07/24 16:37:12.416,2026/07/24 16:37:12.446,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,235.65,1410,1593,27,2,73511,40
2026/07/24 16:37:12.680,2026/07/24 16:37:12.667,2026/07/24 16:37:12.693,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,94.48,1410,1593,0,0,73511,48
2026/07/24 16:37:12.680,2026/07/24 16:37:12.667,2026/07/24 16:37:12.693,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.93,1410,1593,100,52,73511,39
2026/07/24 16:37:12.971,2026/07/24 16:37:12.917,2026/07/24 16:37:13.026,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.59,1410,1593,0,0,73511,47
2026/07/24 16:37:12.971,2026/07/24 16:37:12.917,2026/07/24 16:37:13.026,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,35,19,73511,37
2026/07/24 16:37:13.178,2026/07/24 16:37:13.167,2026/07/24 16:37:13.190,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,100.12,1410,1593,0,0,73511,47
2026/07/24 16:37:13.178,2026/07/24 16:37:13.167,2026/07/24 16:37:13.190,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,37
2026/07/24 16:37:13.467,2026/07/24 16:37:13.417,2026/07/24 16:37:13.518,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.59,1410,1593,0,0,73511,46
2026/07/24 16:37:13.467,2026/07/24 16:37:13.417,2026/07/24 16:37:13.518,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,0,0,73511,36
2026/07/24 16:37:13.680,2026/07/24 16:37:13.667,2026/07/24 16:37:13.694,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,341.14,1410,1593,62,12,73511,56
2026/07/24 16:37:13.680,2026/07/24 16:37:13.667,2026/07/24 16:37:13.694,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,87.08,1410,1593,0,0,73511,36
2026/07/24 16:37:13.930,2026/07/24 16:37:13.917,2026/07/24 16:37:13.943,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,390.56,1410,1593,100,16,73511,60
2026/07/24 16:37:13.930,2026/07/24 16:37:13.917,2026/07/24 16:37:13.943,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:14.184,2026/07/24 16:37:14.167,2026/07/24 16:37:14.200,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,94.48,1410,1593,60,10,73511,50
2026/07/24 16:37:14.184,2026/07/24 16:37:14.167,2026/07/24 16:37:14.200,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,212.17,1410,1593,60,23,73511,40
2026/07/24 16:37:14.432,2026/07/24 16:37:14.417,2026/07/24 16:37:14.447,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.61,1410,1593,0,0,73511,48
2026/07/24 16:37:14.432,2026/07/24 16:37:14.417,2026/07/24 16:37:14.447,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,246.48,1410,1593,100,53,73511,41
2026/07/24 16:37:14.682,2026/07/24 16:37:14.667,2026/07/24 16:37:14.696,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.92,1410,1593,0,0,73511,47
2026/07/24 16:37:14.682,2026/07/24 16:37:14.667,2026/07/24 16:37:14.696,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.65,1410,1593,47,25,73511,38
2026/07/24 16:37:14.932,2026/07/24 16:37:14.918,2026/07/24 16:37:14.947,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.27,1410,1593,0,0,73511,46
2026/07/24 16:37:14.932,2026/07/24 16:37:14.918,2026/07/24 16:37:14.947,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,37
2026/07/24 16:37:15.181,2026/07/24 16:37:15.168,2026/07/24 16:37:15.195,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.00,1410,1593,0,0,73511,46
2026/07/24 16:37:15.181,2026/07/24 16:37:15.168,2026/07/24 16:37:15.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,37
2026/07/24 16:37:15.434,2026/07/24 16:37:15.418,2026/07/24 16:37:15.450,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.09,1410,1593,0,0,73511,46
2026/07/24 16:37:15.434,2026/07/24 16:37:15.418,2026/07/24 16:37:15.450,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.14,1410,1593,0,0,73511,36
2026/07/24 16:37:15.682,2026/07/24 16:37:15.668,2026/07/24 16:37:15.697,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.68,1410,1593,0,0,73511,45
2026/07/24 16:37:15.682,2026/07/24 16:37:15.668,2026/07/24 16:37:15.697,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:15.932,2026/07/24 16:37:15.918,2026/07/24 16:37:15.946,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.68,1410,1593,0,0,73511,45
2026/07/24 16:37:15.932,2026/07/24 16:37:15.918,2026/07/24 16:37:15.946,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,36
2026/07/24 16:37:16.181,2026/07/24 16:37:16.168,2026/07/24 16:37:16.195,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.40,1410,1593,0,0,73511,45
2026/07/24 16:37:16.181,2026/07/24 16:37:16.168,2026/07/24 16:37:16.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,36
2026/07/24 16:37:16.433,2026/07/24 16:37:16.418,2026/07/24 16:37:16.449,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.40,1410,1593,0,0,73511,45
2026/07/24 16:37:16.433,2026/07/24 16:37:16.418,2026/07/24 16:37:16.449,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:16.682,2026/07/24 16:37:16.668,2026/07/24 16:37:16.697,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.07,1410,1593,0,0,73511,45
2026/07/24 16:37:16.682,2026/07/24 16:37:16.668,2026/07/24 16:37:16.697,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.55,1410,1593,0,0,73511,36
2026/07/24 16:37:16.932,2026/07/24 16:37:16.918,2026/07/24 16:37:16.946,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.40,1410,1593,0,0,73511,45
2026/07/24 16:37:16.932,2026/07/24 16:37:16.918,2026/07/24 16:37:16.946,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:17.182,2026/07/24 16:37:17.168,2026/07/24 16:37:17.195,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.40,1410,1593,0,0,73511,45
2026/07/24 16:37:17.182,2026/07/24 16:37:17.168,2026/07/24 16:37:17.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:17.433,2026/07/24 16:37:17.418,2026/07/24 16:37:17.447,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.07,1410,1593,0,0,73511,45
2026/07/24 16:37:17.433,2026/07/24 16:37:17.418,2026/07/24 16:37:17.447,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,36
2026/07/24 16:37:17.683,2026/07/24 16:37:17.668,2026/07/24 16:37:17.698,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.07,1410,1593,0,0,73511,45
2026/07/24 16:37:17.683,2026/07/24 16:37:17.668,2026/07/24 16:37:17.698,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,36
2026/07/24 16:37:17.932,2026/07/24 16:37:17.918,2026/07/24 16:37:17.946,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.07,1410,1593,0,0,73511,44
2026/07/24 16:37:17.932,2026/07/24 16:37:17.918,2026/07/24 16:37:17.946,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.82,1410,1593,0,0,73511,36
2026/07/24 16:37:18.182,2026/07/24 16:37:18.168,2026/07/24 16:37:18.195,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,389.04,1410,1593,21,4,73511,54
2026/07/24 16:37:18.182,2026/07/24 16:37:18.168,2026/07/24 16:37:18.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,36
2026/07/24 16:37:18.432,2026/07/24 16:37:18.419,2026/07/24 16:37:18.446,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,380.92,1410,1593,100,18,73511,58
2026/07/24 16:37:18.432,2026/07/24 16:37:18.419,2026/07/24 16:37:18.446,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,36
2026/07/24 16:37:18.690,2026/07/24 16:37:18.669,2026/07/24 16:37:18.711,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,386.34,1410,1593,100,13,73511,57
2026/07/24 16:37:18.690,2026/07/24 16:37:18.669,2026/07/24 16:37:18.711,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,36
2026/07/24 16:37:18.934,2026/07/24 16:37:18.919,2026/07/24 16:37:18.948,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,94.81,1410,1593,2,1,73511,50
2026/07/24 16:37:18.934,2026/07/24 16:37:18.919,2026/07/24 16:37:18.948,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.66,1410,1593,19,0,73511,39
2026/07/24 16:37:19.183,2026/07/24 16:37:19.169,2026/07/24 16:37:19.198,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.02,1410,1593,0,0,73511,48
2026/07/24 16:37:19.183,2026/07/24 16:37:19.169,2026/07/24 16:37:19.198,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.10,1410,1593,100,52,73511,41
2026/07/24 16:37:19.434,2026/07/24 16:37:19.419,2026/07/24 16:37:19.449,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,385.15,1410,1593,48,9,73511,58
2026/07/24 16:37:19.434,2026/07/24 16:37:19.419,2026/07/24 16:37:19.449,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,2,1,73511,38
2026/07/24 16:37:19.681,2026/07/24 16:37:19.669,2026/07/24 16:37:19.694,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,387.85,1410,1593,100,13,73511,61
2026/07/24 16:37:19.681,2026/07/24 16:37:19.669,2026/07/24 16:37:19.694,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,37
2026/07/24 16:37:19.934,2026/07/24 16:37:19.919,2026/07/24 16:37:19.949,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,389.64,1410,1593,100,15,73511,63
2026/07/24 16:37:19.934,2026/07/24 16:37:19.919,2026/07/24 16:37:19.949,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,36
2026/07/24 16:37:20.184,2026/07/24 16:37:20.169,2026/07/24 16:37:20.200,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,391.48,1410,1593,100,17,73511,64
2026/07/24 16:37:20.184,2026/07/24 16:37:20.169,2026/07/24 16:37:20.200,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,236.84,1410,1593,98,51,73511,41
2026/07/24 16:37:20.433,2026/07/24 16:37:20.419,2026/07/24 16:37:20.448,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,381.79,1410,1593,100,13,73511,64
2026/07/24 16:37:20.433,2026/07/24 16:37:20.419,2026/07/24 16:37:20.448,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,86.49,1410,1593,86,45,73511,39
2026/07/24 16:37:20.684,2026/07/24 16:37:20.669,2026/07/24 16:37:20.699,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,400.78,1410,1593,95,12,73511,63
2026/07/24 16:37:20.684,2026/07/24 16:37:20.669,2026/07/24 16:37:20.699,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,226.29,1410,1593,23,0,73511,41
2026/07/24 16:37:20.932,2026/07/24 16:37:20.919,2026/07/24 16:37:20.944,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,397.81,1410,1593,78,15,73511,64
2026/07/24 16:37:20.932,2026/07/24 16:37:20.919,2026/07/24 16:37:20.944,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.26,1410,1593,98,51,73511,39
2026/07/24 16:37:21.181,2026/07/24 16:37:21.169,2026/07/24 16:37:21.193,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,401.38,1410,1593,100,13,73511,65
2026/07/24 16:37:21.181,2026/07/24 16:37:21.169,2026/07/24 16:37:21.193,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,38
2026/07/24 16:37:21.435,2026/07/24 16:37:21.419,2026/07/24 16:37:21.450,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,418.86,1410,1593,100,16,73511,66
2026/07/24 16:37:21.435,2026/07/24 16:37:21.419,2026/07/24 16:37:21.450,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,96.99,1410,1593,42,10,73511,40
2026/07/24 16:37:21.688,2026/07/24 16:37:21.669,2026/07/24 16:37:21.707,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,385.15,1410,1593,56,9,73511,57
2026/07/24 16:37:21.688,2026/07/24 16:37:21.669,2026/07/24 16:37:21.707,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,233.82,1410,1593,100,52,73511,42
2026/07/24 16:37:21.932,2026/07/24 16:37:21.919,2026/07/24 16:37:21.944,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,98.44,1410,1593,0,0,73511,52
2026/07/24 16:37:21.932,2026/07/24 16:37:21.919,2026/07/24 16:37:21.944,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,247.08,1410,1593,94,41,73511,43
2026/07/24 16:37:22.182,2026/07/24 16:37:22.169,2026/07/24 16:37:22.195,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,94.71,1410,1593,0,0,73511,50
2026/07/24 16:37:22.182,2026/07/24 16:37:22.169,2026/07/24 16:37:22.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,100,53,73511,39
2026/07/24 16:37:22.432,2026/07/24 16:37:22.420,2026/07/24 16:37:22.445,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,380.60,1410,1593,16,3,73511,59
2026/07/24 16:37:22.432,2026/07/24 16:37:22.420,2026/07/24 16:37:22.445,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.65,1410,1593,0,0,73511,38
2026/07/24 16:37:22.681,2026/07/24 16:37:22.670,2026/07/24 16:37:22.693,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,395.05,1410,1593,100,17,73511,63
2026/07/24 16:37:22.681,2026/07/24 16:37:22.670,2026/07/24 16:37:22.693,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,37
2026/07/24 16:37:22.936,2026/07/24 16:37:22.920,2026/07/24 16:37:22.953,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,385.74,1410,1593,100,14,73511,64
2026/07/24 16:37:22.936,2026/07/24 16:37:22.920,2026/07/24 16:37:22.953,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,37
2026/07/24 16:37:23.185,2026/07/24 16:37:23.170,2026/07/24 16:37:23.200,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,385.42,1410,1593,58,7,73511,57
2026/07/24 16:37:23.185,2026/07/24 16:37:23.170,2026/07/24 16:37:23.200,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,97.32,1410,1593,0,0,73511,39
2026/07/24 16:37:23.433,2026/07/24 16:37:23.420,2026/07/24 16:37:23.447,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,400.19,1410,1593,100,18,73511,65
2026/07/24 16:37:23.433,2026/07/24 16:37:23.420,2026/07/24 16:37:23.447,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,97.32,1410,1593,100,52,73511,42
2026/07/24 16:37:23.690,2026/07/24 16:37:23.670,2026/07/24 16:37:23.711,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,394.46,1410,1593,100,14,73511,65
2026/07/24 16:37:23.690,2026/07/24 16:37:23.670,2026/07/24 16:37:23.711,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.65,1410,1593,1,1,73511,38
2026/07/24 16:37:23.936,2026/07/24 16:37:23.920,2026/07/24 16:37:23.952,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,404.73,1410,1593,100,18,73511,67
2026/07/24 16:37:23.936,2026/07/24 16:37:23.920,2026/07/24 16:37:23.952,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,235.65,1410,1593,0,0,73511,39
