timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu,pstate,power.limit [W],clocks_event_reasons.sw_power_cap,clocks_event_reasons.hw_slowdown,clocks_event_reasons.hw_thermal_slowdown,clocks_event_reasons.sw_thermal_slowdown
2026/07/25 10:35:50.930,2026/07/25 10:35:50.914,2026/07/25 10:35:50.945,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.180,2026/07/25 10:35:51.164,2026/07/25 10:35:51.197,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.180,2026/07/25 10:35:51.164,2026/07/25 10:35:51.197,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.430,2026/07/25 10:35:51.414,2026/07/25 10:35:51.445,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.430,2026/07/25 10:35:51.414,2026/07/25 10:35:51.445,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.680,2026/07/25 10:35:51.664,2026/07/25 10:35:51.695,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.680,2026/07/25 10:35:51.664,2026/07/25 10:35:51.695,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.929,2026/07/25 10:35:51.914,2026/07/25 10:35:51.944,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:51.929,2026/07/25 10:35:51.914,2026/07/25 10:35:51.944,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.178,2026/07/25 10:35:52.164,2026/07/25 10:35:52.191,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.178,2026/07/25 10:35:52.164,2026/07/25 10:35:52.191,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.429,2026/07/25 10:35:52.414,2026/07/25 10:35:52.444,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.429,2026/07/25 10:35:52.414,2026/07/25 10:35:52.444,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.680,2026/07/25 10:35:52.664,2026/07/25 10:35:52.697,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.50,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.680,2026/07/25 10:35:52.664,2026/07/25 10:35:52.697,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.929,2026/07/25 10:35:52.914,2026/07/25 10:35:52.943,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:52.929,2026/07/25 10:35:52.914,2026/07/25 10:35:52.943,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.178,2026/07/25 10:35:53.164,2026/07/25 10:35:53.192,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.178,2026/07/25 10:35:53.164,2026/07/25 10:35:53.192,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.427,2026/07/25 10:35:53.414,2026/07/25 10:35:53.440,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.427,2026/07/25 10:35:53.414,2026/07/25 10:35:53.440,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.679,2026/07/25 10:35:53.664,2026/07/25 10:35:53.694,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.679,2026/07/25 10:35:53.664,2026/07/25 10:35:53.694,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.929,2026/07/25 10:35:53.914,2026/07/25 10:35:53.943,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:53.929,2026/07/25 10:35:53.914,2026/07/25 10:35:53.943,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.178,2026/07/25 10:35:54.164,2026/07/25 10:35:54.192,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.178,2026/07/25 10:35:54.164,2026/07/25 10:35:54.192,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.428,2026/07/25 10:35:54.414,2026/07/25 10:35:54.441,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.428,2026/07/25 10:35:54.414,2026/07/25 10:35:54.441,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.678,2026/07/25 10:35:54.664,2026/07/25 10:35:54.693,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.678,2026/07/25 10:35:54.664,2026/07/25 10:35:54.693,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.929,2026/07/25 10:35:54.914,2026/07/25 10:35:54.944,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:54.929,2026/07/25 10:35:54.914,2026/07/25 10:35:54.944,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.179,2026/07/25 10:35:55.164,2026/07/25 10:35:55.193,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.179,2026/07/25 10:35:55.164,2026/07/25 10:35:55.193,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.428,2026/07/25 10:35:55.414,2026/07/25 10:35:55.441,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.428,2026/07/25 10:35:55.414,2026/07/25 10:35:55.441,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.677,2026/07/25 10:35:55.664,2026/07/25 10:35:55.691,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.677,2026/07/25 10:35:55.664,2026/07/25 10:35:55.691,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.928,2026/07/25 10:35:55.914,2026/07/25 10:35:55.943,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:55.928,2026/07/25 10:35:55.914,2026/07/25 10:35:55.943,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.178,2026/07/25 10:35:56.164,2026/07/25 10:35:56.193,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.178,2026/07/25 10:35:56.164,2026/07/25 10:35:56.193,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.428,2026/07/25 10:35:56.414,2026/07/25 10:35:56.441,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.428,2026/07/25 10:35:56.414,2026/07/25 10:35:56.441,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.678,2026/07/25 10:35:56.664,2026/07/25 10:35:56.691,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.678,2026/07/25 10:35:56.664,2026/07/25 10:35:56.691,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.929,2026/07/25 10:35:56.914,2026/07/25 10:35:56.944,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:56.929,2026/07/25 10:35:56.914,2026/07/25 10:35:56.944,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.179,2026/07/25 10:35:57.164,2026/07/25 10:35:57.194,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.179,2026/07/25 10:35:57.164,2026/07/25 10:35:57.194,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.428,2026/07/25 10:35:57.414,2026/07/25 10:35:57.442,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.428,2026/07/25 10:35:57.414,2026/07/25 10:35:57.442,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.678,2026/07/25 10:35:57.664,2026/07/25 10:35:57.691,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.678,2026/07/25 10:35:57.664,2026/07/25 10:35:57.691,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.949,2026/07/25 10:35:57.914,2026/07/25 10:35:57.984,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,91.28,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:57.949,2026/07/25 10:35:57.914,2026/07/25 10:35:57.984,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,87.63,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.178,2026/07/25 10:35:58.164,2026/07/25 10:35:58.191,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.178,2026/07/25 10:35:58.164,2026/07/25 10:35:58.191,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.430,2026/07/25 10:35:58.414,2026/07/25 10:35:58.446,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.430,2026/07/25 10:35:58.414,2026/07/25 10:35:58.446,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.679,2026/07/25 10:35:58.664,2026/07/25 10:35:58.693,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.679,2026/07/25 10:35:58.664,2026/07/25 10:35:58.693,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.928,2026/07/25 10:35:58.914,2026/07/25 10:35:58.942,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:58.928,2026/07/25 10:35:58.914,2026/07/25 10:35:58.942,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.177,2026/07/25 10:35:59.164,2026/07/25 10:35:59.190,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.177,2026/07/25 10:35:59.164,2026/07/25 10:35:59.190,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.429,2026/07/25 10:35:59.414,2026/07/25 10:35:59.444,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.429,2026/07/25 10:35:59.414,2026/07/25 10:35:59.444,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.678,2026/07/25 10:35:59.664,2026/07/25 10:35:59.692,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.678,2026/07/25 10:35:59.664,2026/07/25 10:35:59.692,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.929,2026/07/25 10:35:59.914,2026/07/25 10:35:59.944,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:35:59.929,2026/07/25 10:35:59.914,2026/07/25 10:35:59.944,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:36:00.178,2026/07/25 10:36:00.164,2026/07/25 10:36:00.192,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.00,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:36:00.178,2026/07/25 10:36:00.164,2026/07/25 10:36:00.192,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
