timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/24 16:22:31.826,2026/07/24 16:22:31.810,2026/07/24 16:22:31.842,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:32.075,2026/07/24 16:22:32.060,2026/07/24 16:22:32.090,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:32.075,2026/07/24 16:22:32.060,2026/07/24 16:22:32.090,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:32.324,2026/07/24 16:22:32.310,2026/07/24 16:22:32.338,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:32.324,2026/07/24 16:22:32.310,2026/07/24 16:22:32.338,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:32.573,2026/07/24 16:22:32.560,2026/07/24 16:22:32.586,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:32.573,2026/07/24 16:22:32.560,2026/07/24 16:22:32.586,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:22:32.824,2026/07/24 16:22:32.810,2026/07/24 16:22:32.839,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:32.824,2026/07/24 16:22:32.810,2026/07/24 16:22:32.839,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:33.075,2026/07/24 16:22:33.060,2026/07/24 16:22:33.090,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:33.075,2026/07/24 16:22:33.060,2026/07/24 16:22:33.090,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:33.325,2026/07/24 16:22:33.310,2026/07/24 16:22:33.339,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:33.325,2026/07/24 16:22:33.310,2026/07/24 16:22:33.339,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:33.574,2026/07/24 16:22:33.560,2026/07/24 16:22:33.587,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:33.574,2026/07/24 16:22:33.560,2026/07/24 16:22:33.587,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:33.824,2026/07/24 16:22:33.810,2026/07/24 16:22:33.839,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:33.824,2026/07/24 16:22:33.810,2026/07/24 16:22:33.839,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:34.076,2026/07/24 16:22:34.060,2026/07/24 16:22:34.091,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:34.076,2026/07/24 16:22:34.060,2026/07/24 16:22:34.091,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:34.325,2026/07/24 16:22:34.310,2026/07/24 16:22:34.339,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:34.325,2026/07/24 16:22:34.310,2026/07/24 16:22:34.339,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:34.574,2026/07/24 16:22:34.560,2026/07/24 16:22:34.587,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:34.574,2026/07/24 16:22:34.560,2026/07/24 16:22:34.587,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:34.824,2026/07/24 16:22:34.810,2026/07/24 16:22:34.838,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:34.824,2026/07/24 16:22:34.810,2026/07/24 16:22:34.838,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:35.075,2026/07/24 16:22:35.061,2026/07/24 16:22:35.089,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:35.075,2026/07/24 16:22:35.061,2026/07/24 16:22:35.089,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:35.326,2026/07/24 16:22:35.311,2026/07/24 16:22:35.341,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:35.326,2026/07/24 16:22:35.311,2026/07/24 16:22:35.341,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:22:35.575,2026/07/24 16:22:35.561,2026/07/24 16:22:35.589,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:35.575,2026/07/24 16:22:35.561,2026/07/24 16:22:35.589,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:35.825,2026/07/24 16:22:35.811,2026/07/24 16:22:35.839,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:35.825,2026/07/24 16:22:35.811,2026/07/24 16:22:35.839,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:36.074,2026/07/24 16:22:36.061,2026/07/24 16:22:36.088,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:36.074,2026/07/24 16:22:36.061,2026/07/24 16:22:36.088,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:22:36.327,2026/07/24 16:22:36.311,2026/07/24 16:22:36.343,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:36.327,2026/07/24 16:22:36.311,2026/07/24 16:22:36.343,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:36.575,2026/07/24 16:22:36.561,2026/07/24 16:22:36.588,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:36.575,2026/07/24 16:22:36.561,2026/07/24 16:22:36.588,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,35
2026/07/24 16:22:36.826,2026/07/24 16:22:36.811,2026/07/24 16:22:36.840,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:36.826,2026/07/24 16:22:36.811,2026/07/24 16:22:36.840,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:37.075,2026/07/24 16:22:37.061,2026/07/24 16:22:37.088,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:37.075,2026/07/24 16:22:37.061,2026/07/24 16:22:37.088,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:37.325,2026/07/24 16:22:37.311,2026/07/24 16:22:37.338,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:37.325,2026/07/24 16:22:37.311,2026/07/24 16:22:37.338,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:37.574,2026/07/24 16:22:37.561,2026/07/24 16:22:37.587,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:37.574,2026/07/24 16:22:37.561,2026/07/24 16:22:37.587,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:37.826,2026/07/24 16:22:37.811,2026/07/24 16:22:37.841,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:37.826,2026/07/24 16:22:37.811,2026/07/24 16:22:37.841,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:38.076,2026/07/24 16:22:38.061,2026/07/24 16:22:38.090,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:38.076,2026/07/24 16:22:38.061,2026/07/24 16:22:38.090,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:38.325,2026/07/24 16:22:38.311,2026/07/24 16:22:38.339,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:38.325,2026/07/24 16:22:38.311,2026/07/24 16:22:38.339,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:38.575,2026/07/24 16:22:38.562,2026/07/24 16:22:38.589,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:38.575,2026/07/24 16:22:38.562,2026/07/24 16:22:38.589,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:38.826,2026/07/24 16:22:38.812,2026/07/24 16:22:38.840,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:38.826,2026/07/24 16:22:38.812,2026/07/24 16:22:38.840,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:39.076,2026/07/24 16:22:39.062,2026/07/24 16:22:39.091,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:39.076,2026/07/24 16:22:39.062,2026/07/24 16:22:39.091,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:39.325,2026/07/24 16:22:39.312,2026/07/24 16:22:39.339,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:39.325,2026/07/24 16:22:39.312,2026/07/24 16:22:39.339,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:39.576,2026/07/24 16:22:39.562,2026/07/24 16:22:39.590,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:39.576,2026/07/24 16:22:39.562,2026/07/24 16:22:39.590,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:39.827,2026/07/24 16:22:39.812,2026/07/24 16:22:39.841,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:39.827,2026/07/24 16:22:39.812,2026/07/24 16:22:39.841,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:40.076,2026/07/24 16:22:40.062,2026/07/24 16:22:40.090,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:40.076,2026/07/24 16:22:40.062,2026/07/24 16:22:40.090,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:40.327,2026/07/24 16:22:40.312,2026/07/24 16:22:40.342,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.56,1410,1593,0,0,73511,43
2026/07/24 16:22:40.327,2026/07/24 16:22:40.312,2026/07/24 16:22:40.342,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,35
2026/07/24 16:22:40.575,2026/07/24 16:22:40.562,2026/07/24 16:22:40.588,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:40.575,2026/07/24 16:22:40.562,2026/07/24 16:22:40.588,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:40.827,2026/07/24 16:22:40.812,2026/07/24 16:22:40.841,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:40.827,2026/07/24 16:22:40.812,2026/07/24 16:22:40.841,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:41.076,2026/07/24 16:22:41.062,2026/07/24 16:22:41.090,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:41.076,2026/07/24 16:22:41.062,2026/07/24 16:22:41.090,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:41.328,2026/07/24 16:22:41.312,2026/07/24 16:22:41.343,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:41.328,2026/07/24 16:22:41.312,2026/07/24 16:22:41.343,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:41.575,2026/07/24 16:22:41.562,2026/07/24 16:22:41.588,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.88,1410,1593,0,0,73511,43
2026/07/24 16:22:41.575,2026/07/24 16:22:41.562,2026/07/24 16:22:41.588,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:41.828,2026/07/24 16:22:41.813,2026/07/24 16:22:41.844,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:41.828,2026/07/24 16:22:41.813,2026/07/24 16:22:41.844,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:42.078,2026/07/24 16:22:42.063,2026/07/24 16:22:42.093,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:42.078,2026/07/24 16:22:42.063,2026/07/24 16:22:42.093,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:42.326,2026/07/24 16:22:42.313,2026/07/24 16:22:42.339,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:42.326,2026/07/24 16:22:42.313,2026/07/24 16:22:42.339,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
2026/07/24 16:22:42.575,2026/07/24 16:22:42.563,2026/07/24 16:22:42.588,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,43
2026/07/24 16:22:42.575,2026/07/24 16:22:42.563,2026/07/24 16:22:42.588,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.73,1410,1593,0,0,73511,35
2026/07/24 16:22:42.827,2026/07/24 16:22:42.813,2026/07/24 16:22:42.840,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.97,1410,1593,0,0,73511,43
2026/07/24 16:22:42.827,2026/07/24 16:22:42.813,2026/07/24 16:22:42.840,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,35
2026/07/24 16:22:43.079,2026/07/24 16:22:43.063,2026/07/24 16:22:43.095,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.29,1410,1593,0,0,73511,43
2026/07/24 16:22:43.079,2026/07/24 16:22:43.063,2026/07/24 16:22:43.095,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,35
