timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu,pstate,power.limit [W],clocks_event_reasons.sw_power_cap,clocks_event_reasons.hw_slowdown,clocks_event_reasons.hw_thermal_slowdown,clocks_event_reasons.sw_thermal_slowdown
2026/07/25 10:24:07.431,2026/07/25 10:24:07.418,2026/07/25 10:24:07.444,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.54,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:07.682,2026/07/25 10:24:07.668,2026/07/25 10:24:07.696,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.19,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:07.682,2026/07/25 10:24:07.668,2026/07/25 10:24:07.696,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.46,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:07.932,2026/07/25 10:24:07.918,2026/07/25 10:24:07.947,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.10,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:07.932,2026/07/25 10:24:07.918,2026/07/25 10:24:07.947,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.46,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.181,2026/07/25 10:24:08.168,2026/07/25 10:24:08.195,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.10,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.181,2026/07/25 10:24:08.168,2026/07/25 10:24:08.195,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.46,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.434,2026/07/25 10:24:08.418,2026/07/25 10:24:08.449,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,377.74,1410,1593,57,11,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.434,2026/07/25 10:24:08.418,2026/07/25 10:24:08.449,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.46,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.684,2026/07/25 10:24:08.668,2026/07/25 10:24:08.699,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,370.17,1410,1593,100,16,73511,45,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.684,2026/07/25 10:24:08.668,2026/07/25 10:24:08.699,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.46,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.934,2026/07/25 10:24:08.918,2026/07/25 10:24:08.950,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,369.58,1410,1593,100,13,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:08.934,2026/07/25 10:24:08.918,2026/07/25 10:24:08.950,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,31,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.183,2026/07/25 10:24:09.168,2026/07/25 10:24:09.197,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.50,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.183,2026/07/25 10:24:09.168,2026/07/25 10:24:09.197,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.50,1410,1593,75,28,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.433,2026/07/25 10:24:09.418,2026/07/25 10:24:09.448,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.433,2026/07/25 10:24:09.418,2026/07/25 10:24:09.448,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,100,52,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.682,2026/07/25 10:24:09.668,2026/07/25 10:24:09.697,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.682,2026/07/25 10:24:09.668,2026/07/25 10:24:09.697,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.52,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.933,2026/07/25 10:24:09.918,2026/07/25 10:24:09.949,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:09.933,2026/07/25 10:24:09.918,2026/07/25 10:24:09.949,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,251.73,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.182,2026/07/25 10:24:10.168,2026/07/25 10:24:10.196,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.182,2026/07/25 10:24:10.168,2026/07/25 10:24:10.196,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,249.61,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.443,2026/07/25 10:24:10.418,2026/07/25 10:24:10.469,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,376.42,1410,1593,0,0,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.443,2026/07/25 10:24:10.418,2026/07/25 10:24:10.469,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.93,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.683,2026/07/25 10:24:10.668,2026/07/25 10:24:10.698,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,376.75,1410,1593,100,15,73511,46,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.683,2026/07/25 10:24:10.668,2026/07/25 10:24:10.698,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.89,1410,1593,100,52,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.932,2026/07/25 10:24:10.918,2026/07/25 10:24:10.947,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,359.52,1410,1593,100,12,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:10.932,2026/07/25 10:24:10.918,2026/07/25 10:24:10.947,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,13,7,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.185,2026/07/25 10:24:11.168,2026/07/25 10:24:11.201,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,77,9,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.185,2026/07/25 10:24:11.168,2026/07/25 10:24:11.201,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.05,1410,1593,35,6,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.431,2026/07/25 10:24:11.418,2026/07/25 10:24:11.445,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.431,2026/07/25 10:24:11.418,2026/07/25 10:24:11.445,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,246.89,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.681,2026/07/25 10:24:11.668,2026/07/25 10:24:11.695,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.681,2026/07/25 10:24:11.668,2026/07/25 10:24:11.695,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.97,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.932,2026/07/25 10:24:11.918,2026/07/25 10:24:11.946,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.94,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:11.932,2026/07/25 10:24:11.918,2026/07/25 10:24:11.946,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.05,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.182,2026/07/25 10:24:12.168,2026/07/25 10:24:12.196,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.182,2026/07/25 10:24:12.168,2026/07/25 10:24:12.196,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.04,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.441,2026/07/25 10:24:12.418,2026/07/25 10:24:12.465,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,375.02,1410,1593,86,16,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.441,2026/07/25 10:24:12.418,2026/07/25 10:24:12.465,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,53,28,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.694,2026/07/25 10:24:12.668,2026/07/25 10:24:12.719,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,371.59,1410,1593,100,14,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.694,2026/07/25 10:24:12.668,2026/07/25 10:24:12.719,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.933,2026/07/25 10:24:12.918,2026/07/25 10:24:12.949,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,96.72,1410,1593,98,14,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:12.933,2026/07/25 10:24:12.918,2026/07/25 10:24:12.949,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,94.27,1410,1593,14,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.183,2026/07/25 10:24:13.168,2026/07/25 10:24:13.198,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.82,1410,1593,0,0,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.183,2026/07/25 10:24:13.168,2026/07/25 10:24:13.198,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.52,1410,1593,96,48,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.432,2026/07/25 10:24:13.418,2026/07/25 10:24:13.446,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.432,2026/07/25 10:24:13.418,2026/07/25 10:24:13.446,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,249.28,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.683,2026/07/25 10:24:13.668,2026/07/25 10:24:13.697,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.683,2026/07/25 10:24:13.668,2026/07/25 10:24:13.697,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.60,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.933,2026/07/25 10:24:13.918,2026/07/25 10:24:13.948,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:13.933,2026/07/25 10:24:13.918,2026/07/25 10:24:13.948,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.27,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.182,2026/07/25 10:24:14.168,2026/07/25 10:24:14.196,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.182,2026/07/25 10:24:14.168,2026/07/25 10:24:14.196,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.25,1410,1593,56,30,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.439,2026/07/25 10:24:14.418,2026/07/25 10:24:14.460,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,385.63,1410,1593,97,18,73511,45,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.439,2026/07/25 10:24:14.418,2026/07/25 10:24:14.460,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.05,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.684,2026/07/25 10:24:14.668,2026/07/25 10:24:14.701,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,364.95,1410,1593,100,14,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.684,2026/07/25 10:24:14.668,2026/07/25 10:24:14.701,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.70,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.938,2026/07/25 10:24:14.918,2026/07/25 10:24:14.958,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,89.52,1410,1593,61,8,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:14.938,2026/07/25 10:24:14.918,2026/07/25 10:24:14.958,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.70,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.184,2026/07/25 10:24:15.168,2026/07/25 10:24:15.200,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.184,2026/07/25 10:24:15.168,2026/07/25 10:24:15.200,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.435,2026/07/25 10:24:15.418,2026/07/25 10:24:15.452,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.435,2026/07/25 10:24:15.418,2026/07/25 10:24:15.452,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,238.05,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.683,2026/07/25 10:24:15.668,2026/07/25 10:24:15.698,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.683,2026/07/25 10:24:15.668,2026/07/25 10:24:15.698,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.04,1410,1593,98,52,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.935,2026/07/25 10:24:15.918,2026/07/25 10:24:15.953,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:15.935,2026/07/25 10:24:15.918,2026/07/25 10:24:15.953,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.00,1410,1593,100,53,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.182,2026/07/25 10:24:16.168,2026/07/25 10:24:16.196,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.182,2026/07/25 10:24:16.168,2026/07/25 10:24:16.196,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,37,20,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.456,2026/07/25 10:24:16.418,2026/07/25 10:24:16.493,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,381.39,1410,1593,7,1,73511,45,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.456,2026/07/25 10:24:16.418,2026/07/25 10:24:16.493,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.05,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.686,2026/07/25 10:24:16.668,2026/07/25 10:24:16.703,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,370.45,1410,1593,100,17,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.686,2026/07/25 10:24:16.668,2026/07/25 10:24:16.703,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.936,2026/07/25 10:24:16.918,2026/07/25 10:24:16.953,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,89.75,1410,1593,12,3,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:16.936,2026/07/25 10:24:16.918,2026/07/25 10:24:16.953,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.44,1410,1593,88,41,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.183,2026/07/25 10:24:17.168,2026/07/25 10:24:17.199,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.50,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.183,2026/07/25 10:24:17.168,2026/07/25 10:24:17.199,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,249.01,1410,1593,100,53,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.434,2026/07/25 10:24:17.418,2026/07/25 10:24:17.451,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.434,2026/07/25 10:24:17.418,2026/07/25 10:24:17.451,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,100,53,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.684,2026/07/25 10:24:17.668,2026/07/25 10:24:17.700,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.684,2026/07/25 10:24:17.668,2026/07/25 10:24:17.700,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.30,1410,1593,100,53,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.934,2026/07/25 10:24:17.918,2026/07/25 10:24:17.951,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:17.934,2026/07/25 10:24:17.918,2026/07/25 10:24:17.951,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.85,1410,1593,99,52,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.182,2026/07/25 10:24:18.168,2026/07/25 10:24:18.197,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.72,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.182,2026/07/25 10:24:18.168,2026/07/25 10:24:18.197,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.436,2026/07/25 10:24:18.418,2026/07/25 10:24:18.453,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,338.35,1410,1593,13,3,73511,44,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.436,2026/07/25 10:24:18.418,2026/07/25 10:24:18.453,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.05,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.685,2026/07/25 10:24:18.668,2026/07/25 10:24:18.702,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,360.76,1410,1593,100,15,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.685,2026/07/25 10:24:18.668,2026/07/25 10:24:18.702,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.934,2026/07/25 10:24:18.918,2026/07/25 10:24:18.950,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,89.75,1410,1593,16,3,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:18.934,2026/07/25 10:24:18.918,2026/07/25 10:24:18.950,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,233.56,1410,1593,6,0,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.184,2026/07/25 10:24:19.168,2026/07/25 10:24:19.199,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.82,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.184,2026/07/25 10:24:19.168,2026/07/25 10:24:19.199,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.00,1410,1593,98,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.435,2026/07/25 10:24:19.418,2026/07/25 10:24:19.453,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.50,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.435,2026/07/25 10:24:19.418,2026/07/25 10:24:19.453,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,240.20,1410,1593,100,53,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.684,2026/07/25 10:24:19.668,2026/07/25 10:24:19.699,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.50,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.684,2026/07/25 10:24:19.668,2026/07/25 10:24:19.699,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.05,1410,1593,99,52,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.933,2026/07/25 10:24:19.918,2026/07/25 10:24:19.949,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:19.933,2026/07/25 10:24:19.918,2026/07/25 10:24:19.949,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.37,1410,1593,100,53,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.182,2026/07/25 10:24:20.168,2026/07/25 10:24:20.196,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.90,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.182,2026/07/25 10:24:20.168,2026/07/25 10:24:20.196,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.05,1410,1593,100,53,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.433,2026/07/25 10:24:20.418,2026/07/25 10:24:20.449,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,378.93,1410,1593,10,2,73511,44,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.433,2026/07/25 10:24:20.418,2026/07/25 10:24:20.449,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,184.17,1410,1593,90,48,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.683,2026/07/25 10:24:20.668,2026/07/25 10:24:20.699,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,369.85,1410,1593,100,14,73511,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.683,2026/07/25 10:24:20.668,2026/07/25 10:24:20.699,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.934,2026/07/25 10:24:20.918,2026/07/25 10:24:20.950,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,373.70,1410,1593,100,12,73511,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:20.934,2026/07/25 10:24:20.918,2026/07/25 10:24:20.950,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:21.183,2026/07/25 10:24:21.168,2026/07/25 10:24:21.198,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,96.99,1410,1593,56,6,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:24:21.183,2026/07/25 10:24:21.168,2026/07/25 10:24:21.198,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,88.82,1410,1593,25,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
