timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu,pstate,power.limit [W],clocks_event_reasons.sw_power_cap,clocks_event_reasons.hw_slowdown,clocks_event_reasons.hw_thermal_slowdown,clocks_event_reasons.sw_thermal_slowdown
2026/07/25 10:21:25.004,2026/07/25 10:21:24.990,2026/07/25 10:21:25.018,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.54,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:25.255,2026/07/25 10:21:25.240,2026/07/25 10:21:25.270,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.79,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:25.255,2026/07/25 10:21:25.240,2026/07/25 10:21:25.270,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.74,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:25.504,2026/07/25 10:21:25.490,2026/07/25 10:21:25.517,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:25.504,2026/07/25 10:21:25.490,2026/07/25 10:21:25.517,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:25.754,2026/07/25 10:21:25.740,2026/07/25 10:21:25.768,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.71,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:25.754,2026/07/25 10:21:25.740,2026/07/25 10:21:25.768,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.004,2026/07/25 10:21:25.990,2026/07/25 10:21:26.018,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.004,2026/07/25 10:21:25.990,2026/07/25 10:21:26.018,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.255,2026/07/25 10:21:26.240,2026/07/25 10:21:26.270,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,86.79,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.255,2026/07/25 10:21:26.240,2026/07/25 10:21:26.270,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.504,2026/07/25 10:21:26.490,2026/07/25 10:21:26.518,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.504,2026/07/25 10:21:26.490,2026/07/25 10:21:26.518,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.754,2026/07/25 10:21:26.740,2026/07/25 10:21:26.768,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:26.754,2026/07/25 10:21:26.740,2026/07/25 10:21:26.768,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.004,2026/07/25 10:21:26.990,2026/07/25 10:21:27.017,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.004,2026/07/25 10:21:26.990,2026/07/25 10:21:27.017,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.274,2026/07/25 10:21:27.240,2026/07/25 10:21:27.307,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,369.58,1410,1593,0,0,73511,44,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.274,2026/07/25 10:21:27.240,2026/07/25 10:21:27.307,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.505,2026/07/25 10:21:27.490,2026/07/25 10:21:27.521,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,375.94,1410,1593,100,15,73511,46,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.505,2026/07/25 10:21:27.490,2026/07/25 10:21:27.521,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.756,2026/07/25 10:21:27.740,2026/07/25 10:21:27.771,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,89.85,1410,1593,59,8,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:27.756,2026/07/25 10:21:27.740,2026/07/25 10:21:27.771,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,208.32,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.019,2026/07/25 10:21:27.990,2026/07/25 10:21:28.047,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,91.37,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.019,2026/07/25 10:21:27.990,2026/07/25 10:21:28.047,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,240.77,1410,1593,100,52,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.256,2026/07/25 10:21:28.240,2026/07/25 10:21:28.271,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.256,2026/07/25 10:21:28.240,2026/07/25 10:21:28.271,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,247.76,1410,1593,100,53,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.505,2026/07/25 10:21:28.490,2026/07/25 10:21:28.519,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.505,2026/07/25 10:21:28.490,2026/07/25 10:21:28.519,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.85,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.755,2026/07/25 10:21:28.740,2026/07/25 10:21:28.771,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:28.755,2026/07/25 10:21:28.740,2026/07/25 10:21:28.771,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,237.16,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.005,2026/07/25 10:21:28.990,2026/07/25 10:21:29.020,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.005,2026/07/25 10:21:28.990,2026/07/25 10:21:29.020,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.97,1410,1593,100,53,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.255,2026/07/25 10:21:29.240,2026/07/25 10:21:29.270,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.255,2026/07/25 10:21:29.240,2026/07/25 10:21:29.270,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,34,18,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.504,2026/07/25 10:21:29.490,2026/07/25 10:21:29.518,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.504,2026/07/25 10:21:29.490,2026/07/25 10:21:29.518,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.05,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.756,2026/07/25 10:21:29.740,2026/07/25 10:21:29.772,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:29.756,2026/07/25 10:21:29.740,2026/07/25 10:21:29.772,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.004,2026/07/25 10:21:29.990,2026/07/25 10:21:30.018,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.004,2026/07/25 10:21:29.990,2026/07/25 10:21:30.018,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.255,2026/07/25 10:21:30.240,2026/07/25 10:21:30.269,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.255,2026/07/25 10:21:30.240,2026/07/25 10:21:30.269,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.54,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.504,2026/07/25 10:21:30.490,2026/07/25 10:21:30.518,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.504,2026/07/25 10:21:30.490,2026/07/25 10:21:30.518,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.754,2026/07/25 10:21:30.740,2026/07/25 10:21:30.767,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:30.754,2026/07/25 10:21:30.740,2026/07/25 10:21:30.767,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.005,2026/07/25 10:21:30.990,2026/07/25 10:21:31.020,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.005,2026/07/25 10:21:30.990,2026/07/25 10:21:31.020,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.255,2026/07/25 10:21:31.240,2026/07/25 10:21:31.270,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.255,2026/07/25 10:21:31.240,2026/07/25 10:21:31.270,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.504,2026/07/25 10:21:31.490,2026/07/25 10:21:31.519,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.504,2026/07/25 10:21:31.490,2026/07/25 10:21:31.519,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.754,2026/07/25 10:21:31.740,2026/07/25 10:21:31.768,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:31.754,2026/07/25 10:21:31.740,2026/07/25 10:21:31.768,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.74,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.004,2026/07/25 10:21:31.990,2026/07/25 10:21:32.018,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.004,2026/07/25 10:21:31.990,2026/07/25 10:21:32.018,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.257,2026/07/25 10:21:32.240,2026/07/25 10:21:32.273,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,380.78,1410,1593,2,1,73511,44,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.257,2026/07/25 10:21:32.240,2026/07/25 10:21:32.273,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.504,2026/07/25 10:21:32.490,2026/07/25 10:21:32.519,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,368.27,1410,1593,100,14,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.504,2026/07/25 10:21:32.490,2026/07/25 10:21:32.519,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.57,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.758,2026/07/25 10:21:32.740,2026/07/25 10:21:32.775,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,357.12,1410,1593,100,12,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:32.758,2026/07/25 10:21:32.740,2026/07/25 10:21:32.775,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.006,2026/07/25 10:21:32.990,2026/07/25 10:21:33.021,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,49,6,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.006,2026/07/25 10:21:32.990,2026/07/25 10:21:33.021,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,174.66,1410,1593,48,12,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.256,2026/07/25 10:21:33.240,2026/07/25 10:21:33.272,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.50,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.256,2026/07/25 10:21:33.240,2026/07/25 10:21:33.272,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.32,1410,1593,100,52,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.507,2026/07/25 10:21:33.490,2026/07/25 10:21:33.523,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.507,2026/07/25 10:21:33.490,2026/07/25 10:21:33.523,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.52,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.756,2026/07/25 10:21:33.740,2026/07/25 10:21:33.772,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.63,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:33.756,2026/07/25 10:21:33.740,2026/07/25 10:21:33.772,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.32,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.005,2026/07/25 10:21:33.990,2026/07/25 10:21:34.020,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.72,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.005,2026/07/25 10:21:33.990,2026/07/25 10:21:34.020,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,86.71,1410,1593,55,29,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.254,2026/07/25 10:21:34.240,2026/07/25 10:21:34.268,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.254,2026/07/25 10:21:34.240,2026/07/25 10:21:34.268,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.505,2026/07/25 10:21:34.490,2026/07/25 10:21:34.520,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.505,2026/07/25 10:21:34.490,2026/07/25 10:21:34.520,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.05,1410,1593,0,0,73511,34,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.755,2026/07/25 10:21:34.740,2026/07/25 10:21:34.769,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:34.755,2026/07/25 10:21:34.740,2026/07/25 10:21:34.769,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.78,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.012,2026/07/25 10:21:34.990,2026/07/25 10:21:35.034,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.012,2026/07/25 10:21:34.990,2026/07/25 10:21:35.034,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.46,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.255,2026/07/25 10:21:35.240,2026/07/25 10:21:35.269,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.255,2026/07/25 10:21:35.240,2026/07/25 10:21:35.269,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.505,2026/07/25 10:21:35.490,2026/07/25 10:21:35.519,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.505,2026/07/25 10:21:35.490,2026/07/25 10:21:35.519,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.74,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.754,2026/07/25 10:21:35.740,2026/07/25 10:21:35.769,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:35.754,2026/07/25 10:21:35.740,2026/07/25 10:21:35.769,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.74,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.005,2026/07/25 10:21:35.990,2026/07/25 10:21:36.020,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.39,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.005,2026/07/25 10:21:35.990,2026/07/25 10:21:36.020,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.74,1410,1593,0,0,73511,33,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.255,2026/07/25 10:21:36.240,2026/07/25 10:21:36.269,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.255,2026/07/25 10:21:36.240,2026/07/25 10:21:36.269,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.504,2026/07/25 10:21:36.490,2026/07/25 10:21:36.519,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.12,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.504,2026/07/25 10:21:36.490,2026/07/25 10:21:36.519,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.74,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.755,2026/07/25 10:21:36.740,2026/07/25 10:21:36.770,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.30,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:36.755,2026/07/25 10:21:36.740,2026/07/25 10:21:36.770,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.005,2026/07/25 10:21:36.990,2026/07/25 10:21:37.019,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,87.03,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.005,2026/07/25 10:21:36.990,2026/07/25 10:21:37.019,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.256,2026/07/25 10:21:37.240,2026/07/25 10:21:37.271,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,373.49,1410,1593,22,4,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.256,2026/07/25 10:21:37.240,2026/07/25 10:21:37.271,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.505,2026/07/25 10:21:37.490,2026/07/25 10:21:37.519,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,368.05,1410,1593,100,17,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.505,2026/07/25 10:21:37.490,2026/07/25 10:21:37.519,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.757,2026/07/25 10:21:37.740,2026/07/25 10:21:37.775,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,354.40,1410,1593,94,12,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:37.757,2026/07/25 10:21:37.740,2026/07/25 10:21:37.775,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.38,1410,1593,0,0,73511,32,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.007,2026/07/25 10:21:37.990,2026/07/25 10:21:38.023,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,89.43,1410,1593,0,0,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.007,2026/07/25 10:21:37.990,2026/07/25 10:21:38.023,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,240.20,1410,1593,23,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.256,2026/07/25 10:21:38.240,2026/07/25 10:21:38.272,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.82,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.256,2026/07/25 10:21:38.240,2026/07/25 10:21:38.272,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.85,1410,1593,100,52,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.507,2026/07/25 10:21:38.490,2026/07/25 10:21:38.523,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.507,2026/07/25 10:21:38.490,2026/07/25 10:21:38.523,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.92,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.755,2026/07/25 10:21:38.740,2026/07/25 10:21:38.770,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,88.23,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:21:38.755,2026/07/25 10:21:38.740,2026/07/25 10:21:38.770,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.09,1410,1593,100,52,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
