timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu,pstate,power.limit [W],clocks_event_reasons.sw_power_cap,clocks_event_reasons.hw_slowdown,clocks_event_reasons.hw_thermal_slowdown,clocks_event_reasons.sw_thermal_slowdown
2026/07/25 10:30:40.437,2026/07/25 10:30:40.423,2026/07/25 10:30:40.452,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.05,1410,1593,99,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:40.687,2026/07/25 10:30:40.673,2026/07/25 10:30:40.701,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:40.687,2026/07/25 10:30:40.673,2026/07/25 10:30:40.701,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,191.33,1410,1593,99,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:40.936,2026/07/25 10:30:40.923,2026/07/25 10:30:40.950,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:40.936,2026/07/25 10:30:40.923,2026/07/25 10:30:40.950,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.90,1410,1593,26,13,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.198,2026/07/25 10:30:41.173,2026/07/25 10:30:41.223,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,381.05,1410,1593,95,17,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.198,2026/07/25 10:30:41.173,2026/07/25 10:30:41.223,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.98,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.436,2026/07/25 10:30:41.423,2026/07/25 10:30:41.450,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,373.11,1410,1593,100,15,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.436,2026/07/25 10:30:41.423,2026/07/25 10:30:41.450,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.98,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.687,2026/07/25 10:30:41.673,2026/07/25 10:30:41.702,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,370.98,1410,1593,100,12,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.687,2026/07/25 10:30:41.673,2026/07/25 10:30:41.702,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.29,1410,1593,0,0,73511,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.940,2026/07/25 10:30:41.923,2026/07/25 10:30:41.958,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,93.68,1410,1593,59,7,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:41.940,2026/07/25 10:30:41.923,2026/07/25 10:30:41.958,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,236.88,1410,1593,34,5,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.188,2026/07/25 10:30:42.173,2026/07/25 10:30:42.203,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.95,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.188,2026/07/25 10:30:42.173,2026/07/25 10:30:42.203,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.52,1410,1593,100,52,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.439,2026/07/25 10:30:42.423,2026/07/25 10:30:42.455,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.439,2026/07/25 10:30:42.423,2026/07/25 10:30:42.455,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.60,1410,1593,100,52,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.690,2026/07/25 10:30:42.673,2026/07/25 10:30:42.706,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.690,2026/07/25 10:30:42.673,2026/07/25 10:30:42.706,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.93,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.938,2026/07/25 10:30:42.923,2026/07/25 10:30:42.953,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:42.938,2026/07/25 10:30:42.923,2026/07/25 10:30:42.953,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.04,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.191,2026/07/25 10:30:43.173,2026/07/25 10:30:43.209,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,382.78,1410,1593,3,1,73511,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.191,2026/07/25 10:30:43.173,2026/07/25 10:30:43.209,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.49,1410,1593,84,43,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.442,2026/07/25 10:30:43.423,2026/07/25 10:30:43.460,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,386.15,1410,1593,100,15,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.442,2026/07/25 10:30:43.423,2026/07/25 10:30:43.460,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.98,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.688,2026/07/25 10:30:43.673,2026/07/25 10:30:43.702,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,92.75,1410,1593,13,3,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.688,2026/07/25 10:30:43.673,2026/07/25 10:30:43.702,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.32,1410,1593,84,36,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.938,2026/07/25 10:30:43.923,2026/07/25 10:30:43.954,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.95,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:43.938,2026/07/25 10:30:43.923,2026/07/25 10:30:43.954,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.32,1410,1593,100,53,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.188,2026/07/25 10:30:44.173,2026/07/25 10:30:44.202,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.188,2026/07/25 10:30:44.173,2026/07/25 10:30:44.202,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.44,1410,1593,100,53,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.438,2026/07/25 10:30:44.423,2026/07/25 10:30:44.453,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.438,2026/07/25 10:30:44.423,2026/07/25 10:30:44.453,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.92,1410,1593,100,53,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.688,2026/07/25 10:30:44.673,2026/07/25 10:30:44.703,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.688,2026/07/25 10:30:44.673,2026/07/25 10:30:44.703,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.25,1410,1593,100,53,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.937,2026/07/25 10:30:44.923,2026/07/25 10:30:44.950,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:44.937,2026/07/25 10:30:44.923,2026/07/25 10:30:44.950,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.64,1410,1593,100,53,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.216,2026/07/25 10:30:45.173,2026/07/25 10:30:45.260,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,390.39,1410,1593,8,2,73511,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.216,2026/07/25 10:30:45.173,2026/07/25 10:30:45.260,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.90,1410,1593,36,19,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.469,2026/07/25 10:30:45.423,2026/07/25 10:30:45.515,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,380.39,1410,1593,100,14,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.469,2026/07/25 10:30:45.423,2026/07/25 10:30:45.515,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.58,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.688,2026/07/25 10:30:45.673,2026/07/25 10:30:45.703,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,100.97,1410,1593,89,13,73511,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.688,2026/07/25 10:30:45.673,2026/07/25 10:30:45.703,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.66,1410,1593,7,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.939,2026/07/25 10:30:45.923,2026/07/25 10:30:45.956,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,92.15,1410,1593,0,0,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:45.939,2026/07/25 10:30:45.923,2026/07/25 10:30:45.956,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,237.16,1410,1593,97,44,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.188,2026/07/25 10:30:46.173,2026/07/25 10:30:46.203,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.95,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.188,2026/07/25 10:30:46.173,2026/07/25 10:30:46.203,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.90,1410,1593,100,52,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.438,2026/07/25 10:30:46.423,2026/07/25 10:30:46.453,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.438,2026/07/25 10:30:46.423,2026/07/25 10:30:46.453,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,235.68,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.687,2026/07/25 10:30:46.673,2026/07/25 10:30:46.701,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.687,2026/07/25 10:30:46.673,2026/07/25 10:30:46.701,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.17,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.937,2026/07/25 10:30:46.923,2026/07/25 10:30:46.952,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:46.937,2026/07/25 10:30:46.923,2026/07/25 10:30:46.952,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,248.69,1410,1593,97,51,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.187,2026/07/25 10:30:47.173,2026/07/25 10:30:47.201,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,387.95,1410,1593,11,2,73511,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.187,2026/07/25 10:30:47.173,2026/07/25 10:30:47.201,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.49,1410,1593,0,0,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.437,2026/07/25 10:30:47.423,2026/07/25 10:30:47.451,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,373.11,1410,1593,100,14,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.437,2026/07/25 10:30:47.423,2026/07/25 10:30:47.451,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.89,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.687,2026/07/25 10:30:47.673,2026/07/25 10:30:47.700,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,369.46,1410,1593,100,12,73511,50,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.687,2026/07/25 10:30:47.673,2026/07/25 10:30:47.700,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.57,1410,1593,0,0,73511,36,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.938,2026/07/25 10:30:47.923,2026/07/25 10:30:47.954,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,92.48,1410,1593,21,3,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:47.938,2026/07/25 10:30:47.923,2026/07/25 10:30:47.954,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.25,1410,1593,53,16,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.188,2026/07/25 10:30:48.173,2026/07/25 10:30:48.202,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.63,1410,1593,0,0,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.188,2026/07/25 10:30:48.173,2026/07/25 10:30:48.202,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,240.80,1410,1593,100,52,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.455,2026/07/25 10:30:48.423,2026/07/25 10:30:48.487,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.25,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.455,2026/07/25 10:30:48.423,2026/07/25 10:30:48.487,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.17,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.687,2026/07/25 10:30:48.673,2026/07/25 10:30:48.701,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.687,2026/07/25 10:30:48.673,2026/07/25 10:30:48.701,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,246.24,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.937,2026/07/25 10:30:48.923,2026/07/25 10:30:48.951,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:48.937,2026/07/25 10:30:48.923,2026/07/25 10:30:48.951,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.05,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.187,2026/07/25 10:30:49.173,2026/07/25 10:30:49.201,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,392.51,1410,1593,22,4,73511,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.187,2026/07/25 10:30:49.173,2026/07/25 10:30:49.201,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.25,1410,1593,100,52,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.437,2026/07/25 10:30:49.423,2026/07/25 10:30:49.451,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,379.79,1410,1593,100,17,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.437,2026/07/25 10:30:49.423,2026/07/25 10:30:49.451,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.49,1410,1593,28,15,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.686,2026/07/25 10:30:49.673,2026/07/25 10:30:49.700,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,362.51,1410,1593,90,12,73511,46,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.686,2026/07/25 10:30:49.673,2026/07/25 10:30:49.700,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.98,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.937,2026/07/25 10:30:49.923,2026/07/25 10:30:49.952,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,92.15,1410,1593,0,0,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:49.937,2026/07/25 10:30:49.923,2026/07/25 10:30:49.952,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,246.24,1410,1593,6,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.188,2026/07/25 10:30:50.173,2026/07/25 10:30:50.203,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,91.28,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.188,2026/07/25 10:30:50.173,2026/07/25 10:30:50.203,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,246.89,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.438,2026/07/25 10:30:50.423,2026/07/25 10:30:50.453,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.438,2026/07/25 10:30:50.423,2026/07/25 10:30:50.453,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.37,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.686,2026/07/25 10:30:50.673,2026/07/25 10:30:50.700,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.686,2026/07/25 10:30:50.673,2026/07/25 10:30:50.700,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,246.56,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.936,2026/07/25 10:30:50.923,2026/07/25 10:30:50.949,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:50.936,2026/07/25 10:30:50.923,2026/07/25 10:30:50.949,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,248.62,1410,1593,100,52,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.188,2026/07/25 10:30:51.173,2026/07/25 10:30:51.203,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,384.03,1410,1593,26,5,73511,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.188,2026/07/25 10:30:51.173,2026/07/25 10:30:51.203,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,87.21,1410,1593,94,49,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.436,2026/07/25 10:30:51.423,2026/07/25 10:30:51.450,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,370.39,1410,1593,100,17,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.436,2026/07/25 10:30:51.423,2026/07/25 10:30:51.450,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.49,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.688,2026/07/25 10:30:51.673,2026/07/25 10:30:51.703,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,149.77,1410,1593,100,13,73511,45,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.688,2026/07/25 10:30:51.673,2026/07/25 10:30:51.703,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.98,1410,1593,0,0,73511,37,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.937,2026/07/25 10:30:51.923,2026/07/25 10:30:51.951,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,91.88,1410,1593,0,0,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:51.937,2026/07/25 10:30:51.923,2026/07/25 10:30:51.951,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.00,1410,1593,83,44,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.186,2026/07/25 10:30:52.173,2026/07/25 10:30:52.200,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.63,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.186,2026/07/25 10:30:52.173,2026/07/25 10:30:52.200,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.04,1410,1593,100,52,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.437,2026/07/25 10:30:52.423,2026/07/25 10:30:52.451,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.53,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.437,2026/07/25 10:30:52.423,2026/07/25 10:30:52.451,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,235.36,1410,1593,100,52,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.687,2026/07/25 10:30:52.673,2026/07/25 10:30:52.701,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.687,2026/07/25 10:30:52.673,2026/07/25 10:30:52.701,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.12,1410,1593,100,52,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.937,2026/07/25 10:30:52.923,2026/07/25 10:30:52.952,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.02,1410,1593,0,0,73511,39,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:52.937,2026/07/25 10:30:52.923,2026/07/25 10:30:52.952,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.77,1410,1593,100,52,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.190,2026/07/25 10:30:53.173,2026/07/25 10:30:53.207,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,378.27,1410,1593,39,7,73511,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.190,2026/07/25 10:30:53.173,2026/07/25 10:30:53.207,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,248.69,1410,1593,100,52,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.438,2026/07/25 10:30:53.423,2026/07/25 10:30:53.453,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,382.19,1410,1593,100,17,73511,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.438,2026/07/25 10:30:53.423,2026/07/25 10:30:53.453,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.18,1410,1593,69,36,73511,38,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.705,2026/07/25 10:30:53.673,2026/07/25 10:30:53.737,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,91.88,1410,1593,75,12,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.705,2026/07/25 10:30:53.673,2026/07/25 10:30:53.737,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.04,1410,1593,100,53,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.938,2026/07/25 10:30:53.923,2026/07/25 10:30:53.952,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.63,1410,1593,0,0,73511,41,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:53.938,2026/07/25 10:30:53.923,2026/07/25 10:30:53.952,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,249.61,1410,1593,100,53,73511,42,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:54.186,2026/07/25 10:30:54.173,2026/07/25 10:30:54.199,0,GPU-c5d32af0-0857-3b36-6541-1a688a9ec165,90.35,1410,1593,0,0,73511,40,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/07/25 10:30:54.186,2026/07/25 10:30:54.173,2026/07/25 10:30:54.199,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,247.49,1410,1593,100,53,73511,43,P0,500.00,Not Active,Not Active,Not Active,Not Active
