Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741911894.4400063,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,152,107,0.6085357666015625
1741911895.8444793,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,213,112,0.6594529151916504
1741911895.871897,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,66,428,2.2608282566070557
1741911901.357405,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,8,289,222,1.2023465633392334
1741911907.0292356,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,590,284,1.5665857791900635
1741911908.0577366,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,32,185,1.0130436420440674
1741911917.5654218,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,17,4021,20.65035343170166
1741911947.3233237,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,22,198,1.0709888935089111
1741911958.5841568,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,33,310,1.6408390998840332
1741911965.9672081,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,221,142,0.7911105155944824
1741911976.1509113,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,686,689,3.5752882957458496
1741911980.168213,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,621,341,1.7610042095184326
1741911988.689535,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,1409,258,1.4608614444732666
1741911998.6162112,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,231,125,0.7097344398498535
1741911997.2684257,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,425,575,3.193328857421875
1741912005.7184741,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,35,296,1.6579692363739014
1741912009.0705078,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,40,243,1.3614566326141357
1741912015.6444912,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,74,243,1.3719580173492432
1741912018.8986626,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,285,778,4.34982705116272
1741912024.9184082,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,709,349,1.9750869274139404
1741912042.1853433,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,138,163,3.4273428916931152
1741912038.5171368,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,8,17,450,9.356638193130493
1741912048.0067468,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,100,268,5.675281763076782
1741912047.2577493,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.125,8,334,442,9.301474332809448
1741912084.3434973,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,20,581,12.14150595664978
1741911985.7227602,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,65,11475,112.6337194442749
1741912098.6767004,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,192,213,1.202927589416504
1741912105.1246202,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,209,250,1.4136736392974854
1741912047.3823602,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,100,8191,82.7465717792511
1741912136.0682094,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,196,359,1.899174690246582
1741912142.9094915,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,24,353,1.9005239009857178
1741912144.5824816,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,88,330,1.7314774990081787
1741912147.8460557,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,891,177,0.943260669708252
1741912149.5300882,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,43,337,1.74794602394104
1741912158.9576824,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,127,573,3.168294668197632
1741912164.6822777,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,454,572,3.145421028137207
1741912171.062695,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,41,326,1.8151922225952148
1741912176.4443798,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,244,310,1.782362461090088
1741912163.3443286,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,52,3067,16.998213291168213
1741912154.6248596,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,56,5632,30.708667755126953
1741912189.9461277,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,185,131,0.746445894241333
1741912193.128515,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,8,15,76,0.4503347873687744
1741912175.8483555,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,96,3710,20.297569274902344
1741912196.024309,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,30,171,0.9689252376556396
1741912198.5738623,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,245,346,1.9320390224456787
1741912189.2339146,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,884,2212,12.105129480361938
1741912200.8690004,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,22,567,2.942080020904541
1741912242.5779684,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,8,183,187,1.053692102432251
1741912240.975918,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,8,26,513,2.858445405960083
1741912253.025685,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,8,229,271,1.5235252380371094
1741912258.7821295,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,47,263,1.468336582183838
1741912257.330188,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,8,16,619,3.4442996978759766
1741912262.645883,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,109,299,1.6770868301391602
1741912265.0681262,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,38,276,1.5508031845092773
1741912269.7031915,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,8,469,693,3.860379219055176
1741912275.4232795,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,8,19,7,0.07294631004333496
1741912240.0645592,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,8,48,7685,40.64918255805969
