phase,epoch,train_loss,val_loss,mean_pred_sigma,lr,scheduled_sampling_prob
teacher_forcing,289.0,-0.7696570158004761,-0.889426052570343,0.1162881603690148,0.001,0.0
teacher_forcing,290.0,-0.7653250694274902,-0.8523284792900085,0.11514747959518278,0.001,0.0
teacher_forcing,291.0,-0.7306627631187439,-0.8645105361938477,0.11503757624508373,0.001,0.0
teacher_forcing,292.0,-0.7415060997009277,-0.9035417437553406,0.11581455084076997,0.001,0.0
teacher_forcing,293.0,-0.778013288974762,-0.8776242733001709,0.11701200085037168,0.001,0.0
teacher_forcing,294.0,-0.7591850161552429,-0.8361666798591614,0.11755209262376239,0.001,0.0
teacher_forcing,295.0,-0.7246456146240234,-0.8469024300575256,0.11768675755508003,0.001,0.0
teacher_forcing,296.0,-0.7342389225959778,-0.8926897644996643,0.11739792288027427,0.001,0.0
teacher_forcing,297.0,-0.7730133533477783,-0.895139217376709,0.11636848104147397,0.001,0.0
teacher_forcing,298.0,-0.7719999551773071,-0.8634229898452759,0.11601845229385625,0.001,0.0
teacher_forcing,299.0,-0.7432599663734436,-0.875061571598053,0.11652222653445159,0.001,0.0
teacher_forcing,300.0,-0.7545194625854492,-0.9048008322715759,0.11771265297081401,0.001,0.0
teacher_forcing,301.0,-0.7834098935127258,-0.8715628385543823,0.11856527751695362,0.001,0.0
teacher_forcing,302.0,-0.7575618028640747,-0.8305309414863586,0.11870502728135299,0.001,0.0
teacher_forcing,303.0,-0.7228070497512817,-0.8430058360099792,0.11844292282359858,0.001,0.0
teacher_forcing,304.0,-0.7333295941352844,-0.8921877145767212,0.11777610639249869,0.001,0.0
teacher_forcing,305.0,-0.7744529843330383,-0.9005464315414429,0.11639489820770972,0.001,0.0
teacher_forcing,306.0,-0.7780308723449707,-0.8705478310585022,0.11565673126726637,0.001,0.0
teacher_forcing,307.0,-0.7502120137214661,-0.8812985420227051,0.1157893753557627,0.001,0.0
teacher_forcing,308.0,-0.7601296305656433,-0.9105786085128784,0.11664326595518835,0.001,0.0
teacher_forcing,309.0,-0.7881280779838562,-0.8758979439735413,0.11731082810700563,0.001,0.0
teacher_forcing,310.0,-0.760875403881073,-0.8336061239242554,0.11736426412935744,0.001,0.0
teacher_forcing,311.0,-0.7249838709831238,-0.8465247750282288,0.11708330792310959,0.001,0.0
teacher_forcing,312.0,-0.735833466053009,-0.8973299860954285,0.116462633862721,0.001,0.0
teacher_forcing,313.0,-0.7783296704292297,-0.9063822031021118,0.11523487566857825,0.001,0.0
teacher_forcing,314.0,-0.7826845645904541,-0.8763981461524963,0.11469476286324819,0.001,0.0
teacher_forcing,315.0,-0.7552237510681152,-0.8873655200004578,0.11501663738579417,0.001,0.0
teacher_forcing,316.0,-0.7656311392784119,-0.9152461290359497,0.11604675886735037,0.001,0.0
teacher_forcing,317.0,-0.792678713798523,-0.8772891759872437,0.11680344461581736,0.001,0.0
teacher_forcing,318.0,-0.7627890110015869,-0.8334178328514099,0.11697034558190154,0.001,0.0
teacher_forcing,319.0,-0.7257692813873291,-0.846293032169342,0.11681075897082487,0.001,0.0
teacher_forcing,320.0,-0.7367601990699768,-0.8983760476112366,0.11631335948219769,0.001,0.0
teacher_forcing,321.0,-0.7805009484291077,-0.9111525416374207,0.11520724355235061,0.001,0.0
teacher_forcing,322.0,-0.7882769107818604,-0.8834044337272644,0.11470343087613877,0.001,0.0
teacher_forcing,323.0,-0.7628558874130249,-0.8935595154762268,0.11501757495675674,0.001,0.0
teacher_forcing,324.0,-0.7725405097007751,-0.9185540676116943,0.11599412938468187,0.001,0.0
teacher_forcing,325.0,-0.7969551682472229,-0.8795292377471924,0.11632223011067265,0.001,0.0
teacher_forcing,326.0,-0.765533983707428,-0.8368332982063293,0.11611880252031931,0.001,0.0
teacher_forcing,327.0,-0.729060709476471,-0.8515531420707703,0.11564962840591275,0.001,0.0
teacher_forcing,328.0,-0.7411909699440002,-0.9052659273147583,0.11491045425407112,0.001,0.0
teacher_forcing,329.0,-0.785891592502594,-0.9154670238494873,0.1136737214577779,0.001,0.0
teacher_forcing,330.0,-0.7911424040794373,-0.8845274448394775,0.11319311684432667,0.001,0.0
teacher_forcing,331.0,-0.7630001902580261,-0.8954865336418152,0.11358972496868368,0.001,0.0
teacher_forcing,332.0,-0.7735133767127991,-0.9238578081130981,0.1147137845288624,0.001,0.0
teacher_forcing,333.0,-0.8011000752449036,-0.8845723271369934,0.11572292064931818,0.001,0.0
teacher_forcing,334.0,-0.7705398201942444,-0.8394460082054138,0.1161476276916376,0.001,0.0
teacher_forcing,335.0,-0.732898473739624,-0.8517583012580872,0.11622938734090402,0.001,0.0
teacher_forcing,336.0,-0.7437148094177246,-0.9036760330200195,0.11594754438141644,0.001,0.0
teacher_forcing,337.0,-0.7875303626060486,-0.91825932264328,0.1150128295889158,0.001,0.0
teacher_forcing,338.0,-0.7971474528312683,-0.892223596572876,0.11455756647735775,0.001,0.0
teacher_forcing,339.0,-0.7733539938926697,-0.9017673134803772,0.11486001539646097,0.001,0.0
teacher_forcing,340.0,-0.782466471195221,-0.9246196746826172,0.11576226898840236,0.001,0.0
teacher_forcing,341.0,-0.8048509955406189,-0.8869792819023132,0.11549509782748386,0.001,0.0
teacher_forcing,342.0,-0.7738816738128662,-0.8472609519958496,0.11476002042582398,0.001,0.0
teacher_forcing,343.0,-0.739345908164978,-0.8643639087677002,0.11383306344047824,0.001,0.0
teacher_forcing,344.0,-0.7528213858604431,-0.9184393286705017,0.11272230309095371,0.001,0.0
teacher_forcing,345.0,-0.7970491051673889,-0.920601487159729,0.11126863154462864,0.001,0.0
teacher_forcing,346.0,-0.7947585582733154,-0.882590115070343,0.11075800200284774,0.001,0.0
teacher_forcing,347.0,-0.7604241967201233,-0.8951855301856995,0.11120959290030583,0.001,0.0
teacher_forcing,348.0,-0.7724477648735046,-0.9319559931755066,0.11248280838589113,0.001,0.0
teacher_forcing,349.0,-0.8076035380363464,-0.8989582657814026,0.1141694251436155,0.001,0.0
teacher_forcing,350.0,-0.7837315201759338,-0.8538756966590881,0.11523473624731013,0.001,0.0
teacher_forcing,351.0,-0.7471409440040588,-0.8638007640838623,0.11588049931017992,0.001,0.0
teacher_forcing,352.0,-0.7566054463386536,-0.9109179377555847,0.11606543276777995,0.001,0.0
teacher_forcing,353.0,-0.796779990196228,-0.9214667081832886,0.11543286405319984,0.001,0.0
teacher_forcing,354.0,-0.803299069404602,-0.8954706192016602,0.11512775186687449,0.001,0.0
teacher_forcing,355.0,-0.7797777056694031,-0.9047864079475403,0.1154933938732328,0.001,0.0
teacher_forcing,356.0,-0.7887438535690308,-0.9275962114334106,0.11636251200544748,0.001,0.0
teacher_forcing,357.0,-0.8109750151634216,-0.8947164416313171,0.11580522943452741,0.001,0.0
teacher_forcing,358.0,-0.7838563323020935,-0.8589953184127808,0.11471727098894748,0.001,0.0
teacher_forcing,359.0,-0.7524202466011047,-0.8765076398849487,0.11342543033197898,0.001,0.0
teacher_forcing,360.0,-0.765764057636261,-0.9276804327964783,0.11195525924301021,0.001,0.0
teacher_forcing,361.0,-0.8068757057189941,-0.9226784110069275,0.1101640980273938,0.001,0.0
teacher_forcing,362.0,-0.797720193862915,-0.879744291305542,0.10938245409235194,0.001,0.0
teacher_forcing,363.0,-0.7586134672164917,-0.8929044604301453,0.10961762975148663,0.001,0.0
teacher_forcing,364.0,-0.7707535028457642,-0.9366590976715088,0.11073590885780181,0.001,0.0
teacher_forcing,365.0,-0.8117803335189819,-0.913175642490387,0.11246311781676552,0.001,0.0
teacher_forcing,366.0,-0.7964222431182861,-0.8711425065994263,0.1136013735508386,0.001,0.0
teacher_forcing,367.0,-0.7626733183860779,-0.8803392052650452,0.11432331873195124,0.001,0.0
teacher_forcing,368.0,-0.7715714573860168,-0.923056960105896,0.11458311542786287,0.001,0.0
teacher_forcing,369.0,-0.8078988790512085,-0.9242976903915405,0.11401100897861625,0.001,0.0
teacher_forcing,370.0,-0.8062673211097717,-0.8938976526260376,0.11392796541407599,0.001,0.0
teacher_forcing,371.0,-0.7791759967803955,-0.9045137763023376,0.11455241478016658,0.001,0.0
teacher_forcing,372.0,-0.7895928621292114,-0.9319863319396973,0.11571533743170073,0.001,0.0
teacher_forcing,373.0,-0.8162424564361572,-0.9020382165908813,0.11616701939515917,0.001,0.0
teacher_forcing,374.0,-0.793045699596405,-0.8652390837669373,0.11588135704430498,0.001,0.0
teacher_forcing,375.0,-0.7617888450622559,-0.878601610660553,0.11521075094036387,0.001,0.0
teacher_forcing,376.0,-0.772493302822113,-0.9254477024078369,0.11416993600528778,0.001,0.0
teacher_forcing,377.0,-0.8106914758682251,-0.9277665615081787,0.11246157571564604,0.001,0.0
teacher_forcing,378.0,-0.808306097984314,-0.8936611413955688,0.11149353154287354,0.001,0.0
teacher_forcing,379.0,-0.7766427397727966,-0.9048239588737488,0.11142870745950194,0.001,0.0
teacher_forcing,380.0,-0.7865698337554932,-0.9399676322937012,0.11213654882789846,0.001,0.0
teacher_forcing,381.0,-0.8194247484207153,-0.9128251075744629,0.11312130504069466,0.001,0.0
teacher_forcing,382.0,-0.7996487617492676,-0.8726586103439331,0.11350952506274126,0.001,0.0
teacher_forcing,383.0,-0.7663970589637756,-0.8835921287536621,0.11354474461473518,0.001,0.0
teacher_forcing,384.0,-0.7758321166038513,-0.9287601709365845,0.11321235496856584,0.001,0.0
teacher_forcing,385.0,-0.8134150505065918,-0.9316768646240234,0.11222091892068205,0.001,0.0
teacher_forcing,386.0,-0.8125015497207642,-0.9006803631782532,0.11185486780166415,0.001,0.0
teacher_forcing,387.0,-0.784415066242218,-0.9117176532745361,0.11227633037083233,0.001,0.0
teacher_forcing,388.0,-0.7949399948120117,-0.9408867359161377,0.11333557360180034,0.001,0.0
teacher_forcing,389.0,-0.8230593204498291,-0.9086120128631592,0.11415654145351713,0.001,0.0
teacher_forcing,390.0,-0.7984986901283264,-0.8683860301971436,0.11433797193788163,0.001,0.0
teacher_forcing,391.0,-0.7648957967758179,-0.8801848292350769,0.11416138881257343,0.001,0.0
teacher_forcing,392.0,-0.7748109102249146,-0.9275291562080383,0.11362064954910747,0.001,0.0
teacher_forcing,393.0,-0.8140050768852234,-0.9354141354560852,0.11242211366553027,0.001,0.0
teacher_forcing,394.0,-0.817099928855896,-0.906475841999054,0.11179504338424026,0.001,0.0
teacher_forcing,395.0,-0.7904082536697388,-0.9166317582130432,0.111954198824205,0.001,0.0
teacher_forcing,396.0,-0.7997926473617554,-0.9444126486778259,0.11276098736396446,0.001,0.0
teacher_forcing,397.0,-0.8263773918151855,-0.9107695817947388,0.11334851801714432,0.001,0.0
teacher_forcing,398.0,-0.8003700375556946,-0.8700305819511414,0.11337415674839525,0.001,0.0
teacher_forcing,399.0,-0.7661439776420593,-0.882499635219574,0.11310169530588467,0.001,0.0
teacher_forcing,400.0,-0.7764909863471985,-0.9312872290611267,0.11252584997946787,0.001,0.0
teacher_forcing,401.0,-0.8168262243270874,-0.9395256042480469,0.11139337226216282,0.001,0.0
teacher_forcing,402.0,-0.820252001285553,-0.9103055000305176,0.11089377247727672,0.001,0.0
teacher_forcing,403.0,-0.7934950590133667,-0.9206908345222473,0.11118923867490339,0.001,0.0
teacher_forcing,404.0,-0.8032946586608887,-0.9478709697723389,0.11213910266949598,0.001,0.0
teacher_forcing,405.0,-0.8296046853065491,-0.9118814468383789,0.11289298271020873,0.001,0.0
teacher_forcing,406.0,-0.8018525838851929,-0.8697389364242554,0.11310021540638127,0.001,0.0
teacher_forcing,407.0,-0.7666836977005005,-0.881873607635498,0.11300629255896244,0.001,0.0
teacher_forcing,408.0,-0.7769779562950134,-0.9312894344329834,0.1125980223170331,0.001,0.0
teacher_forcing,409.0,-0.8180768489837646,-0.9427071213722229,0.11160988883345425,0.001,0.0
teacher_forcing,410.0,-0.8244802951812744,-0.9157720804214478,0.11115804312518418,0.001,0.0
teacher_forcing,411.0,-0.7997907996177673,-0.925391435623169,0.1114524692707146,0.001,0.0
teacher_forcing,412.0,-0.8089231848716736,-0.9496856331825256,0.11234942169627726,0.001,0.0
teacher_forcing,413.0,-0.832627534866333,-0.9126628637313843,0.11268756377798135,0.001,0.0
teacher_forcing,414.0,-0.8033915162086487,-0.87153559923172,0.11252654653598261,0.001,0.0
teacher_forcing,415.0,-0.7686327695846558,-0.8851738572120667,0.11212093267154652,0.001,0.0
teacher_forcing,416.0,-0.7798071503639221,-0.9360968470573425,0.11146654267615294,0.001,0.0
teacher_forcing,417.0,-0.8218055367469788,-0.9459899067878723,0.11034060087703292,0.001,0.0
teacher_forcing,418.0,-0.826570987701416,-0.916797935962677,0.1098892403312245,0.001,0.0
teacher_forcing,419.0,-0.7998921871185303,-0.9270080924034119,0.11024029582706533,0.001,0.0
teacher_forcing,420.0,-0.8096374869346619,-0.953680157661438,0.11125478495335782,0.001,0.0
teacher_forcing,421.0,-0.835638165473938,-0.9161481857299805,0.11213186131158127,0.001,0.0
teacher_forcing,422.0,-0.8068017363548279,-0.8731210827827454,0.11247985735984009,0.001,0.0
teacher_forcing,423.0,-0.7711030840873718,-0.8850400447845459,0.11252774526721607,0.001,0.0
teacher_forcing,424.0,-0.7813953161239624,-0.9346951842308044,0.11225581502919721,0.001,0.0
teacher_forcing,425.0,-0.8228567242622375,-0.9479450583457947,0.11139058765764888,0.001,0.0
teacher_forcing,426.0,-0.8310090899467468,-0.9225098490715027,0.110984278574877,0.001,0.0
teacher_forcing,427.0,-0.8076914548873901,-0.9316149950027466,0.11128386711016673,0.001,0.0
teacher_forcing,428.0,-0.8163890838623047,-0.9539633989334106,0.11214334137727461,0.001,0.0
teacher_forcing,429.0,-0.8383637070655823,-0.9171149134635925,0.11209433881166055,0.001,0.0
teacher_forcing,430.0,-0.8088060617446899,-0.8775264620780945,0.11159602969395321,0.001,0.0
teacher_forcing,431.0,-0.7749731540679932,-0.8925694823265076,0.11090789294611271,0.001,0.0
teacher_forcing,432.0,-0.7869500517845154,-0.9440867900848389,0.11003311158833406,0.001,0.0
teacher_forcing,433.0,-0.8290265798568726,-0.9505630731582642,0.10879235130520838,0.001,0.0
teacher_forcing,434.0,-0.8304679989814758,-0.9181938171386719,0.10834882145265343,0.001,0.0
teacher_forcing,435.0,-0.8009842038154602,-0.9291804432868958,0.10875873393640098,0.001,0.0
teacher_forcing,436.0,-0.8115169405937195,-0.9594653248786926,0.10988779428606851,0.001,0.0
teacher_forcing,437.0,-0.8409244418144226,-0.9240177273750305,0.11121913468194707,0.001,0.0
teacher_forcing,438.0,-0.8147106766700745,-0.880545973777771,0.11199902128442922,0.001,0.0
teacher_forcing,439.0,-0.7792627811431885,-0.8909604549407959,0.11243131047852731,0.001,0.0
teacher_forcing,440.0,-0.7887364625930786,-0.9381150603294373,0.11248168936800491,0.001,0.0
teacher_forcing,441.0,-0.8284211158752441,-0.9508926868438721,0.11183093133586111,0.001,0.0
teacher_forcing,442.0,-0.8364459276199341,-0.926811158657074,0.11147966081072189,0.001,0.0
teacher_forcing,443.0,-0.814373791217804,-0.9353525638580322,0.11175966643615852,0.001,0.0
teacher_forcing,444.0,-0.8225491642951965,-0.9563727974891663,0.11251965375218743,0.001,0.0
teacher_forcing,445.0,-0.8432199954986572,-0.9229034781455994,0.11191108453601316,0.001,0.0
teacher_forcing,446.0,-0.8158917427062988,-0.8870822787284851,0.11087806476537365,0.001,0.0
teacher_forcing,447.0,-0.7846499681472778,-0.9037215113639832,0.10971019630509281,0.001,0.0
teacher_forcing,448.0,-0.7973188161849976,-0.9539791345596313,0.10842767158110098,0.001,0.0
teacher_forcing,449.0,-0.8375573754310608,-0.9518958926200867,0.10692079535456876,0.001,0.0
teacher_forcing,450.0,-0.8308711051940918,-0.912893533706665,0.10636133998603028,0.001,0.0
teacher_forcing,451.0,-0.7953160405158997,-0.9252301454544067,0.10673864902274267,0.001,0.0
teacher_forcing,452.0,-0.8069941997528076,-0.9638795256614685,0.10792561376323276,0.001,0.0
teacher_forcing,453.0,-0.8439161777496338,-0.9371504783630371,0.10965773914981083,0.001,0.0
teacher_forcing,454.0,-0.8261170983314514,-0.8956056237220764,0.11084622966791573,0.001,0.0
teacher_forcing,455.0,-0.7929738163948059,-0.9044957160949707,0.11165011975871607,0.001,0.0
teacher_forcing,456.0,-0.8015742301940918,-0.9465852379798889,0.11201675730847828,0.001,0.0
teacher_forcing,457.0,-0.8371973633766174,-0.9516800045967102,0.11157127837308674,0.001,0.0
teacher_forcing,458.0,-0.8387512564659119,-0.9249007701873779,0.11145561744863992,0.001,0.0
teacher_forcing,459.0,-0.814624547958374,-0.933999240398407,0.11194827184691178,0.001,0.0
teacher_forcing,460.0,-0.8235524296760559,-0.9577405452728271,0.11288823458221289,0.001,0.0
teacher_forcing,461.0,-0.8467903137207031,-0.9284202456474304,0.11282771882831157,0.001,0.0
teacher_forcing,462.0,-0.8238028883934021,-0.8940287232398987,0.11214905320030902,0.001,0.0
teacher_forcing,463.0,-0.7943357825279236,-0.9081818461418152,0.11119553128892487,0.001,0.0
teacher_forcing,464.0,-0.8053134083747864,-0.9542237520217896,0.10999016970948808,0.001,0.0
teacher_forcing,465.0,-0.8422792553901672,-0.9541904926300049,0.10830954133643936,0.001,0.0
teacher_forcing,466.0,-0.8373416662216187,-0.918951690196991,0.10744027395408538,0.001,0.0
teacher_forcing,467.0,-0.804570734500885,-0.9299429059028625,0.10746975120777395,0.001,0.0
teacher_forcing,468.0,-0.8145110011100769,-0.9659531712532043,0.10827523040097874,0.001,0.0
teacher_forcing,469.0,-0.8485345244407654,-0.9415073990821838,0.10951080485618281,0.001,0.0
teacher_forcing,470.0,-0.8319060802459717,-0.902838945388794,0.11021040280326766,0.001,0.0
teacher_forcing,471.0,-0.8005316257476807,-0.9125526547431946,0.11056976421054779,0.001,0.0
teacher_forcing,472.0,-0.8092475533485413,-0.9540523290634155,0.11055680170130416,0.001,0.0
teacher_forcing,473.0,-0.8438223600387573,-0.9555324912071228,0.10984723300040179,0.001,0.0
teacher_forcing,474.0,-0.8417037725448608,-0.9261627793312073,0.10965106658190607,0.001,0.0
teacher_forcing,475.0,-0.8150946497917175,-0.9362417459487915,0.11014916587418097,0.001,0.0
teacher_forcing,476.0,-0.8248944282531738,-0.963505208492279,0.11119242220155559,0.001,0.0
teacher_forcing,477.0,-0.8514582514762878,-0.9349474906921387,0.1118390434987596,0.001,0.0
teacher_forcing,478.0,-0.8301385045051575,-0.8987036347389221,0.11183334852553369,0.001,0.0
teacher_forcing,479.0,-0.7998700737953186,-0.9103415012359619,0.11148174753708098,0.001,0.0
teacher_forcing,480.0,-0.8093899488449097,-0.9541292190551758,0.1107851140191536,0.001,0.0
teacher_forcing,481.0,-0.845105767250061,-0.95806485414505,0.10944112352019833,0.001,0.0
teacher_forcing,482.0,-0.8441970348358154,-0.9281135201454163,0.10869432459074502,0.001,0.0
teacher_forcing,483.0,-0.8162367343902588,-0.9380849003791809,0.10873200576686269,0.001,0.0
teacher_forcing,484.0,-0.8253104090690613,-0.9681146144866943,0.10942938894543565,0.001,0.0
teacher_forcing,485.0,-0.8539367914199829,-0.940457820892334,0.11019420905418006,0.001,0.0
teacher_forcing,486.0,-0.8337501883506775,-0.9027576446533203,0.11040793836444628,0.001,0.0
teacher_forcing,487.0,-0.8025412559509277,-0.9136233329772949,0.1103194841483627,0.001,0.0
teacher_forcing,488.0,-0.8116857409477234,-0.9570527076721191,0.10991671096846672,0.001,0.0
teacher_forcing,489.0,-0.8474062085151672,-0.9610106945037842,0.10891884731808009,0.001,0.0
teacher_forcing,490.0,-0.846928596496582,-0.9321160912513733,0.10849462690466946,0.001,0.0
teacher_forcing,491.0,-0.8203381299972534,-0.9421078562736511,0.10880799141242782,0.001,0.0
teacher_forcing,492.0,-0.8298412561416626,-0.9695199131965637,0.10972268298274199,0.001,0.0
teacher_forcing,493.0,-0.8565037846565247,-0.9392625689506531,0.11047587290166597,0.001,0.0
teacher_forcing,494.0,-0.8340045213699341,-0.9012902975082397,0.11066289167320495,0.001,0.0
teacher_forcing,495.0,-0.8025051951408386,-0.9123988747596741,0.11054326414741464,0.001,0.0
teacher_forcing,496.0,-0.8118221759796143,-0.9567365050315857,0.11010525155343533,0.001,0.0
teacher_forcing,497.0,-0.848298192024231,-0.9635260105133057,0.10905978576946877,0.001,0.0
teacher_forcing,498.0,-0.8502249717712402,-0.9361608028411865,0.10853512741804663,0.001,0.0
teacher_forcing,499.0,-0.8248113393783569,-0.9455697536468506,0.10873286447972177,0.001,0.0
teacher_forcing,500.0,-0.8336412310600281,-0.9716112613677979,0.10952143690342285,0.001,0.0
