phase,epoch,train_loss,val_loss,mean_pred_sigma,lr,scheduled_sampling_prob
teacher_forcing,288.0,-0.8527836799621582,-0.9668114185333252,0.1062430275784954,0.001,0.0
teacher_forcing,289.0,-0.8405114412307739,-0.9729899764060974,0.10628707501184616,0.001,0.0
teacher_forcing,290.0,-0.8453677296638489,-0.9904308915138245,0.10669786530424089,0.001,0.0
teacher_forcing,291.0,-0.8551203012466431,-0.9907501935958862,0.10669061022677592,0.001,0.0
teacher_forcing,292.0,-0.8558526039123535,-0.9783305525779724,0.1062880815083974,0.001,0.0
teacher_forcing,293.0,-0.8501747250556946,-0.9818295240402222,0.10625168691509078,0.001,0.0
teacher_forcing,294.0,-0.8527396321296692,-0.9890968203544617,0.1065351043650682,0.001,0.0
teacher_forcing,295.0,-0.854864776134491,-0.9907956719398499,0.10650023112100003,0.001,0.0
teacher_forcing,296.0,-0.8563867807388306,-0.9857109189033508,0.10615646585619229,0.001,0.0
teacher_forcing,297.0,-0.8561978936195374,-0.9883314371109009,0.10612731957300944,0.001,0.0
teacher_forcing,298.0,-0.8581216931343079,-0.9897220134735107,0.10634843199370515,0.001,0.0
teacher_forcing,299.0,-0.8553416728973389,-0.9907031655311584,0.10626692668297391,0.001,0.0
teacher_forcing,300.0,-0.856481671333313,-0.9904692769050598,0.10591317629720942,0.001,0.0
teacher_forcing,301.0,-0.8604046702384949,-0.9930029511451721,0.10585501931656237,0.001,0.0
teacher_forcing,302.0,-0.862334668636322,-0.9886015057563782,0.10604114079665637,0.001,0.0
teacher_forcing,303.0,-0.8553609251976013,-0.9897062182426453,0.10597013073128772,0.001,0.0
teacher_forcing,304.0,-0.8565810322761536,-0.9940894842147827,0.10565849350605104,0.001,0.0
teacher_forcing,305.0,-0.8637787103652954,-0.995966374874115,0.10559199388369024,0.001,0.0
teacher_forcing,306.0,-0.8651666045188904,-0.990162193775177,0.1057036351739637,0.001,0.0
teacher_forcing,307.0,-0.8569443821907043,-0.9925004243850708,0.10557067231661048,0.001,0.0
teacher_forcing,308.0,-0.8590602874755859,-0.9958096146583557,0.1052175575551954,0.001,0.0
teacher_forcing,309.0,-0.8657011985778809,-0.9972078800201416,0.1051854527409864,0.001,0.0
teacher_forcing,310.0,-0.8668714165687561,-0.9931498169898987,0.10544069766433764,0.001,0.0
teacher_forcing,311.0,-0.8603777289390564,-0.9952142834663391,0.10544998341423019,0.001,0.0
teacher_forcing,312.0,-0.8626241087913513,-0.9962270855903625,0.10521347721966591,0.001,0.0
teacher_forcing,313.0,-0.8674136400222778,-0.997342586517334,0.10525988314511003,0.001,0.0
teacher_forcing,314.0,-0.8684005737304688,-0.9962747097015381,0.10551760092762835,0.001,0.0
teacher_forcing,315.0,-0.8641219735145569,-0.9987808465957642,0.10546376639661022,0.001,0.0
teacher_forcing,316.0,-0.8664440512657166,-0.9960795044898987,0.10510324861894008,0.001,0.0
teacher_forcing,317.0,-0.8683229088783264,-0.9974896311759949,0.10503028523531208,0.001,0.0
teacher_forcing,318.0,-0.8694158792495728,-1.0000089406967163,0.1052218261082975,0.001,0.0
teacher_forcing,319.0,-0.8678908944129944,-1.001703143119812,0.10512084038244544,0.001,0.0
teacher_forcing,320.0,-0.8696603775024414,-0.9962889552116394,0.1047507475766823,0.001,0.0
teacher_forcing,321.0,-0.8693414926528931,-0.9980952143669128,0.10472971602433435,0.001,0.0
teacher_forcing,322.0,-0.8708102107048035,-1.0021717548370361,0.10500004731600879,0.001,0.0
teacher_forcing,323.0,-0.8705525398254395,-1.003616452217102,0.10495086304913992,0.001,0.0
teacher_forcing,324.0,-0.872063159942627,-0.9970042109489441,0.10458739315128011,0.001,0.0
teacher_forcing,325.0,-0.8708043694496155,-0.9989713430404663,0.10454629022950025,0.001,0.0
teacher_forcing,326.0,-0.8722959160804749,-1.0041651725769043,0.10478699625261721,0.001,0.0
teacher_forcing,327.0,-0.8728538751602173,-1.005614995956421,0.10471283810047084,0.001,0.0
teacher_forcing,328.0,-0.8743410706520081,-0.9981592893600464,0.104347947236274,0.001,0.0
teacher_forcing,329.0,-0.8723111748695374,-1.0000911951065063,0.10433647849272874,0.001,0.0
teacher_forcing,330.0,-0.8738115429878235,-1.005877137184143,0.10462793328078213,0.001,0.0
teacher_forcing,331.0,-0.8749017119407654,-1.0071827173233032,0.10459833901159424,0.001,0.0
teacher_forcing,332.0,-0.8763059973716736,-0.9992932081222534,0.10425247043891624,0.001,0.0
teacher_forcing,333.0,-0.8740153312683105,-1.0013126134872437,0.10423613555219256,0.001,0.0
teacher_forcing,334.0,-0.875576913356781,-1.0071390867233276,0.1045005837276772,0.001,0.0
teacher_forcing,335.0,-0.8766999840736389,-1.0084351301193237,0.10443501669109373,0.001,0.0
teacher_forcing,336.0,-0.8780661225318909,-1.0006842613220215,0.10405996307435181,0.001,0.0
teacher_forcing,337.0,-0.8757397532463074,-1.0027259588241577,0.10402780759898797,0.001,0.0
teacher_forcing,338.0,-0.8772808313369751,-1.0087400674819946,0.1042932346062595,0.001,0.0
teacher_forcing,339.0,-0.878537654876709,-1.0100414752960205,0.10424186020829342,0.001,0.0
teacher_forcing,340.0,-0.8798776865005493,-1.001995325088501,0.10388708918339969,0.001,0.0
teacher_forcing,341.0,-0.8773897886276245,-1.00405752658844,0.10387290175342616,0.001,0.0
teacher_forcing,342.0,-0.878970205783844,-1.0100220441818237,0.10415014031952528,0.001,0.0
teacher_forcing,343.0,-0.880211591720581,-1.011216640472412,0.10410647919760237,0.001,0.0
teacher_forcing,344.0,-0.8815173506736755,-1.0034594535827637,0.10375700146217126,0.001,0.0
teacher_forcing,345.0,-0.8792006969451904,-1.0054876804351807,0.10374420568723329,0.001,0.0
teacher_forcing,346.0,-0.8807488083839417,-1.0111610889434814,0.10401935539015031,0.001,0.0
teacher_forcing,347.0,-0.8818053603172302,-1.0124568939208984,0.10397307206446565,0.001,0.0
teacher_forcing,348.0,-0.8831388354301453,-1.0048161745071411,0.1036182291623449,0.001,0.0
teacher_forcing,349.0,-0.8808806538581848,-1.0068275928497314,0.10359562338817198,0.001,0.0
teacher_forcing,350.0,-0.8823993802070618,-1.0125246047973633,0.10385839149301494,0.001,0.0
teacher_forcing,351.0,-0.883446991443634,-1.0137659311294556,0.10380307277341115,0.001,0.0
teacher_forcing,352.0,-0.8847549557685852,-1.0061975717544556,0.10344669401892641,0.001,0.0
teacher_forcing,353.0,-0.8825470805168152,-1.0082061290740967,0.10342700709974732,0.001,0.0
teacher_forcing,354.0,-0.8840768337249756,-1.0136619806289673,0.1036962912029836,0.001,0.0
teacher_forcing,355.0,-0.8849983811378479,-1.0149071216583252,0.10365150060068049,0.001,0.0
teacher_forcing,356.0,-0.8863053321838379,-1.0074937343597412,0.10330516806066377,0.001,0.0
teacher_forcing,357.0,-0.8841925859451294,-1.0094656944274902,0.10328941064171535,0.001,0.0
teacher_forcing,358.0,-0.8856876492500305,-1.0148961544036865,0.10355639419663218,0.001,0.0
teacher_forcing,359.0,-0.8865745067596436,-1.0161592960357666,0.10350792481760247,0.001,0.0
teacher_forcing,360.0,-0.8878867030143738,-1.0087406635284424,0.10315977632720097,0.001,0.0
teacher_forcing,361.0,-0.8857457041740417,-1.0106987953186035,0.10314474896187494,0.001,0.0
teacher_forcing,362.0,-0.8872272968292236,-1.0161235332489014,0.10341585058889453,0.001,0.0
teacher_forcing,363.0,-0.8881494998931885,-1.0173687934875488,0.1033740183279718,0.001,0.0
teacher_forcing,364.0,-0.8894528150558472,-1.009892225265503,0.10303140474276083,0.001,0.0
teacher_forcing,365.0,-0.8872587084770203,-1.011828064918518,0.1030176772699995,0.001,0.0
teacher_forcing,366.0,-0.8887318968772888,-1.017310619354248,0.103284866367147,0.001,0.0
teacher_forcing,367.0,-0.8897091746330261,-1.0185555219650269,0.10323623782677992,0.001,0.0
teacher_forcing,368.0,-0.891007661819458,-1.0109977722167969,0.102886942709225,0.001,0.0
teacher_forcing,369.0,-0.888714611530304,-1.0129302740097046,0.10286942274576522,0.001,0.0
teacher_forcing,370.0,-0.8901731371879578,-1.0185664892196655,0.10313768537300502,0.001,0.0
teacher_forcing,371.0,-0.8912879824638367,-1.0198131799697876,0.1030940519643605,0.001,0.0
teacher_forcing,372.0,-0.8925780653953552,-1.0120283365249634,0.1027512721972424,0.001,0.0
teacher_forcing,373.0,-0.8901015520095825,-1.0139557123184204,0.10273977346209649,0.001,0.0
teacher_forcing,374.0,-0.8915632367134094,-1.0197947025299072,0.10301181806204363,0.001,0.0
teacher_forcing,375.0,-0.8928489685058594,-1.0210037231445312,0.1029684223409598,0.001,0.0
teacher_forcing,376.0,-0.8941196799278259,-1.0130338668823242,0.10262319293746397,0.001,0.0
teacher_forcing,377.0,-0.8914764523506165,-1.0149589776992798,0.10260978993689958,0.001,0.0
teacher_forcing,378.0,-0.8929343223571777,-1.0209890604019165,0.10288169906065221,0.001,0.0
teacher_forcing,379.0,-0.8943964242935181,-1.0222070217132568,0.10283862996328955,0.001,0.0
teacher_forcing,380.0,-0.8956608176231384,-1.0139617919921875,0.10249295791768379,0.001,0.0
teacher_forcing,381.0,-0.8927817940711975,-1.0158870220184326,0.1024795025311434,0.001,0.0
teacher_forcing,382.0,-0.8942360877990723,-1.022249698638916,0.10275143609016887,0.001,0.0
teacher_forcing,383.0,-0.8959567546844482,-1.023437738418579,0.10270638553089012,0.001,0.0
teacher_forcing,384.0,-0.8972000479698181,-1.0148706436157227,0.1023578375534558,0.001,0.0
teacher_forcing,385.0,-0.8940534591674805,-1.0168043375015259,0.1023442508133118,0.001,0.0
teacher_forcing,386.0,-0.8955159187316895,-1.023457646369934,0.10261928651778832,0.001,0.0
teacher_forcing,387.0,-0.897495687007904,-1.024630069732666,0.10257744544458405,0.001,0.0
teacher_forcing,388.0,-0.8987239003181458,-1.0157040357589722,0.10223043508843857,0.001,0.0
teacher_forcing,389.0,-0.8952816724777222,-1.0176388025283813,0.10221886645815825,0.001,0.0
teacher_forcing,390.0,-0.8967450857162476,-1.0246952772140503,0.10249597208953706,0.001,0.0
teacher_forcing,391.0,-0.8990402817726135,-1.0258456468582153,0.10245302664086622,0.001,0.0
teacher_forcing,392.0,-0.9002478122711182,-1.0165154933929443,0.1021028119087919,0.001,0.0
teacher_forcing,393.0,-0.896469235420227,-1.0184680223464966,0.10209089793572121,0.001,0.0
teacher_forcing,394.0,-0.8979423642158508,-1.0259239673614502,0.10237102423395429,0.001,0.0
teacher_forcing,395.0,-0.90057373046875,-1.0270510911941528,0.10233015169984211,0.001,0.0
teacher_forcing,396.0,-0.9017612934112549,-1.0172667503356934,0.10197925757824046,0.001,0.0
teacher_forcing,397.0,-0.8976181745529175,-1.0192265510559082,0.10196770026422772,0.001,0.0
teacher_forcing,398.0,-0.8991007208824158,-1.0271499156951904,0.10224887776911118,0.001,0.0
teacher_forcing,399.0,-0.9021027684211731,-1.0282487869262695,0.10220567978096753,0.001,0.0
teacher_forcing,400.0,-0.9032665491104126,-1.0179979801177979,0.10185033555973935,0.001,0.0
teacher_forcing,401.0,-0.8987367749214172,-1.0199803113937378,0.10183802477011329,0.001,0.0
teacher_forcing,402.0,-0.9002312421798706,-1.0283814668655396,0.10212265362157454,0.001,0.0
teacher_forcing,403.0,-0.9036247134208679,-1.0294585227966309,0.10208223379733836,0.001,0.0
teacher_forcing,404.0,-0.9047669172286987,-1.0186785459518433,0.10172685301710499,0.001,0.0
teacher_forcing,405.0,-0.8998156189918518,-1.020676612854004,0.10171608485306459,0.001,0.0
teacher_forcing,406.0,-0.9013254642486572,-1.0296097993850708,0.10200331668827416,0.001,0.0
teacher_forcing,407.0,-0.9051406979560852,-1.0306495428085327,0.10196125651316477,0.001,0.0
teacher_forcing,408.0,-0.906255304813385,-1.0193506479263306,0.10160106407138854,0.001,0.0
teacher_forcing,409.0,-0.9008787870407104,-1.021372675895691,0.10158915308523914,0.001,0.0
teacher_forcing,410.0,-0.9024043679237366,-1.030827283859253,0.10187940208510377,0.001,0.0
teacher_forcing,411.0,-0.9066469669342041,-1.0318464040756226,0.10183923969768581,0.001,0.0
teacher_forcing,412.0,-0.9077396988868713,-1.019968032836914,0.10147771180347166,0.001,0.0
teacher_forcing,413.0,-0.9019014835357666,-1.0220115184783936,0.10146653477522238,0.001,0.0
teacher_forcing,414.0,-0.9034439921379089,-1.0320630073547363,0.10175918868978838,0.001,0.0
teacher_forcing,415.0,-0.9081538319587708,-1.0330435037612915,0.101717190883154,0.001,0.0
teacher_forcing,416.0,-0.9092175364494324,-1.0205904245376587,0.1013506830957716,0.001,0.0
teacher_forcing,417.0,-0.9029125571250916,-1.0226622819900513,0.10133869341856137,0.001,0.0
teacher_forcing,418.0,-0.9044762849807739,-1.0332790613174438,0.10163499453327755,0.001,0.0
teacher_forcing,419.0,-0.909650444984436,-1.0342344045639038,0.1015955035193605,0.001,0.0
teacher_forcing,420.0,-0.9106910824775696,-1.021154522895813,0.1012275890748942,0.001,0.0
teacher_forcing,421.0,-0.9038897156715393,-1.0232514142990112,0.1012164285840524,0.001,0.0
teacher_forcing,422.0,-0.9054730534553528,-1.0345150232315063,0.10151538574180898,0.001,0.0
teacher_forcing,423.0,-0.9111509323120117,-1.03543221950531,0.1014737831301849,0.001,0.0
teacher_forcing,424.0,-0.9121614098548889,-1.02173912525177,0.10110030227819283,0.001,0.0
teacher_forcing,425.0,-0.9048620462417603,-1.0238701105117798,0.10108800522906627,0.001,0.0
teacher_forcing,426.0,-0.906470537185669,-1.035738229751587,0.10139053930170487,0.001,0.0
teacher_forcing,427.0,-0.9126434326171875,-1.0366283655166626,0.10135134149121522,0.001,0.0
teacher_forcing,428.0,-0.9136307239532471,-1.0222654342651367,0.10097573993723155,0.001,0.0
teacher_forcing,429.0,-0.9058054685592651,-1.024424433708191,0.10096377039500222,0.001,0.0
teacher_forcing,430.0,-0.9074373841285706,-1.0369781255722046,0.10126872910311609,0.001,0.0
teacher_forcing,431.0,-0.9141427874565125,-1.0378297567367554,0.10122711725269122,0.001,0.0
teacher_forcing,432.0,-0.9150994420051575,-1.0228289365768433,0.10084583677591105,0.001,0.0
teacher_forcing,433.0,-0.9067550301551819,-1.0250271558761597,0.10083294811477736,0.001,0.0
teacher_forcing,434.0,-0.9084151387214661,-1.0382144451141357,0.10114187217040403,0.001,0.0
teacher_forcing,435.0,-0.9156384468078613,-1.0390383005142212,0.10110323497236816,0.001,0.0
teacher_forcing,436.0,-0.9165722131729126,-1.0233346223831177,0.10071944060842723,0.001,0.0
teacher_forcing,437.0,-0.907680094242096,-1.0255650281906128,0.10070656947170449,0.001,0.0
teacher_forcing,438.0,-0.9093676805496216,-1.0394660234451294,0.1010177176450868,0.001,0.0
teacher_forcing,439.0,-0.9171450138092041,-1.0402518510818481,0.10097630448942974,0.001,0.0
teacher_forcing,440.0,-0.9180484414100647,-1.023895263671875,0.10058661191463295,0.001,0.0
teacher_forcing,441.0,-0.908624529838562,-1.0261679887771606,0.10057272653565129,0.001,0.0
teacher_forcing,442.0,-0.9103432297706604,-1.0407233238220215,0.10088775475140464,0.001,0.0
teacher_forcing,443.0,-0.9186535477638245,-1.0414814949035645,0.10084939697770594,0.001,0.0
teacher_forcing,444.0,-0.9195354580879211,-1.0244046449661255,0.1004565221271474,0.001,0.0
teacher_forcing,445.0,-0.909551739692688,-1.0267161130905151,0.10044222696825433,0.001,0.0
teacher_forcing,446.0,-0.9113027453422546,-1.0419977903366089,0.10075938628344035,0.001,0.0
teacher_forcing,447.0,-0.9201781749725342,-1.0427203178405762,0.10071870506665395,0.001,0.0
teacher_forcing,448.0,-0.9210313558578491,-1.0249838829040527,0.10032050164075364,0.001,0.0
teacher_forcing,449.0,-0.9105122089385986,-1.0273399353027344,0.10030548212312503,0.001,0.0
teacher_forcing,450.0,-0.9122974276542664,-1.043288230895996,0.10062635302596565,0.001,0.0
teacher_forcing,451.0,-0.921712338924408,-1.0439828634262085,0.10058804408808099,0.001,0.0
teacher_forcing,452.0,-0.9225448966026306,-1.0255401134490967,0.10018540336327787,0.001,0.0
teacher_forcing,453.0,-0.9114745259284973,-1.02794349193573,0.10016913949835372,0.001,0.0
teacher_forcing,454.0,-0.9132974147796631,-1.0445977449417114,0.1004919453828001,0.001,0.0
teacher_forcing,455.0,-0.9232673645019531,-1.0452626943588257,0.10045284830969511,0.001,0.0
teacher_forcing,456.0,-0.9240757822990417,-1.0261650085449219,0.10004590999576886,0.001,0.0
teacher_forcing,457.0,-0.9124786257743835,-1.0286154747009277,0.1000292368667625,0.001,0.0
teacher_forcing,458.0,-0.9143387675285339,-1.0459388494491577,0.10035512793273316,0.001,0.0
teacher_forcing,459.0,-0.9248427748680115,-1.0465753078460693,0.10031668673564945,0.001,0.0
teacher_forcing,460.0,-0.9256313443183899,-1.0268261432647705,0.09990435416131017,0.001,0.0
teacher_forcing,461.0,-0.9135196208953857,-1.0293285846710205,0.09988593578451822,0.001,0.0
teacher_forcing,462.0,-0.9154219627380371,-1.047298550605774,0.1002137693003167,0.001,0.0
teacher_forcing,463.0,-0.9264437556266785,-1.0479151010513306,0.10017710778294035,0.001,0.0
teacher_forcing,464.0,-0.9272148013114929,-1.0275532007217407,0.09976137548868104,0.001,0.0
teacher_forcing,465.0,-0.9146112203598022,-1.0301146507263184,0.09974253557945124,0.001,0.0
teacher_forcing,466.0,-0.9165562391281128,-1.0487128496170044,0.10007254562550905,0.001,0.0
teacher_forcing,467.0,-0.9280757904052734,-1.0493011474609375,0.10003518143701114,0.001,0.0
teacher_forcing,468.0,-0.9288304448127747,-1.028363585472107,0.09961386016296589,0.001,0.0
teacher_forcing,469.0,-0.9157739877700806,-1.0309704542160034,0.09959292295039723,0.001,0.0
teacher_forcing,470.0,-0.9177632927894592,-1.0501351356506348,0.09992435951948742,0.001,0.0
teacher_forcing,471.0,-0.9297401905059814,-1.0507203340530396,0.09989013804704239,0.001,0.0
teacher_forcing,472.0,-0.9304823279380798,-1.029303789138794,0.09946729339094687,0.001,0.0
teacher_forcing,473.0,-0.9170210361480713,-1.0319875478744507,0.099446853197745,0.001,0.0
teacher_forcing,474.0,-0.919056236743927,-1.0516570806503296,0.09978029982006029,0.001,0.0
teacher_forcing,475.0,-0.931439220905304,-1.0522044897079468,0.09974436513361416,0.001,0.0
teacher_forcing,476.0,-0.9321736097335815,-1.0303114652633667,0.09931391093864501,0.001,0.0
teacher_forcing,477.0,-0.9183568358421326,-1.0330250263214111,0.0992892448371019,0.001,0.0
teacher_forcing,478.0,-0.9204371571540833,-1.0531209707260132,0.09962239565589445,0.001,0.0
teacher_forcing,479.0,-0.9331717491149902,-1.0537171363830566,0.09959513208411351,0.001,0.0
teacher_forcing,480.0,-0.933901846408844,-1.031581997871399,0.09917045094553549,0.001,0.0
teacher_forcing,481.0,-0.9198198318481445,-1.034400224685669,0.09915067981921237,0.001,0.0
teacher_forcing,482.0,-0.9219391345977783,-1.0548057556152344,0.09948652265273658,0.001,0.0
teacher_forcing,483.0,-0.9349244236946106,-1.0553112030029297,0.099448300041545,0.001,0.0
teacher_forcing,484.0,-0.935661792755127,-1.0328809022903442,0.09900982017190017,0.001,0.0
teacher_forcing,485.0,-0.9214261770248413,-1.035658836364746,0.09898083476734149,0.001,0.0
teacher_forcing,486.0,-0.9235817193984985,-1.0561355352401733,0.09931401315736184,0.001,0.0
teacher_forcing,487.0,-0.9366562962532043,-1.0568840503692627,0.09930526258864227,0.001,0.0
teacher_forcing,488.0,-0.9374217391014099,-1.0349334478378296,0.09889829754862485,0.001,0.0
teacher_forcing,489.0,-0.9233379364013672,-1.0378895998001099,0.09889031761754437,0.001,0.0
teacher_forcing,490.0,-0.9254921078681946,-1.057966947555542,0.09923036833442218,0.001,0.0
teacher_forcing,491.0,-0.9382485151290894,-1.058526873588562,0.09918776302210304,0.001,0.0
teacher_forcing,492.0,-0.9391123652458191,-1.037216067314148,0.09875475068083407,0.001,0.0
teacher_forcing,493.0,-0.9257967472076416,-1.039831519126892,0.09872518970054775,0.001,0.0
teacher_forcing,494.0,-0.9278945326805115,-1.0581023693084717,0.09905543694479925,0.001,0.0
teacher_forcing,495.0,-0.9393264651298523,-1.0595641136169434,0.09909847346645351,0.001,0.0
teacher_forcing,496.0,-0.94045090675354,-1.0421993732452393,0.09878968908789626,0.001,0.0
teacher_forcing,497.0,-0.9295339584350586,-1.044976830482483,0.09883621671228231,0.001,0.0
teacher_forcing,498.0,-0.9312999248504639,-1.0588691234588623,0.09918174757375937,0.001,0.0
teacher_forcing,499.0,-0.9392314553260803,-1.0602707862854004,0.09917363709323226,0.001,0.0
teacher_forcing,500.0,-0.9407040476799011,-1.0482516288757324,0.09881206346258974,0.001,0.0
