epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1,val_ece,val_transition_mae,val_autocorr_r2,val_tolerance_power_acc,val_boundary_f1,avg_lr
38,1.5798275768756866,1.665492296218872,0.40897435897435896,0.31487391190048203,0.2771089665625318,0.14288859860255168,75.58039285607524,0.6947836420465535,0.40897435897435896,0.13058161306910326,0.0008984928242892851
39,1.6728149354457855,1.6792151927947998,0.37248520710059174,0.32658645568573025,0.272220891003014,0.13482446054646952,70.63413785083415,0.5597658773223134,0.37248520710059174,0.13523666372347182,0.0008982396930407816
40,1.6102553606033325,1.6685072183609009,0.4136094674556213,0.31584641488773063,0.270447300271486,0.14489312348575048,79.55342706244708,0.7819307068359701,0.4136094674556213,0.13660377314825117,0.0008979669543360091
41,1.6392601132392883,1.6622846126556396,0.4148915187376726,0.30738173535164065,0.27311330062192085,0.13080024306590746,79.78941239304667,0.8329104938534073,0.4148915187376726,0.11522633700783311,0.0008976746201054424
42,1.6412231028079987,1.6570618152618408,0.44714003944773173,0.33432020204476115,0.2942389187921622,0.12931616468836332,70.55681701917189,0.6704197361472468,0.44714003944773173,0.11128404627189901,0.0008973627031367276
43,1.5080983638763428,1.6585803031921387,0.456508875739645,0.338536424781215,0.29613456640020874,0.1407361464710866,66.97882543942939,0.4839603839012331,0.456508875739645,0.1146085548878424,0.0008970312170741234
44,1.6574482023715973,1.6507936716079712,0.45059171597633135,0.3332924090675745,0.29084220866720517,0.13912688066532622,72.71603816105983,0.5537559968234936,0.45059171597633135,0.11115490695761475,0.0008966801764179041
45,1.6281136572360992,1.6573621034622192,0.4069033530571992,0.282688958975613,0.2613977843889657,0.12404444914538951,85.33789755472742,0.8040733181449816,0.4069033530571992,0.1265171014273772,0.0008963095965237251
46,1.6492975056171417,1.659263253211975,0.34911242603550297,0.2948242431951415,0.2677436335191257,0.07372476138042275,71.35380703640149,0.7864603875635209,0.34911242603550297,0.12854030455731572,0.0008959194936019514
47,1.5593964457511902,1.6541380882263184,0.42120315581854045,0.3238160859504588,0.2815088990435077,0.0979764094028835,74.66659413117296,0.6452414398236112,0.42120315581854045,0.11874272367556826,0.0008955098847169491
48,1.5616009533405304,1.6525161266326904,0.40907297830374756,0.3339451425708171,0.27483663781953477,0.12574003627284983,72.72106732788798,0.5519099176195186,0.40907297830374756,0.11703406773319044,0.0008950807877863372
49,1.633710265159607,1.6594598293304443,0.3685404339250493,0.32255894684155334,0.265945928739797,0.10019815663202743,76.91645343568698,0.7809628259432315,0.3685404339250493,0.09750479803648529,0.0008946322215802057
50,1.4974479377269745,1.6492007970809937,0.4193293885601578,0.3035171779830612,0.2747486006976233,0.13338097119354875,79.95994986571985,0.7885694786181225,0.4193293885601578,0.12499999956519714,0.0008941642057202936
51,1.6149156093597412,1.6404584646224976,0.4658777120315582,0.33204464995730515,0.3017821604398461,0.15400417963634344,69.57773914422165,0.5528990946130957,0.4658777120315582,0.10773592507962237,0.0008936767606791309
52,1.5602977871894836,1.6425354480743408,0.4620315581854043,0.342039353928784,0.30723749478519147,0.14518283688163852,62.910263664590175,0.498005060500071,0.4620315581854043,0.09539748916655903,0.0008931699077791427
53,1.6080211997032166,1.6399096250534058,0.44319526627218936,0.316453644861547,0.2977367365588675,0.12418688271760471,69.85968486368904,0.665234002295935,0.44319526627218936,0.12807881729937146,0.0008926436691917168
54,1.610536903142929,1.671111822128296,0.39566074950690333,0.26387995486201354,0.23393393751542205,0.12928907226704986,92.52220543303207,0.7775541411874007,0.39566074950690333,0.09691629915589793,0.0008920980679362339
55,1.59926038980484,1.645364761352539,0.3745562130177515,0.3020266787011074,0.27861995475257345,0.09080121593597609,74.1302985440919,0.6692329515149409,0.3745562130177515,0.11019490210887406,0.0008915331278790603
56,1.6200114488601685,1.6388379335403442,0.41696252465483236,0.31255677690729977,0.2907959905103313,0.1182158705368785,70.05767024265607,0.6135633327870829,0.41696252465483236,0.1204365821740599,0.0008909488737325042
57,1.592366337776184,1.654889464378357,0.4445759368836292,0.2731693823636596,0.2560814675628046,0.14182169695460117,80.42198391100825,0.8152416818933871,0.4445759368836292,0.10262345636476404,0.0008903453310537348
58,1.4696662724018097,1.6359235048294067,0.4419132149901381,0.3233233292246741,0.2955883343589647,0.14361734037568585,69.36034499641906,0.5560826797422067,0.4419132149901381,0.1130604284302829,0.0008897225262436642
59,1.646113932132721,1.652590036392212,0.4400394477317554,0.3498486813827057,0.29224129775789387,0.16007653788995932,66.15164282966224,0.4061337351731191,0.4400394477317554,0.10919781567335697,0.0008890804865457924
60,1.6188871562480927,1.67225182056427,0.4077909270216962,0.2743257689842303,0.24272991455903672,0.1539823874875286,98.51850305828576,0.8339094026144911,0.4077909270216962,0.1065733173542639,0.0008884192400450152
61,1.5699871182441711,1.6555014848709106,0.40808678500986195,0.27723298006133984,0.2582371390891106,0.12426718435226342,85.43095695819663,0.7182228996505887,0.40808678500986195,0.1206567387826441,0.0008877388156663972
62,1.6001575589179993,1.6545518636703491,0.4194280078895464,0.34000154874378646,0.2910182407623257,0.12689938434423542,66.00041545182229,0.5407457712776639,0.4194280078895464,0.09456656950831224,0.0008870392431739049
63,1.606835961341858,1.6408262252807617,0.4242603550295858,0.3205263697193719,0.2891604960519141,0.12151420129797398,72.57222514984095,0.6170557003547374,0.4242603550295858,0.10900473892436809,0.0008863205531691053
64,1.603233128786087,1.651899814605713,0.40798816568047336,0.2801739586977015,0.26580838863091827,0.12082925616695565,82.52162030608912,0.7816992492818902,0.40798816568047336,0.10234374958149016,0.0008855827770898275
65,1.5838908553123474,1.6391716003417969,0.3952662721893491,0.2998968722356603,0.28663466483776867,0.10398920500831023,72.47761332009958,0.6501430681111651,0.3952662721893491,0.1152976634661775,0.0008848259472087873
66,1.5848454236984253,1.641150951385498,0.420414201183432,0.27464581728531867,0.2684670224595927,0.11154621020988129,75.36673093032354,0.7277998484222912,0.420414201183432,0.11089569558356402,0.0008840500966321755
67,1.6009915173053741,1.6396231651306152,0.4259368836291913,0.27358090666648355,0.26762722257179133,0.1194424138207878,74.26853678000802,0.7642161112075656,0.4259368836291913,0.12052877096298906,0.0008832552592982096
68,1.5751873850822449,1.6353381872177124,0.431163708086785,0.3161527956734129,0.2900825543568015,0.11610576167732065,70.87247533623098,0.7274744669309503,0.431163708086785,0.11561148208629704,0.0008824414699756496
69,1.541966199874878,1.6361732482910156,0.4142998027613412,0.3067989684774535,0.27489044299456905,0.12549897352678066,75.33502729864365,0.7763277160962596,0.4142998027613412,0.09856915698439653,0.0008816087642622769
70,1.5724165737628937,1.6397591829299927,0.38007889546351087,0.27838636943975476,0.25802658782544163,0.11016272325840223,80.67339507472973,0.7113697585988721,0.38007889546351087,0.1033812665821478,0.0008807571785833367
71,1.4721373915672302,1.6354608535766602,0.40996055226824457,0.2798035967652944,0.2685066014698205,0.10753235796969789,76.65943486322655,0.5682416780136554,0.40996055226824457,0.10667720227479748,0.0008798867501899458
72,1.5739708244800568,1.6375572681427002,0.43284023668639054,0.2735872006579533,0.2611732229271708,0.11930082962945604,76.51048099624788,0.6422296866391466,0.43284023668639054,0.10925039831774651,0.0008789975171574615
73,1.5790238976478577,1.630685567855835,0.4339250493096647,0.2931516530619207,0.29061475740173204,0.13734591650010566,68.29168354810186,0.7025492373235486,0.4339250493096647,0.12716328022405918,0.0008780895183838174
74,1.5868911743164062,1.6319265365600586,0.4816568047337278,0.3063991894524303,0.3035421727659032,0.1922967834938207,64.83090766559425,0.640975088686641,0.4816568047337278,0.10935023730767987,0.0008771627935878216
75,1.5537922382354736,1.640657663345337,0.48155818540433926,0.2818307944376728,0.2664515189259527,0.17539431649228995,73.20290089755115,0.7917892323324978,0.48155818540433926,0.10501381719522343,0.0008762173833074187
76,1.5569978654384613,1.6285080909729004,0.4942800788954635,0.33549127881850865,0.3129113076540177,0.1784778613619198,62.901797043821176,0.6505872118140048,0.4942800788954635,0.11506622478433613,0.0008752533288979168
77,1.5756399035453796,1.6380207538604736,0.4456607495069034,0.2768264589440666,0.2591829245899986,0.14612589118454816,75.15610794351865,0.7807363626647282,0.4456607495069034,0.10999598514591767,0.0008742706725301795
78,1.5729177594184875,1.6501007080078125,0.37978303747534514,0.25913204397770045,0.22095945991570634,0.12264723515898518,85.19825436082168,0.7584519352155136,0.37978303747534514,0.09188741683733545,0.0008732694571887793
79,1.600548416376114,1.6372945308685303,0.40552268244575934,0.26672188489293963,0.2405808830500168,0.10762684751133009,79.25990042880086,0.6995320553614648,0.40552268244575934,0.09192439827321765,0.0008722497266701189
80,1.5624424517154694,1.6339527368545532,0.40710059171597635,0.26632470987763895,0.25214402682896964,0.11267397937601839,75.25320146388917,0.6619425856965993,0.40710059171597635,0.11155698194118674,0.0008712115255805142
81,1.5064885318279266,1.6359479427337646,0.38846153846153847,0.2699656665918464,0.25455318590688664,0.10196322717904104,75.88434504217615,0.6203971053713371,0.38846153846153847,0.10590137389503021,0.0008701548993342447
82,1.4365123510360718,1.6388182640075684,0.4081854043392505,0.26948585405300457,0.25228179732996786,0.10826522796111698,79.22165119507152,0.706555447130381,0.4081854043392505,0.12072434567594345,0.0008690798941515653
83,1.5604037940502167,1.636922836303711,0.4284023668639053,0.27948034408903677,0.26575160184864993,0.12427635881204814,78.65912914286989,0.7244322711950627,0.4284023668639053,0.10645161250402736,0.0008679865570566849
84,1.5061918497085571,1.632069706916809,0.46449704142011833,0.28395993509312745,0.27843431301611876,0.14732045139933717,72.68783063453883,0.6615431455585447,0.46449704142011833,0.09943865236382653,0.0008668749358757104
85,1.5698399543762207,1.6305440664291382,0.47692307692307695,0.2768459244083379,0.27232863068968266,0.16279245295233039,67.29714319923121,0.600210627860138,0.47692307692307695,0.10488958949230479,0.000865745079234553
86,1.5214704871177673,1.6304829120635986,0.44358974358974357,0.2835010538162542,0.2824826665371278,0.1429905298987084,68.13052350954636,0.6209870348992284,0.44358974358974357,0.10847189190916855,0.0008645970365568027
87,1.5695292949676514,1.6296802759170532,0.4687376725838264,0.29467714770913883,0.29240039395048917,0.15600390407813372,70.51467259947982,0.7362620347831277,0.4687376725838264,0.10281124457812713,0.000863430858061565
88,1.5405558347702026,1.64158296585083,0.4785009861932939,0.28974569747635837,0.28015588210605114,0.1454042181313861,76.24292534807432,0.7077731870052317,0.4785009861932939,0.09991603657310778,0.0008622465947612657
89,1.4818865060806274,1.6262537240982056,0.4527613412228797,0.3293456165611422,0.3067471152240223,0.14442115613283255,66.56096775654561,0.5646774609674992,0.4527613412228797,0.10159999959566558,0.0008610442984594178
90,1.5312964618206024,1.626435399055481,0.4472386587771203,0.31746235208149426,0.3013627279008356,0.1394377912789642,68.13204476317257,0.6316693477553263,0.4472386587771203,0.08999598192069275,0.0008598240217483564
91,1.4066693633794785,1.6383473873138428,0.4193293885601578,0.2717553815369235,0.24978911553527525,0.11605270265416047,82.22757458069954,0.65774831869355,0.4193293885601578,0.09682804636949345,0.0008585858180069379
92,1.475309580564499,1.6408538818359375,0.38175542406311636,0.2577571436240413,0.2295543893531514,0.09793581894104768,81.78701730805564,0.6092783918690714,0.38175542406311636,0.10668855111035602,0.0008573297413982054
93,1.5636048913002014,1.6366312503814697,0.40039447731755423,0.26429273043354956,0.24213437144774505,0.07839244350467678,77.67412475756848,0.6483917318906929,0.40039447731755423,0.09232060390936642,0.0008560558468670187
94,1.5628360509872437,1.641751766204834,0.4377712031558185,0.26180333049715127,0.23900095306246058,0.11965754606138321,76.53874361627929,0.7555212482688255,0.4377712031558185,0.10116086197488271,0.0008547641901376515
95,1.5691159069538116,1.6470407247543335,0.3970414201183432,0.26613915851350023,0.2464493071912077,0.10425401024623264,75.60152968826036,0.5703606481467609,0.3970414201183432,0.09822866304581755,0.0008534548277113536
96,1.578225553035736,1.642342448234558,0.3935897435897436,0.276545501118763,0.263667840971617,0.1019064168341061,77.99831442362279,0.414370671470628,0.3935897435897436,0.09922099182196778,0.0008521278168638792
97,1.5712893307209015,1.6381961107254028,0.36587771203155817,0.27343506498112186,0.25821333342321434,0.07819519208439238,76.30222273590786,0.3254777722316131,0.36587771203155817,0.09865470812827871,0.0008507832156429817
98,1.5419711470603943,1.63914954662323,0.37465483234714003,0.26541269785738647,0.23902628887828406,0.09359850699497162,80.83084760047552,0.38878159164622594,0.37465483234714003,0.09298464055075464,0.0008494210828658744
99,1.563828021287918,1.6376255750656128,0.3716962524654832,0.2716651009643283,0.2432752291441894,0.08813402230981775,81.01685673025797,0.5563770965571717,0.3716962524654832,0.0976210004326779,0.0008480414781166577
100,1.5576230585575104,1.6399508714675903,0.3799802761341223,0.2629729723677694,0.24672996127187155,0.07753038433999469,79.66105840362073,0.6695933360948151,0.3799802761341223,0.0981496375718903,0.0008466444617437126
101,1.504716396331787,1.6475754976272583,0.4036489151873767,0.26078677732919014,0.23637874290934804,0.10422631018671998,84.69821752198843,0.6510372868886041,0.4036489151873767,0.09237288099255637,0.0008452300948570609
102,1.568761020898819,1.6332939863204956,0.3932938856015779,0.2827497132074716,0.27460738746003976,0.08455959289266747,74.125072065159,0.4986378639360415,0.3932938856015779,0.08949096841422823,0.0008437984393256922
103,1.5618236660957336,1.6276774406433105,0.46982248520710057,0.3039720779646075,0.29536630118898816,0.17243640796084847,64.81203084650751,0.07853507446123731,0.46982248520710057,0.08453159007405509,0.0008423495577748575
104,1.5627762079238892,1.6525905132293701,0.4429980276134122,0.27555935223262795,0.24827710935290495,0.14195981676997046,82.70027675121806,0.6832865145374678,0.4429980276134122,0.09298531771604929,0.0008408835135833294
105,1.4824324250221252,1.624328851699829,0.5162721893491125,0.3143397322903461,0.3097044526796994,0.1967076973655285,65.3024063674622,0.7128168893750455,0.5162721893491125,0.08067226853758808,0.0008394003708806302
106,1.5088005363941193,1.6331373453140259,0.46597633136094674,0.34454658617174627,0.28256042596603864,0.12510333272832386,66.31411904833719,0.8037906444809035,0.46597633136094674,0.06823420902879906,0.0008379001945442263
107,1.555460661649704,1.6516971588134766,0.38875739644970414,0.26910041456914496,0.23207891313309317,0.13945179214403472,94.33724530417344,0.7476240177963698,0.38875739644970414,0.09762202715902388,0.0008363830501966907
108,1.5510677993297577,1.643562912940979,0.34142011834319524,0.2650366153678759,0.22926752542471843,0.07889382214059491,88.4385646435932,0.4567070982032023,0.34142011834319524,0.09559748390513242,0.000834849004202832
109,1.5480340719223022,1.644372582435608,0.34990138067061144,0.26739185656610426,0.24135288039710653,0.06151414631739169,82.4040803401597,0.5353617418127636,0.34990138067061144,0.08488523135681812,0.0008332981236667915
110,1.5567856431007385,1.645819902420044,0.3735700197238659,0.2607069114044848,0.23213655155721077,0.0575178212344764,81.18673291258676,0.333501799202956,0.3735700197238659,0.09262435642165125,0.0008317304764291083
111,1.538045197725296,1.640061378479004,0.3870808678500986,0.2646337527676771,0.2380266245953264,0.08858544625180244,79.50390098239184,0.33698563235865564,0.3870808678500986,0.1047339753294737,0.0008301461310637507
112,1.5845513045787811,1.6338512897491455,0.4105522682445759,0.2657496664141838,0.25015183788918643,0.11646340209292708,77.04250071179409,0.6385607149680346,0.4105522682445759,0.08833333295701286,0.0008285451568751177
113,1.5469276010990143,1.6306073665618896,0.4569033530571992,0.28055328921091044,0.2727304439345774,0.13665309068425405,74.12011175883504,0.757493540004776,0.4569033530571992,0.10958904071678487,0.0008269276238950067
114,1.5506680607795715,1.627558708190918,0.4756410256410256,0.28197281241952776,0.26859996258285584,0.15444498872145632,73.9202994431598,0.7592160534091316,0.4756410256410256,0.10012620913876549,0.0008252936028795505
115,1.55523282289505,1.624811053276062,0.457396449704142,0.2906629657911602,0.28393670789203346,0.14517256528197903,74.44353479910573,0.5624728604131464,0.457396449704142,0.09983766194274006,0.0008236431653061216
116,1.545762151479721,1.6304762363433838,0.4339250493096647,0.32700316613534197,0.29421977764021895,0.11082706840403922,67.92133529033379,0.46654826803044036,0.4339250493096647,0.09860312204569442,0.0008219763833702061
117,1.5207305550575256,1.6339253187179565,0.3858974358974359,0.2687249675112642,0.245045674369046,0.08879689760873538,83.4512524775237,0.15221483013411896,0.3858974358974359,0.09351305776170697,0.0008202933299822458
118,1.4860703647136688,1.63411545753479,0.3750493096646943,0.2722527106635497,0.25117490240578616,0.08832636191353525,83.98370406077848,0.0,0.3750493096646943,0.08959044332812229,0.0008185940787644479
119,1.5965997576713562,1.6370035409927368,0.3530571992110454,0.2762868997198287,0.24522538739522345,0.06104623124708791,78.60145725316451,0.3513723855200127,0.3530571992110454,0.08761583787965634,0.0008168787040475656
120,1.3959848880767822,1.6408178806304932,0.3894477317554241,0.26402979241368824,0.2262785705941854,0.0974218196446844,84.94320156750997,0.4201516224255618,0.3894477317554241,0.07961504778260958,0.0008151472808676463
121,1.4067893028259277,1.6382142305374146,0.3891518737672584,0.2611161390087259,0.2216178410191949,0.09132731844922731,83.03798136810077,0.49459856396942414,0.3891518737672584,0.08541846384470747,0.0008133998849627485
122,1.4860247075557709,1.6364610195159912,0.3814595660749507,0.26506814524249867,0.2427680993585515,0.07323102235529548,79.47677410586928,0.634558477737202,0.3814595660749507,0.08907562988211885,0.0008116365927696302
123,1.5366545915603638,1.6398377418518066,0.37061143984220907,0.255998033726302,0.2128802302483207,0.07199312202500167,86.1737070360123,0.27239117937286395,0.37061143984220907,0.08137992006292807,0.000809857481420404
124,1.563628613948822,1.6388357877731323,0.39773175542406314,0.2610563713066241,0.22572972081992285,0.10019782331186167,86.52549283630972,0.2103569287894177,0.39773175542406314,0.08584070763873246,0.0008080626287391638
125,1.5921690464019775,1.6335608959197998,0.4035502958579882,0.2796429491636785,0.2723687502909056,0.11019705524576254,70.18247947575716,0.2743722243654998,0.4035502958579882,0.10526315750338755,0.0008062521132385807
126,1.5371739566326141,1.6213700771331787,0.49092702169625246,0.29798569611112197,0.2843596407677893,0.17926731678919913,70.17982150068345,0.0792402018242695,0.49092702169625246,0.08017241344381056,0.0008044260141164676
127,1.4750544130802155,1.6234540939331055,0.47731755424063116,0.2855521341323376,0.26628669869643523,0.14649349539237616,74.36426120656354,0.4363630391126848,0.47731755424063116,0.07608220342361925,0.0008025844112523159
128,1.518943339586258,1.6189085245132446,0.4485207100591716,0.29032902462626553,0.2816227628001861,0.13740155875271357,73.39407851626355,0.22483440525904774,0.4485207100591716,0.08333333294284151,0.000800727385203801
129,1.5489363372325897,1.6231577396392822,0.4438856015779093,0.26993147760810937,0.2507555718134033,0.118188805484325,77.98691892108911,0.5034244282817572,0.4438856015779093,0.10920034358658706,0.0007988550172032581
130,1.5448679029941559,1.6329753398895264,0.40374753451676526,0.2660338216679615,0.25406528564251996,0.09291660091904023,74.83376560106841,0.33011983142956236,0.40374753451676526,0.08688456726433864,0.0007969673891541293
131,1.5148829519748688,1.625306248664856,0.4232741617357002,0.28409116754293756,0.2690132126082571,0.1117006826756386,77.48222913743116,0.1820726406234544,0.4232741617357002,0.08417508380640618,0.0007950645836273803
132,1.5445145070552826,1.6251903772354126,0.4111439842209073,0.2840307929060248,0.2690206290472945,0.10218101241120689,77.99330683942848,0.0,0.4111439842209073,0.0985797824158541,0.0007931466838578894
133,1.5549265146255493,1.6335339546203613,0.35936883629191324,0.26792792941081084,0.23753829539454793,0.0756381995167723,81.42750921225799,0.0,0.35936883629191324,0.0971357405922622,0.0007912137737408054
134,1.5233588218688965,1.637632131576538,0.4419132149901381,0.26701885907367534,0.23991691985080732,0.09880135770909176,80.5777753177961,0.578378233865809,0.4419132149901381,0.08571428539689771,0.0007892659378278785
135,1.537352591753006,1.6297227144241333,0.45808678500986194,0.3259627386464278,0.29268151876926,0.11736899310726621,66.95706729966322,0.43110903584075744,0.45808678500986194,0.08514261351863034,0.0007873032613237619
136,1.5531684458255768,1.6311681270599365,0.3656804733727811,0.2734775167867526,0.2508897200610818,0.09041384045306514,76.49686074572249,0.0,0.3656804733727811,0.09385113228901332,0.0007853258300822839
137,1.539805293083191,1.6332497596740723,0.41972386587771204,0.2697374743551535,0.24285706460614875,0.11377735437138312,81.11717768378472,0.2160611127531008,0.41972386587771204,0.10166666629033506,0.0007833337306026931
138,1.5359784364700317,1.6252681016921997,0.4560157790927022,0.2759582341504298,0.25746953166292413,0.1231767643309204,73.96030614293936,0.391427968820679,0.4560157790927022,0.09737510547845293,0.0007813270500258742
