timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/24 16:44:01.484,2026/07/24 16:44:01.473,2026/07/24 16:44:01.496,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.97,1410,1593,41,22,73511,38
2026/07/24 16:44:01.737,2026/07/24 16:44:01.723,2026/07/24 16:44:01.751,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,95.07,1410,1593,0,0,73511,50
2026/07/24 16:44:01.737,2026/07/24 16:44:01.723,2026/07/24 16:44:01.751,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,37
2026/07/24 16:44:01.993,2026/07/24 16:44:01.973,2026/07/24 16:44:02.013,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,389.37,1410,1593,100,18,73511,61
2026/07/24 16:44:01.993,2026/07/24 16:44:01.973,2026/07/24 16:44:02.013,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.38,1410,1593,0,0,73511,37
2026/07/24 16:44:02.238,2026/07/24 16:44:02.223,2026/07/24 16:44:02.252,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,383.03,1410,1593,100,16,73511,65
2026/07/24 16:44:02.238,2026/07/24 16:44:02.223,2026/07/24 16:44:02.252,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.05,1410,1593,0,0,73511,37
2026/07/24 16:44:02.488,2026/07/24 16:44:02.473,2026/07/24 16:44:02.504,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,408.14,1410,1593,100,18,73511,67
2026/07/24 16:44:02.488,2026/07/24 16:44:02.473,2026/07/24 16:44:02.504,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.18,1410,1593,100,53,73511,41
2026/07/24 16:44:02.739,2026/07/24 16:44:02.723,2026/07/24 16:44:02.755,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,404.41,1410,1593,100,15,73511,68
2026/07/24 16:44:02.739,2026/07/24 16:44:02.723,2026/07/24 16:44:02.755,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.97,1410,1593,40,21,73511,39
2026/07/24 16:44:02.987,2026/07/24 16:44:02.973,2026/07/24 16:44:03.000,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,411.67,1410,1593,100,15,73511,68
2026/07/24 16:44:02.987,2026/07/24 16:44:02.973,2026/07/24 16:44:03.000,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,69,27,73511,42
2026/07/24 16:44:03.237,2026/07/24 16:44:03.223,2026/07/24 16:44:03.251,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,421.89,1410,1593,100,15,73511,69
2026/07/24 16:44:03.237,2026/07/24 16:44:03.223,2026/07/24 16:44:03.251,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,89.20,1410,1593,62,33,73511,39
2026/07/24 16:44:03.486,2026/07/24 16:44:03.473,2026/07/24 16:44:03.498,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,416.16,1410,1593,100,17,73511,69
2026/07/24 16:44:03.486,2026/07/24 16:44:03.473,2026/07/24 16:44:03.498,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,90,47,73511,41
2026/07/24 16:44:03.739,2026/07/24 16:44:03.723,2026/07/24 16:44:03.755,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,404.73,1410,1593,100,14,73511,70
2026/07/24 16:44:03.739,2026/07/24 16:44:03.723,2026/07/24 16:44:03.755,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,0,0,73511,38
2026/07/24 16:44:03.992,2026/07/24 16:44:03.974,2026/07/24 16:44:04.011,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,409.55,1410,1593,100,17,73511,70
2026/07/24 16:44:03.992,2026/07/24 16:44:03.974,2026/07/24 16:44:04.011,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,238.69,1410,1593,80,32,73511,42
2026/07/24 16:44:04.237,2026/07/24 16:44:04.224,2026/07/24 16:44:04.250,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,403.82,1410,1593,100,12,73511,70
2026/07/24 16:44:04.237,2026/07/24 16:44:04.224,2026/07/24 16:44:04.250,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,80,42,73511,39
2026/07/24 16:44:04.488,2026/07/24 16:44:04.474,2026/07/24 16:44:04.502,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,406.85,1410,1593,100,12,73511,70
2026/07/24 16:44:04.488,2026/07/24 16:44:04.474,2026/07/24 16:44:04.502,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,93.42,1410,1593,9,0,73511,38
2026/07/24 16:44:04.738,2026/07/24 16:44:04.724,2026/07/24 16:44:04.753,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,407.44,1410,1593,100,18,73511,70
2026/07/24 16:44:04.738,2026/07/24 16:44:04.724,2026/07/24 16:44:04.753,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,239.87,1410,1593,97,42,73511,42
2026/07/24 16:44:04.988,2026/07/24 16:44:04.974,2026/07/24 16:44:05.001,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,407.72,1410,1593,100,14,73511,70
2026/07/24 16:44:04.988,2026/07/24 16:44:04.974,2026/07/24 16:44:05.001,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.97,1410,1593,66,34,73511,39
2026/07/24 16:44:05.238,2026/07/24 16:44:05.224,2026/07/24 16:44:05.252,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,414.64,1410,1593,100,16,73511,70
2026/07/24 16:44:05.238,2026/07/24 16:44:05.224,2026/07/24 16:44:05.252,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,42,12,73511,43
2026/07/24 16:44:05.489,2026/07/24 16:44:05.474,2026/07/24 16:44:05.503,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,404.73,1410,1593,100,14,73511,70
2026/07/24 16:44:05.489,2026/07/24 16:44:05.474,2026/07/24 16:44:05.503,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,98,52,73511,39
2026/07/24 16:44:05.737,2026/07/24 16:44:05.724,2026/07/24 16:44:05.750,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,422.22,1410,1593,100,13,73511,71
2026/07/24 16:44:05.737,2026/07/24 16:44:05.724,2026/07/24 16:44:05.750,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.74,1410,1593,0,0,73511,38
2026/07/24 16:44:05.988,2026/07/24 16:44:05.974,2026/07/24 16:44:06.002,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,412.85,1410,1593,100,17,73511,71
2026/07/24 16:44:05.988,2026/07/24 16:44:05.974,2026/07/24 16:44:06.002,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.96,1410,1593,79,29,73511,42
2026/07/24 16:44:06.239,2026/07/24 16:44:06.224,2026/07/24 16:44:06.253,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,418.86,1410,1593,100,15,73511,71
2026/07/24 16:44:06.239,2026/07/24 16:44:06.224,2026/07/24 16:44:06.253,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,224.51,1410,1593,87,45,73511,40
2026/07/24 16:44:06.488,2026/07/24 16:44:06.474,2026/07/24 16:44:06.502,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,404.73,1410,1593,100,14,73511,71
2026/07/24 16:44:06.488,2026/07/24 16:44:06.474,2026/07/24 16:44:06.502,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.77,1410,1593,82,35,73511,43
2026/07/24 16:44:06.739,2026/07/24 16:44:06.725,2026/07/24 16:44:06.752,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,418.00,1410,1593,100,15,73511,71
2026/07/24 16:44:06.739,2026/07/24 16:44:06.725,2026/07/24 16:44:06.752,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,96.12,1410,1593,100,53,73511,40
2026/07/24 16:44:06.988,2026/07/24 16:44:06.975,2026/07/24 16:44:07.002,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,413.78,1410,1593,100,17,73511,71
2026/07/24 16:44:06.988,2026/07/24 16:44:06.975,2026/07/24 16:44:07.002,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,98,46,73511,42
2026/07/24 16:44:07.237,2026/07/24 16:44:07.225,2026/07/24 16:44:07.249,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,406.85,1410,1593,100,12,73511,71
2026/07/24 16:44:07.237,2026/07/24 16:44:07.225,2026/07/24 16:44:07.249,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,40,21,73511,39
2026/07/24 16:44:07.488,2026/07/24 16:44:07.475,2026/07/24 16:44:07.501,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,415.56,1410,1593,100,18,73511,72
2026/07/24 16:44:07.488,2026/07/24 16:44:07.475,2026/07/24 16:44:07.501,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,238.36,1410,1593,95,37,73511,42
2026/07/24 16:44:07.738,2026/07/24 16:44:07.725,2026/07/24 16:44:07.752,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,402.63,1410,1593,100,15,73511,72
2026/07/24 16:44:07.738,2026/07/24 16:44:07.725,2026/07/24 16:44:07.752,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.37,1410,1593,100,52,73511,43
2026/07/24 16:44:08.016,2026/07/24 16:44:07.975,2026/07/24 16:44:08.056,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,421.57,1410,1593,100,18,73511,72
2026/07/24 16:44:08.016,2026/07/24 16:44:07.975,2026/07/24 16:44:08.056,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.29,1410,1593,31,6,73511,43
2026/07/24 16:44:08.243,2026/07/24 16:44:08.225,2026/07/24 16:44:08.261,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,420.97,1410,1593,100,15,73511,72
2026/07/24 16:44:08.243,2026/07/24 16:44:08.225,2026/07/24 16:44:08.261,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.40,1410,1593,98,51,73511,41
2026/07/24 16:44:08.491,2026/07/24 16:44:08.475,2026/07/24 16:44:08.506,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,422.49,1410,1593,100,16,73511,72
2026/07/24 16:44:08.491,2026/07/24 16:44:08.475,2026/07/24 16:44:08.506,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.66,1410,1593,54,18,73511,39
2026/07/24 16:44:08.740,2026/07/24 16:44:08.725,2026/07/24 16:44:08.754,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,416.16,1410,1593,100,17,73511,72
2026/07/24 16:44:08.740,2026/07/24 16:44:08.725,2026/07/24 16:44:08.754,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.99,1410,1593,100,52,73511,43
2026/07/24 16:44:08.988,2026/07/24 16:44:08.975,2026/07/24 16:44:09.001,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,404.14,1410,1593,100,13,73511,72
2026/07/24 16:44:08.988,2026/07/24 16:44:08.975,2026/07/24 16:44:09.001,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,56,30,73511,40
2026/07/24 16:44:09.255,2026/07/24 16:44:09.226,2026/07/24 16:44:09.284,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,419.46,1410,1593,100,14,73511,72
2026/07/24 16:44:09.255,2026/07/24 16:44:09.226,2026/07/24 16:44:09.284,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.10,1410,1593,4,0,73511,42
2026/07/24 16:44:09.489,2026/07/24 16:44:09.476,2026/07/24 16:44:09.503,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,413.18,1410,1593,100,13,73511,72
2026/07/24 16:44:09.489,2026/07/24 16:44:09.476,2026/07/24 16:44:09.503,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.77,1410,1593,96,40,73511,42
2026/07/24 16:44:09.739,2026/07/24 16:44:09.726,2026/07/24 16:44:09.752,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,405.33,1410,1593,100,12,73511,72
2026/07/24 16:44:09.739,2026/07/24 16:44:09.726,2026/07/24 16:44:09.752,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,0,0,73511,39
2026/07/24 16:44:09.989,2026/07/24 16:44:09.976,2026/07/24 16:44:10.003,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,413.18,1410,1593,100,17,73511,73
2026/07/24 16:44:09.989,2026/07/24 16:44:09.976,2026/07/24 16:44:10.003,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,107.87,1410,1593,27,1,73511,41
2026/07/24 16:44:10.239,2026/07/24 16:44:10.226,2026/07/24 16:44:10.253,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,427.04,1410,1593,100,15,73511,73
2026/07/24 16:44:10.239,2026/07/24 16:44:10.226,2026/07/24 16:44:10.253,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,89.79,1410,1593,100,52,73511,42
2026/07/24 16:44:10.489,2026/07/24 16:44:10.476,2026/07/24 16:44:10.503,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,418.60,1410,1593,100,15,73511,73
2026/07/24 16:44:10.489,2026/07/24 16:44:10.476,2026/07/24 16:44:10.503,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.37,1410,1593,63,25,73511,43
2026/07/24 16:44:10.740,2026/07/24 16:44:10.726,2026/07/24 16:44:10.753,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,413.78,1410,1593,100,13,73511,73
2026/07/24 16:44:10.740,2026/07/24 16:44:10.726,2026/07/24 16:44:10.753,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,93,50,73511,40
2026/07/24 16:44:10.990,2026/07/24 16:44:10.976,2026/07/24 16:44:11.005,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,443.27,1410,1593,100,14,73511,73
2026/07/24 16:44:10.990,2026/07/24 16:44:10.976,2026/07/24 16:44:11.005,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,100.61,1410,1593,26,1,73511,42
2026/07/24 16:44:11.241,2026/07/24 16:44:11.226,2026/07/24 16:44:11.256,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,420.38,1410,1593,100,14,73511,73
2026/07/24 16:44:11.241,2026/07/24 16:44:11.226,2026/07/24 16:44:11.256,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,243.18,1410,1593,100,52,73511,43
2026/07/24 16:44:11.491,2026/07/24 16:44:11.476,2026/07/24 16:44:11.505,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,424.60,1410,1593,100,14,73511,74
2026/07/24 16:44:11.491,2026/07/24 16:44:11.476,2026/07/24 16:44:11.505,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,49,26,73511,40
2026/07/24 16:44:11.741,2026/07/24 16:44:11.727,2026/07/24 16:44:11.756,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,418.86,1410,1593,100,17,73511,73
2026/07/24 16:44:11.741,2026/07/24 16:44:11.727,2026/07/24 16:44:11.756,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,237.77,1410,1593,40,10,73511,43
2026/07/24 16:44:11.990,2026/07/24 16:44:11.977,2026/07/24 16:44:12.003,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,411.34,1410,1593,100,14,73511,73
2026/07/24 16:44:11.990,2026/07/24 16:44:11.977,2026/07/24 16:44:12.003,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,40,21,73511,40
2026/07/24 16:44:12.242,2026/07/24 16:44:12.227,2026/07/24 16:44:12.257,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,439.05,1410,1593,100,12,73511,74
2026/07/24 16:44:12.242,2026/07/24 16:44:12.227,2026/07/24 16:44:12.257,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,0,0,73511,39
2026/07/24 16:44:12.491,2026/07/24 16:44:12.477,2026/07/24 16:44:12.505,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,411.94,1410,1593,100,15,73511,74
2026/07/24 16:44:12.491,2026/07/24 16:44:12.477,2026/07/24 16:44:12.505,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,238.04,1410,1593,72,25,73511,43
2026/07/24 16:44:12.742,2026/07/24 16:44:12.727,2026/07/24 16:44:12.757,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,417.67,1410,1593,100,13,73511,74
2026/07/24 16:44:12.742,2026/07/24 16:44:12.727,2026/07/24 16:44:12.757,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.97,1410,1593,0,0,73511,39
2026/07/24 16:44:12.991,2026/07/24 16:44:12.977,2026/07/24 16:44:13.005,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,428.82,1410,1593,100,18,73511,74
2026/07/24 16:44:12.991,2026/07/24 16:44:12.977,2026/07/24 16:44:13.005,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.10,1410,1593,96,40,73511,43
2026/07/24 16:44:13.241,2026/07/24 16:44:13.227,2026/07/24 16:44:13.254,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,419.46,1410,1593,100,15,73511,74
2026/07/24 16:44:13.241,2026/07/24 16:44:13.227,2026/07/24 16:44:13.254,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,51,27,73511,39
2026/07/24 16:44:13.520,2026/07/24 16:44:13.477,2026/07/24 16:44:13.564,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,424.92,1410,1593,100,17,73511,74
2026/07/24 16:44:13.520,2026/07/24 16:44:13.477,2026/07/24 16:44:13.564,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,245.62,1410,1593,100,52,73511,43
2026/07/24 16:44:13.743,2026/07/24 16:44:13.727,2026/07/24 16:44:13.759,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,424.92,1410,1593,100,14,73511,74
2026/07/24 16:44:13.743,2026/07/24 16:44:13.727,2026/07/24 16:44:13.759,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.84,1410,1593,24,13,73511,41
2026/07/24 16:44:13.993,2026/07/24 16:44:13.977,2026/07/24 16:44:14.009,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,433.04,1410,1593,100,16,73511,74
2026/07/24 16:44:13.993,2026/07/24 16:44:13.977,2026/07/24 16:44:14.009,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,237.44,1410,1593,48,15,73511,42
2026/07/24 16:44:14.243,2026/07/24 16:44:14.228,2026/07/24 16:44:14.258,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,420.38,1410,1593,100,16,73511,74
2026/07/24 16:44:14.243,2026/07/24 16:44:14.228,2026/07/24 16:44:14.258,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,87.08,1410,1593,100,52,73511,43
2026/07/24 16:44:14.492,2026/07/24 16:44:14.478,2026/07/24 16:44:14.506,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,427.04,1410,1593,100,17,73511,74
2026/07/24 16:44:14.492,2026/07/24 16:44:14.478,2026/07/24 16:44:14.506,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,236.60,1410,1593,17,9,73511,42
2026/07/24 16:44:14.746,2026/07/24 16:44:14.728,2026/07/24 16:44:14.764,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,420.97,1410,1593,100,14,73511,74
2026/07/24 16:44:14.746,2026/07/24 16:44:14.728,2026/07/24 16:44:14.764,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,87.36,1410,1593,86,36,73511,42
2026/07/24 16:44:14.991,2026/07/24 16:44:14.978,2026/07/24 16:44:15.005,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,417.40,1410,1593,100,12,73511,74
2026/07/24 16:44:14.991,2026/07/24 16:44:14.978,2026/07/24 16:44:15.005,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,0,0,73511,39
2026/07/24 16:44:15.246,2026/07/24 16:44:15.228,2026/07/24 16:44:15.265,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,428.55,1410,1593,100,17,73511,74
2026/07/24 16:44:15.246,2026/07/24 16:44:15.228,2026/07/24 16:44:15.265,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,241.66,1410,1593,74,26,73511,43
2026/07/24 16:44:15.493,2026/07/24 16:44:15.478,2026/07/24 16:44:15.507,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,427.31,1410,1593,100,15,73511,74
2026/07/24 16:44:15.493,2026/07/24 16:44:15.478,2026/07/24 16:44:15.507,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,81,42,73511,39
2026/07/24 16:44:15.743,2026/07/24 16:44:15.728,2026/07/24 16:44:15.758,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,427.63,1410,1593,100,17,73511,74
2026/07/24 16:44:15.743,2026/07/24 16:44:15.728,2026/07/24 16:44:15.758,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,249.51,1410,1593,18,0,73511,43
2026/07/24 16:44:15.993,2026/07/24 16:44:15.978,2026/07/24 16:44:16.008,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,422.22,1410,1593,100,13,73511,74
2026/07/24 16:44:15.993,2026/07/24 16:44:15.978,2026/07/24 16:44:16.008,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,86.26,1410,1593,54,29,73511,41
2026/07/24 16:44:16.242,2026/07/24 16:44:16.228,2026/07/24 16:44:16.255,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,429.42,1410,1593,100,17,73511,74
2026/07/24 16:44:16.242,2026/07/24 16:44:16.228,2026/07/24 16:44:16.255,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,233.82,1410,1593,39,11,73511,43
2026/07/24 16:44:16.491,2026/07/24 16:44:16.478,2026/07/24 16:44:16.504,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,414.05,1410,1593,100,15,73511,74
2026/07/24 16:44:16.491,2026/07/24 16:44:16.478,2026/07/24 16:44:16.504,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,163.02,1410,1593,100,52,73511,43
2026/07/24 16:44:16.742,2026/07/24 16:44:16.729,2026/07/24 16:44:16.756,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,409.82,1410,1593,100,12,73511,74
2026/07/24 16:44:16.742,2026/07/24 16:44:16.729,2026/07/24 16:44:16.756,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,44,23,73511,39
2026/07/24 16:44:16.996,2026/07/24 16:44:16.979,2026/07/24 16:44:17.013,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,421.89,1410,1593,100,18,73511,75
2026/07/24 16:44:16.996,2026/07/24 16:44:16.979,2026/07/24 16:44:17.013,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.96,1410,1593,0,0,73511,42
2026/07/24 16:44:17.242,2026/07/24 16:44:17.229,2026/07/24 16:44:17.256,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,417.08,1410,1593,100,14,73511,74
2026/07/24 16:44:17.242,2026/07/24 16:44:17.229,2026/07/24 16:44:17.256,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,244.69,1410,1593,100,52,73511,43
2026/07/24 16:44:17.493,2026/07/24 16:44:17.479,2026/07/24 16:44:17.507,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,418.86,1410,1593,100,15,73511,75
2026/07/24 16:44:17.493,2026/07/24 16:44:17.479,2026/07/24 16:44:17.507,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.84,1410,1593,48,25,73511,40
2026/07/24 16:44:17.742,2026/07/24 16:44:17.729,2026/07/24 16:44:17.755,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,414.38,1410,1593,100,16,73511,75
2026/07/24 16:44:17.742,2026/07/24 16:44:17.729,2026/07/24 16:44:17.755,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.91,1410,1593,100,52,73511,43
2026/07/24 16:44:17.992,2026/07/24 16:44:17.979,2026/07/24 16:44:18.004,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,426.44,1410,1593,100,16,73511,75
2026/07/24 16:44:17.992,2026/07/24 16:44:17.979,2026/07/24 16:44:18.004,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,99.10,1410,1593,63,25,73511,43
2026/07/24 16:44:18.242,2026/07/24 16:44:18.229,2026/07/24 16:44:18.256,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,415.56,1410,1593,100,16,73511,75
2026/07/24 16:44:18.242,2026/07/24 16:44:18.229,2026/07/24 16:44:18.256,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,106.68,1410,1593,96,51,73511,44
2026/07/24 16:44:18.494,2026/07/24 16:44:18.479,2026/07/24 16:44:18.508,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,425.52,1410,1593,100,14,73511,75
2026/07/24 16:44:18.494,2026/07/24 16:44:18.479,2026/07/24 16:44:18.508,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,35,19,73511,39
2026/07/24 16:44:18.744,2026/07/24 16:44:18.729,2026/07/24 16:44:18.759,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,429.14,1410,1593,100,17,73511,75
2026/07/24 16:44:18.744,2026/07/24 16:44:18.729,2026/07/24 16:44:18.759,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,242.26,1410,1593,14,0,73511,43
2026/07/24 16:44:18.993,2026/07/24 16:44:18.979,2026/07/24 16:44:19.007,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,412.85,1410,1593,100,13,73511,75
2026/07/24 16:44:18.993,2026/07/24 16:44:18.979,2026/07/24 16:44:19.007,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.57,1410,1593,34,18,73511,40
2026/07/24 16:44:19.243,2026/07/24 16:44:19.230,2026/07/24 16:44:19.256,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,423.68,1410,1593,100,12,73511,75
2026/07/24 16:44:19.243,2026/07/24 16:44:19.230,2026/07/24 16:44:19.256,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,85.25,1410,1593,0,0,73511,39
